,0
0,26
1,32
2,38
3,41
4,49
5,55
6,61
7,64
8,68
9,74
10,86
11,90
12,102
13,104
14,113
15,139
16,144
17,153
18,155
19,163
20,169
21,172
22,181
23,184
24,187
25,211
26,214
27,217
28,223
29,267
30,270
31,280
32,322
33,325
34,327
35,353
36,356
37,359
38,368
39,370
40,376
41,385
42,391
43,397
44,399
45,402
46,428
47,430
48,436
49,462
50,500
51,508
52,520
53,560
54,578
55,584
56,593
57,611
58,611
59,611
60,635
61,679
62,681
63,682
64,694
65,720
66,721
67,747
68,771
69,777
70,780
71,786
72,810
73,822
74,825
75,833
76,857
77,862
78,864
79,876
80,878
81,882
82,885
83,888
84,906
85,909
86,925
87,927
88,928
89,934
90,936
91,980
92,982
93,984
94,992
95,1016
96,1022
97,1028
98,1030
99,1072
100,1075
101,1087
102,1091
103,1093
104,1099
105,1125
106,1131
107,1137
108,1147
109,1157
110,1158
111,1164
112,1170
113,1171
114,1177
115,1186
116,1220
117,1222
118,1224
119,1324
120,1330
121,1356
122,1359
123,1362
124,1368
125,1374
126,1375
127,1403
128,1415
129,1441
130,1481
131,1484
132,1489
133,1495
134,1505
135,1508
136,1511
137,1521
138,1533
139,1539
140,1545
141,1569
142,1577
143,1603
144,1611
145,1615
146,1621
147,1630
148,1639
149,1639
150,1641
151,1644
152,1646
153,1652
154,1655
155,1699
156,1711
157,1717
158,1747
159,1750
160,1752
161,1755
162,1757
163,1783
164,1791
165,1792
166,1795
167,1798
168,1824
169,1825
170,1834
171,1862
172,1888
173,1891
174,1915
175,1917
176,1925
177,1928
178,1928
179,1949
180,1959
181,1983
182,1983
183,1989
184,1991
185,1994
186,2002
187,2040
188,2046
189,2062
190,2080
191,2090
192,2100
193,2112
194,2115
195,2119
196,2123
197,2147
198,2150
199,2174
200,2176
201,2182
202,2186
203,2188
204,2226
205,2234
206,2242
207,2258
208,2261
209,2263
210,2265
211,2271
212,2283
213,2284
214,2286
215,2292
216,2301
217,2301
218,2304
219,2305
220,2308
221,2316
222,2318
223,2326
