,0
0,24
1,24
2,30
3,42
4,42
5,54
6,66
7,66
8,72
9,84
10,90
11,114
12,120
13,128
14,149
15,205
16,219
17,249
18,285
19,333
20,345
21,351
22,361
23,361
24,361
25,375
26,375
27,396
28,396
29,401
30,443
31,455
32,497
33,505
34,505
35,516
36,516
37,530
38,551
39,563
40,563
41,575
42,587
43,599
44,612
45,624
46,645
47,659
48,673
49,694
50,708
51,757
52,773
53,773
54,794
55,808
56,844
57,844
58,886
59,902
60,910
61,918
62,918
63,934
64,955
65,963
66,969
67,969
68,969
69,975
70,996
71,1012
72,1036
73,1048
74,1067
75,1091
76,1091
77,1171
78,1176
79,1179
80,1203
81,1219
82,1267
83,1267
84,1279
85,1287
86,1299
87,1375
88,1431
89,1443
90,1457
91,1478
92,1490
93,1504
94,1592
95,1605
96,1629
97,1635
98,1640
99,1645
100,1645
101,1645
102,1681
103,1695
104,1707
105,1749
106,1755
107,1779
108,1809
109,1817
110,1828
111,1828
112,1828
113,1836
114,1860
115,1860
116,1895
117,1907
118,1915
119,1927
120,1946
121,1951
122,1956
123,1992
124,1992
125,2006
126,2048
127,2072
128,2086
129,2092
130,2098
131,2110
132,2134
133,2139
134,2187
135,2229
136,2229
137,2229
138,2277
139,2357
140,2369
141,2369
142,2393
143,2399
144,2423
145,2423
146,2437
147,2461
148,2467
149,2467
150,2473
151,2487
152,2501
153,2543
154,2564
155,2578
156,2578
157,2584
158,2602
159,2602
160,2613
161,2629
162,2636
163,2646
164,2694
165,2706
166,2706
167,2727
168,2743
169,2753
170,2753
171,2753
172,2769
173,2790
174,2802
175,2802
176,2823
177,2831
178,2845
179,2850
180,2871
181,2887
182,2887
183,2900
184,2906
185,2914
186,2915
187,2920
188,2932
189,2944
190,2968
191,2977
192,2977
193,2983
194,3007
195,3012
196,3060
197,3060
198,3066
199,3080
200,3086
201,3098
202,3112
203,3120
204,3120
205,3120
206,3134
207,3155
208,3167
209,3181
210,3205
211,3205
212,3205
213,3205
214,3205
215,3213
216,3213
217,3213
218,3221
219,3235
220,3256
221,3256
222,3280
223,3286
224,3292
225,3301
226,3325
227,3330
228,3351
229,3363
230,3363
231,3373
232,3388
233,3394
234,3408
235,3420
236,3420
237,3432
238,3448
239,3453
240,3459
241,3483
242,3499
243,3513
244,3534
245,3539
246,3560
247,3596
248,3596
249,3617
250,3641
251,3647
252,3689
253,3710
254,3722
255,3746
256,3770
257,3770
258,3778
259,3786
260,3786
261,3786
262,3792
263,3800
264,3821
265,3835
266,3843
267,3892
268,3898
269,3972
270,3981
271,3997
272,4045
273,4069
274,4105
275,4119
276,4168
277,4168
278,4189
279,4205
280,4205
281,4221
282,4229
283,4235
284,4283
285,4295
286,4295
287,4319
288,4319
289,4333
290,4354
291,4375
292,4387
293,4403
294,4415
295,4438
296,4438
297,4438
298,4446
299,4446
300,4452
301,4460
302,4466
303,4466
304,4466
305,4480
306,4485
307,4497
308,4497
309,4516
310,4519
311,4540
312,4546
313,4546
314,4552
315,4600
316,4648
317,4648
318,4672
319,4684
320,4692
321,4706
322,4712
323,4723
324,4728
325,4734
326,4748
327,4748
328,4748
329,4772
330,4808
331,4813
332,4813
333,4827
334,4828
335,4842
336,4848
337,4869
338,4875
339,4923
340,4936
341,4957
342,5005
343,5053
344,5053
345,5067
346,5077
347,5083
348,5083
349,5104
350,5116
351,5130
352,5186
353,5186
354,5242
355,5250
356,5274
357,5286
358,5307
359,5312
360,5323
361,5329
362,5353
363,5374
364,5382
365,5382
366,5395
367,5443
368,5469
369,5481
370,5486
371,5494
372,5506
373,5512
374,5528
375,5528
376,5541
377,5553
378,5559
379,5585
380,5659
381,5665
382,5686
383,5692
384,5698
385,5704
386,5718
387,5766
388,5772
389,5772
390,5778
391,5826
392,5896
393,5917
394,5917
395,5917
396,5917
397,5941
398,5957
399,5973
400,5987
401,5992
402,5998
403,6010
404,6058
405,6079
406,6085
407,6106
408,6120
409,6126
410,6142
411,6142
412,6154
413,6190
414,6204
415,6260
416,6266
417,6274
418,6288
419,6297
420,6306
421,6314
422,6330
423,6351
424,6407
425,6463
426,6476
427,6490
428,6532
429,6543
430,6555
431,6563
432,6563
433,6611
434,6623
435,6623
436,6637
437,6645
438,6669
439,6675
440,6696
441,6717
442,6725
443,6725
444,6725
445,6746
446,6746
447,6794
448,6808
449,6817
450,6817
451,6829
452,6829
453,6835
454,6847
455,6852
456,6858
457,6858
458,6882
459,6898
460,6922
461,6922
462,6930
463,6951
464,6959
465,6964
466,6964
467,6969
468,6983
469,6989
470,6995
471,7003
472,7011
473,7016
474,7032
475,7032
476,7056
477,7077
478,7091
479,7091
480,7107
481,7113
482,7121
483,7142
484,7155
485,7203
486,7203
487,7251
488,7339
489,7360
490,7370
491,7394
492,7415
493,7421
494,7437
495,7447
496,7459
497,7477
498,7483
499,7488
500,7498
501,7514
502,7519
503,7531
504,7540
505,7729
506,7729
507,7737
508,7742
509,7754
510,7760
511,7774
512,7798
513,7812
514,7812
515,7824
516,7834
517,7840
518,7888
519,7888
520,7930
521,7942
522,7954
523,7955
524,7955
525,7955
526,7963
527,7984
528,7990
529,8002
530,8015
531,8028
532,8033
533,8043
534,8051
535,8077
536,8083
537,8095
538,8095
539,8116
540,8116
541,8116
542,8204
543,8218
544,8239
545,8260
546,8266
547,8271
548,8313
549,8318
550,8354
551,8354
552,8367
553,8388
554,8394
555,8418
556,8426
557,8426
558,8474
559,8490
560,8490
561,8538
562,8554
563,8624
564,8660
565,8673
566,8697
567,8697
568,8712
569,8736
570,8736
571,8744
572,8758
573,8779
574,8793
575,8793
576,8817
577,8841
578,8842
579,8866
580,8890
581,8970
582,8984
583,9032
584,9040
585,9053
586,9065
587,9077
588,9077
589,9077
590,9093
591,9117
592,9125
593,9137
594,9143
595,9167
596,9167
597,9167
598,9188
599,9203
600,9215
601,9271
602,9285
603,9309
604,9309
605,9434
606,9448
607,9454
608,9454
609,9466
610,9466
611,9476
612,9476
613,9494
614,9504
615,9504
616,9512
617,9512
618,9548
619,9548
620,9572
621,9586
622,9595
623,9607
624,9631
625,9637
626,9649
627,9657
628,9657
629,9665
630,9665
631,9671
632,9719
633,9733
634,9789
635,9801
636,9813
637,9890
638,9902
639,9902
640,9915
641,9928
642,9928
643,9942
644,9948
645,9948
646,9972
647,9978
648,10020
649,10020
650,10096
651,10144
652,10165
653,10171
654,10187
655,10203
656,10209
657,10225
658,10273
659,10281
660,10297
661,10297
662,10310
663,10310
664,10322
665,10322
666,10332
667,10345
668,10345
669,10393
670,10405
671,10429
672,10435
673,10435
674,10435
675,10442
676,10442
677,10457
678,10466
679,10480
680,10516
681,10552
682,10566
683,10580
684,10589
685,10594
686,10610
687,10620
688,10656
689,10664
690,10678
691,10686
692,10698
693,10707
694,10712
695,10712
696,10720
697,10736
698,10760
699,10760
700,10808
701,10822
702,10822
703,10830
704,10835
705,10835
706,10849
707,10849
708,10849
709,10855
710,10869
711,10869
712,10875
713,10881
714,10887
715,10899
716,10907
717,10925
718,10946
719,10952
720,10976
721,10976
722,10982
723,10982
724,10992
725,11000
726,11012
727,11026
728,11037
729,11045
730,11057
731,11078
732,11094
733,11136
734,11142
735,11198
736,11198
737,11210
738,11258
739,11270
740,11282
741,11282
742,11282
743,11282
744,11296
745,11312
746,11320
747,11362
748,11418
749,11430
750,11442
751,11498
752,11506
753,11506
754,11527
755,11532
756,11546
757,11551
758,11565
759,11613
760,11634
761,11634
762,11634
763,11655
764,11661
765,11697
766,11711
767,11718
768,11742
769,11756
770,11764
771,11764
772,11812
773,11860
774,11881
775,11891
776,11904
777,11904
778,11912
779,11918
780,11924
781,11932
782,11937
783,11937
784,11942
785,11954
786,11978
787,11978
788,11992
789,12006
790,12012
791,12030
792,12039
793,12045
794,12045
795,12050
796,12050
797,12056
798,12056
799,12061
800,12073
801,12089
802,12097
803,12115
804,12121
805,12145
806,12155
807,12169
808,12190
809,12195
810,12202
811,12208
812,12256
813,12256
814,12268
815,12268
816,12317
817,12341
818,12365
819,12373
820,12373
821,12443
822,12467
823,12491
824,12547
825,12561
826,12569
827,12575
828,12587
829,12595
830,12609
831,12623
832,12635
833,12643
834,12652
835,12661
836,12671
837,12679
838,12679
839,12679
840,12685
841,12765
842,12771
843,12777
844,12789
845,12795
846,12803
847,12817
848,12829
849,12842
850,12863
851,12871
852,12871
853,12885
854,12885
855,12891
856,12903
857,12915
858,12936
859,12952
860,12968
861,12974
862,12974
863,12986
864,13010
865,13031
866,13052
867,13060
868,13069
869,13095
870,13095
871,13095
872,13095
873,13119
874,13119
875,13131
876,13179
877,13193
878,13201
879,13222
880,13243
881,13267
882,13283
883,13289
884,13303
885,13322
886,13340
887,13340
888,13340
889,13366
890,13366
891,13366
892,13374
893,13398
894,13419
895,13419
896,13427
897,13433
898,13441
899,13447
900,13495
901,13503
902,13503
903,13509
904,13515
905,13536
906,13562
907,13576
908,13585
909,13601
910,13625
911,13639
912,13639
913,13653
914,13663
915,13663
