,0
0,2
1,4
2,8
3,12
4,30
5,36
6,38
7,44
8,46
9,48
10,52
11,70
12,76
13,77
14,89
15,91
16,95
17,96
18,104
19,106
20,108
21,109
22,112
23,114
24,138
25,146
26,149
27,150
28,152
29,172
30,174
31,178
32,187
33,189
34,210
35,213
36,215
37,218
38,220
39,224
40,233
41,257
42,261
43,277
44,283
45,285
46,288
47,292
48,292
49,301
50,303
51,307
52,315
53,329
54,337
55,341
56,353
57,355
58,367
59,371
60,383
61,389
62,393
63,397
64,401
65,407
66,409
67,417
68,421
69,423
70,431
71,433
72,437
73,439
74,440
75,443
76,447
77,451
78,455
79,464
80,476
81,497
82,506
83,521
84,527
85,531
86,534
87,550
88,553
89,557
90,566
91,567
92,570
93,572
94,578
95,606
96,612
97,614
98,616
99,623
100,627
101,629
102,637
103,649
104,653
105,655
106,669
107,672
108,680
109,682
110,684
111,686
112,690
113,694
114,696
115,698
116,700
117,704
118,710
119,714
120,716
121,719
122,721
123,723
124,727
125,729
126,731
127,733
128,765
129,798
130,812
131,818
132,821
133,827
134,831
135,843
136,845
137,851
138,852
139,856
140,859
141,867
142,869
143,870
144,874
145,896
146,900
147,904
148,918
149,930
150,939
151,951
152,952
153,956
154,964
155,976
156,984
157,990
158,992
159,994
160,1002
161,1014
162,1018
163,1033
164,1053
165,1057
166,1059
167,1063
168,1067
169,1069
170,1084
171,1090
172,1096
173,1112
174,1124
175,1126
176,1130
177,1134
178,1140
179,1142
180,1142
181,1148
182,1172
183,1176
184,1180
185,1182
186,1184
187,1188
188,1190
189,1192
190,1194
191,1196
192,1205
193,1211
194,1214
195,1216
196,1222
197,1224
198,1226
199,1228
200,1230
201,1233
202,1235
203,1243
204,1255
205,1259
206,1271
207,1285
208,1289
209,1295
210,1299
211,1303
212,1309
213,1310
214,1311
215,1319
216,1320
217,1321
218,1323
219,1325
220,1326
221,1338
222,1340
223,1342
224,1346
225,1354
226,1375
227,1377
228,1379
229,1397
230,1400
231,1402
232,1414
233,1415
234,1417
235,1423
236,1425
237,1427
238,1428
239,1430
240,1434
241,1436
242,1464
243,1470
244,1476
245,1478
246,1486
247,1488
248,1490
249,1499
250,1501
251,1503
252,1505
253,1513
254,1558
255,1560
256,1562
257,1568
258,1574
259,1586
260,1592
261,1594
262,1596
263,1617
264,1619
265,1620
266,1622
267,1626
268,1628
269,1630
270,1654
271,1656
272,1658
273,1662
274,1665
275,1669
276,1673
277,1676
278,1680
279,1682
280,1684
281,1686
282,1689
283,1701
284,1703
285,1705
286,1733
287,1736
288,1744
289,1748
290,1750
291,1756
292,1768
293,1770
294,1772
295,1775
296,1777
297,1780
298,1786
299,1790
300,1794
301,1806
302,1810
303,1812
304,1814
305,1816
306,1818
307,1821
308,1825
309,1831
310,1837
311,1839
312,1843
313,1845
314,1857
315,1875
316,1891
317,1895
318,1899
319,1905
320,1911
321,1920
322,1924
323,1926
324,1928
325,1932
326,1934
327,1937
328,1940
329,1952
330,1964
331,1976
332,2004
333,2016
334,2020
335,2023
336,2027
337,2029
338,2032
339,2034
340,2036
341,2040
342,2044
343,2052
344,2060
345,2072
346,2074
347,2076
348,2079
349,2083
350,2097
351,2101
352,2105
353,2117
354,2120
355,2124
356,2127
357,2131
358,2133
359,2142
360,2146
361,2147
362,2159
363,2165
364,2168
365,2171
366,2175
367,2199
368,2201
369,2205
370,2207
371,2208
372,2230
373,2234
374,2236
375,2238
376,2241
377,2252
378,2258
379,2267
380,2285
381,2287
382,2291
383,2293
384,2295
385,2297
386,2300
387,2309
388,2311
389,2317
390,2323
391,2326
392,2328
393,2334
394,2338
395,2340
396,2343
397,2347
398,2349
399,2351
400,2355
401,2357
402,2366
403,2375
404,2381
405,2385
406,2389
407,2391
408,2395
409,2397
410,2399
411,2401
412,2403
413,2405
414,2407
415,2409
416,2411
417,2415
418,2421
419,2427
420,2429
421,2431
422,2435
423,2437
424,2441
425,2443
426,2445
427,2454
428,2457
429,2466
430,2474
431,2476
432,2480
433,2483
434,2492
435,2494
436,2502
437,2504
438,2506
439,2508
440,2514
441,2528
442,2534
443,2538
444,2544
445,2547
446,2556
447,2558
448,2559
449,2561
450,2563
451,2565
452,2580
453,2584
454,2586
455,2600
456,2604
457,2610
458,2612
459,2614
460,2623
461,2629
462,2633
463,2635
464,2637
465,2639
466,2647
467,2649
468,2655
469,2659
470,2667
471,2669
472,2677
473,2685
474,2701
475,2713
476,2716
477,2718
478,2724
479,2730
480,2732
481,2738
482,2740
483,2743
484,2759
485,2801
486,2810
487,2812
488,2818
489,2830
490,2845
491,2847
492,2856
493,2858
494,2862
495,2864
496,2866
497,2886
498,2894
499,2900
500,2906
501,2908
502,2917
503,2929
504,2931
505,2937
506,2941
507,2945
508,2948
509,2954
510,2956
511,2960
512,2966
513,2968
514,2970
515,2974
516,2978
517,2979
518,2991
519,2997
520,2999
521,3008
522,3017
523,3023
524,3032
525,3036
526,3038
527,3054
528,3056
529,3062
530,3066
531,3070
532,3086
533,3089
534,3101
535,3110
536,3112
537,3120
538,3135
539,3147
540,3149
541,3151
542,3155
543,3159
544,3171
545,3173
546,3176
547,3179
548,3181
549,3183
550,3185
551,3187
552,3193
553,3205
554,3214
555,3229
556,3233
557,3242
558,3254
559,3256
560,3258
561,3260
562,3262
563,3268
564,3272
565,3278
566,3290
567,3299
568,3303
569,3309
570,3311
571,3319
572,3322
573,3346
574,3350
575,3356
576,3359
577,3363
578,3372
579,3374
580,3382
581,3385
582,3387
583,3395
584,3397
585,3417
586,3429
587,3438
588,3444
589,3456
590,3464
591,3470
592,3472
593,3484
594,3488
595,3503
596,3509
597,3515
598,3521
599,3533
600,3539
601,3540
602,3542
603,3554
604,3562
605,3566
606,3568
607,3574
608,3576
609,3585
610,3600
611,3614
612,3615
613,3624
614,3627
615,3639
616,3645
617,3647
618,3653
619,3655
620,3659
621,3663
622,3667
623,3669
624,3678
625,3693
626,3695
627,3697
628,3704
629,3706
630,3712
631,3718
632,3727
633,3735
634,3759
635,3761
636,3762
637,3766
638,3788
639,3790
640,3793
641,3795
642,3797
643,3800
644,3804
645,3806
646,3808
647,3811
648,3827
649,3839
650,3841
651,3843
652,3852
653,3861
654,3889
655,3893
656,3895
657,3907
658,3909
659,3921
660,3923
661,3925
662,3929
663,3931
664,3939
665,3945
666,3957
667,3961
668,3963
669,3967
670,3979
671,3991
672,3994
673,4002
674,4004
675,4006
676,4012
677,4014
678,4020
679,4022
680,4025
681,4031
682,4039
683,4045
684,4046
685,4048
686,4050
687,4051
688,4052
689,4054
690,4074
691,4076
692,4078
693,4082
694,4086
695,4100
696,4102
697,4108
698,4110
699,4112
700,4115
701,4127
702,4136
703,4140
704,4146
705,4148
706,4150
707,4152
708,4167
709,4170
710,4179
711,4187
712,4191
713,4195
714,4196
715,4204
716,4212
717,4218
718,4221
719,4233
720,4247
721,4249
722,4251
723,4263
724,4271
725,4275
726,4277
727,4286
728,4288
729,4290
730,4294
731,4300
732,4302
733,4308
734,4310
735,4322
736,4331
737,4333
738,4334
739,4338
740,4354
741,4356
742,4357
743,4363
744,4367
745,4371
746,4373
747,4375
748,4377
749,4381
750,4384
751,4393
752,4397
753,4399
754,4402
755,4414
756,4417
757,4450
758,4453
759,4455
760,4461
761,4477
762,4479
763,4488
764,4490
765,4498
766,4500
767,4506
768,4522
769,4524
770,4526
771,4529
772,4538
773,4540
774,4552
775,4564
776,4566
777,4568
778,4570
779,4579
780,4583
781,4595
782,4597
783,4601
784,4605
785,4612
786,4616
787,4632
788,4635
789,4639
790,4641
791,4643
792,4649
793,4653
794,4655
795,4664
796,4685
797,4687
798,4691
799,4700
800,4706
