,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,12
8,12
9,12
10,12
11,12
12,12
13,12
14,12
15,12
16,12
17,12
18,12
19,12
20,12
21,12
22,12
23,12
24,12
25,12
26,12
27,12
28,12
29,12
30,12
31,12
32,12
33,12
34,12
35,12
36,12
37,12
38,18
39,18
40,18
41,18
42,44
43,44
44,44
45,44
46,44
47,44
48,44
49,44
50,44
51,49
52,49
53,49
54,49
55,49
56,49
57,49
58,49
59,49
60,49
61,49
62,49
63,49
64,49
65,49
66,49
67,49
68,75
69,75
70,75
71,75
72,75
73,75
74,75
75,75
76,75
77,84
78,93
79,93
80,93
81,93
82,93
83,93
84,93
85,93
86,93
87,93
88,93
89,93
90,93
91,93
92,93
93,93
94,93
95,105
96,105
97,105
98,105
99,105
100,105
101,105
102,105
103,105
104,105
105,105
106,105
107,105
108,105
109,105
110,105
111,105
112,105
113,105
114,105
115,105
116,105
117,105
118,105
119,105
120,105
121,105
122,105
123,105
124,105
125,105
126,105
127,105
128,105
129,105
130,105
131,105
132,105
133,105
134,105
135,117
136,117
137,117
138,117
139,117
140,117
141,117
142,117
143,117
144,117
145,117
146,117
147,117
148,117
149,117
150,117
151,117
152,149
153,149
154,149
155,149
156,149
157,149
158,149
159,149
160,149
161,149
162,149
163,149
164,158
165,158
166,158
167,158
168,158
169,170
170,170
171,170
172,170
173,170
174,170
175,170
176,170
177,170
178,170
179,170
180,170
181,170
182,170
183,170
184,170
185,170
186,170
187,170
188,182
189,182
190,182
191,182
192,182
193,182
194,182
195,182
196,182
197,182
198,182
199,182
200,182
201,182
202,182
203,182
204,182
205,182
206,182
207,182
208,182
209,182
210,182
211,182
212,182
213,182
214,188
215,188
216,188
217,188
218,188
219,188
220,188
221,188
222,188
223,188
224,188
225,188
226,188
227,188
228,220
229,220
230,220
231,220
232,220
233,220
234,220
235,220
236,220
237,220
238,220
239,225
240,225
241,225
242,225
243,225
244,225
245,225
246,225
247,225
248,225
249,225
250,225
251,225
252,225
253,225
254,225
255,225
256,225
257,225
258,225
259,225
260,225
261,225
262,225
263,225
264,257
265,257
266,257
267,257
268,257
269,257
270,257
271,257
272,257
273,269
274,269
275,295
276,295
277,295
278,295
279,295
280,295
281,295
282,295
283,295
284,295
285,295
286,295
287,295
288,295
289,295
290,327
291,327
292,327
293,327
294,327
295,327
296,327
297,327
298,327
299,327
300,327
301,327
302,327
303,327
304,327
305,327
306,327
307,327
308,327
309,327
310,327
311,327
312,327
313,327
314,327
315,327
316,327
317,336
318,336
319,336
320,336
321,336
322,336
323,336
324,336
325,368
326,400
327,400
328,400
329,400
330,400
331,432
332,432
333,458
334,467
335,467
336,467
337,467
338,467
339,479
340,479
341,479
342,479
343,488
344,520
345,520
346,520
347,520
348,520
349,520
350,520
351,520
352,529
353,529
354,529
355,555
356,555
357,555
358,555
359,555
360,555
361,555
362,555
363,555
364,555
365,564
366,564
367,564
368,564
369,573
370,573
371,573
372,573
373,573
374,573
375,573
376,573
377,573
378,573
379,573
380,573
381,573
382,573
383,573
384,573
385,573
386,573
387,573
388,573
389,573
390,573
391,573
392,573
393,573
394,573
395,599
396,599
397,599
398,599
399,599
400,608
401,620
402,620
403,620
404,620
405,620
406,620
407,652
408,652
409,652
410,652
411,652
412,652
413,652
414,652
415,652
416,652
417,652
418,684
419,693
420,693
421,693
422,693
423,693
424,693
425,693
426,693
427,693
428,693
429,693
430,693
431,693
432,693
433,693
434,693
435,693
436,693
437,693
438,693
439,693
440,693
441,693
442,693
443,693
444,693
445,693
446,725
447,725
448,725
449,725
450,725
451,725
452,725
453,725
454,725
455,725
456,725
457,725
458,725
459,725
460,725
461,725
462,725
463,725
464,725
465,725
466,725
467,725
468,725
469,725
470,757
471,757
472,757
473,757
474,757
475,757
476,757
477,757
478,757
479,757
480,757
481,757
482,757
483,757
484,757
485,757
486,757
487,757
488,757
489,757
490,757
491,766
492,766
493,766
494,766
495,766
496,766
497,798
498,798
499,798
500,810
501,810
502,810
503,810
504,810
505,810
506,810
507,810
508,810
509,810
510,810
511,810
512,810
513,810
514,810
515,810
516,810
517,810
518,810
519,810
520,810
521,810
522,810
523,810
524,810
525,810
526,810
527,810
528,810
529,810
530,810
531,810
532,810
