,0
0,0
1,0
2,4
3,6
4,6
5,12
6,21
7,27
8,27
9,27
10,30
11,32
12,41
13,41
14,41
15,49
16,58
17,58
18,58
19,58
20,58
21,60
22,62
23,62
24,71
25,77
26,95
27,98
28,104
29,113
30,113
31,113
32,121
33,127
34,127
35,127
36,133
37,139
38,146
39,152
40,155
41,155
42,155
43,155
44,173
45,173
46,173
47,173
48,173
49,173
50,176
51,176
52,176
53,184
54,184
55,191
56,191
57,193
58,193
59,193
60,193
61,193
62,193
63,199
64,199
65,199
66,202
67,202
68,202
69,204
70,206
71,206
72,206
73,206
74,214
75,217
76,217
77,217
78,217
79,217
80,217
81,217
82,217
83,217
84,217
85,217
86,217
87,217
88,217
89,217
90,217
91,217
92,217
93,225
94,225
95,225
96,225
97,225
98,228
99,232
100,232
101,232
102,232
103,232
104,234
105,240
106,240
107,240
108,248
109,255
110,262
111,262
112,264
113,264
114,264
115,267
116,267
117,267
118,273
119,273
120,279
121,285
122,291
123,291
124,291
125,299
126,299
127,299
128,299
129,299
130,301
131,301
132,301
133,301
134,301
135,301
136,301
137,301
138,301
139,303
140,303
141,303
142,309
143,309
144,318
145,318
146,318
147,318
148,318
149,318
150,326
151,332
152,338
153,340
154,340
155,347
156,349
157,355
158,355
159,355
160,363
161,366
162,366
163,366
164,366
165,384
166,384
167,384
168,384
169,384
170,384
171,384
172,384
173,384
174,384
175,392
176,401
177,403
178,403
179,405
180,405
181,405
182,411
183,411
184,411
185,415
186,433
187,439
188,439
189,441
190,441
191,441
192,443
193,443
194,446
195,446
196,446
197,452
198,452
199,452
200,452
201,464
202,470
203,479
204,479
205,479
206,485
207,485
208,489
209,489
210,489
211,489
212,491
213,497
214,497
215,497
216,497
217,499
218,499
219,505
220,505
221,505
222,505
223,513
224,513
225,513
226,513
227,517
228,517
229,517
230,517
231,520
232,522
233,522
234,531
235,531
236,531
237,531
238,540
239,540
240,542
241,542
242,548
243,548
244,548
245,548
246,548
247,548
248,548
249,560
250,560
251,578
252,578
253,580
254,580
255,586
256,588
257,588
258,588
259,588
260,588
261,590
262,598
263,604
264,604
265,604
266,604
267,604
268,604
269,604
270,622
271,630
272,630
273,630
274,630
275,633
276,633
277,633
278,635
279,641
280,641
281,643
282,646
283,652
284,655
285,655
286,655
287,655
288,655
289,655
290,655
291,655
292,658
293,666
294,672
295,675
296,675
297,675
298,677
299,677
300,683
301,689
302,689
303,689
304,691
305,691
306,691
307,691
308,691
309,691
310,691
311,699
312,708
313,708
314,708
315,708
316,708
317,710
318,710
319,713
320,713
321,713
322,713
323,713
324,716
325,716
326,716
327,716
328,716
329,719
330,722
331,722
332,724
333,724
334,724
335,724
336,730
337,730
338,730
339,730
340,730
341,730
342,730
343,738
344,738
345,744
346,753
347,755
348,757
349,757
350,757
351,759
352,777
353,785
354,788
355,794
356,796
357,798
358,798
359,800
360,800
361,800
362,800
363,800
364,800
365,808
366,817
367,817
368,817
369,817
370,819
371,819
372,831
373,833
374,835
375,835
376,835
377,838
378,844
379,844
380,844
381,844
382,844
383,844
384,844
385,844
386,846
387,858
388,858
389,862
390,862
391,862
392,870
393,870
394,870
395,876
396,894
397,894
398,900
399,908
400,911
401,911
402,917
403,917
404,917
405,923
406,923
407,923
408,923
409,923
410,923
411,925
412,928
413,928
414,928
415,928
416,928
417,934
418,934
419,934
420,942
421,942
422,944
423,947
424,949
425,949
426,952
427,954
428,954
429,954
430,956
431,956
432,956
433,968
434,968
435,970
436,972
437,975
438,977
439,977
440,981
441,981
442,984
443,984
444,996
445,996
446,996
447,996
448,996
449,996
450,996
451,1002
452,1002
453,1004
454,1004
455,1016
456,1022
457,1022
458,1024
459,1030
460,1030
461,1030
462,1030
463,1030
464,1030
465,1034
466,1034
467,1034
468,1040
469,1043
470,1043
471,1043
472,1049
473,1049
474,1049
475,1057
476,1057
477,1065
478,1072
479,1072
480,1072
481,1078
482,1078
483,1082
484,1082
485,1082
486,1082
487,1082
488,1090
489,1090
490,1090
491,1090
492,1090
493,1090
494,1092
495,1092
496,1094
497,1096
498,1096
499,1096
500,1106
501,1106
502,1106
503,1108
504,1108
505,1126
506,1126
507,1126
508,1128
509,1128
510,1128
511,1128
512,1128
513,1128
514,1130
515,1130
516,1132
