,0
0,0
1,4
2,8
3,8
4,9
5,9
6,13
7,13
8,19
9,19
10,19
11,23
12,41
13,41
14,41
15,41
16,41
17,43
18,43
19,43
20,43
21,47
22,51
23,75
24,81
25,103
26,119
27,127
28,127
29,127
30,139
31,157
32,157
33,157
34,157
35,165
36,173
37,175
38,193
39,195
40,196
41,203
42,205
43,210
44,210
45,210
46,210
47,210
48,228
49,236
50,236
51,252
52,266
53,269
54,269
55,270
56,272
57,282
58,282
59,288
60,300
61,300
62,306
63,321
64,321
65,325
66,325
67,328
68,329
69,331
70,331
71,335
72,337
73,355
74,357
75,379
76,379
77,379
78,379
79,391
80,391
81,392
82,408
83,411
84,413
85,419
86,420
87,421
88,421
89,421
90,421
91,421
92,437
93,449
94,449
95,451
96,451
97,459
98,465
99,465
100,475
101,478
102,490
103,491
104,491
105,491
106,495
107,513
108,514
109,518
110,522
111,522
112,524
113,528
114,544
115,554
116,554
117,554
118,559
119,575
120,580
121,582
122,582
123,604
124,604
125,608
126,608
127,608
128,608
129,610
130,615
131,615
132,631
133,631
134,638
135,638
136,638
137,638
138,638
139,656
140,666
141,666
142,666
143,667
144,668
145,669
146,672
147,675
148,693
149,695
150,697
151,717
152,719
153,725
154,743
155,759
156,765
157,766
158,766
159,784
160,802
161,802
162,820
163,836
164,856
165,874
166,888
167,888
168,889
169,890
170,890
171,890
172,890
173,890
174,892
175,894
176,901
177,901
178,903
179,905
180,905
181,923
182,924
183,939
184,939
185,957
186,959
187,959
188,966
189,966
190,978
191,996
192,997
193,1001
194,1001
195,1013
196,1013
197,1013
198,1020
199,1022
200,1029
201,1032
202,1032
203,1034
204,1036
205,1041
206,1043
207,1048
208,1048
209,1066
210,1080
211,1080
212,1085
213,1103
214,1103
215,1119
216,1121
217,1121
218,1123
219,1123
220,1125
221,1141
222,1167
223,1168
224,1175
225,1180
226,1204
227,1222
228,1224
229,1229
230,1230
231,1248
232,1250
233,1250
234,1253
235,1258
236,1278
237,1279
238,1279
239,1279
240,1279
241,1301
242,1327
243,1345
244,1363
245,1365
246,1381
247,1385
248,1385
249,1385
250,1385
251,1391
252,1391
253,1401
254,1401
255,1405
256,1417
257,1421
258,1437
259,1442
260,1460
261,1460
262,1478
263,1479
264,1479
265,1497
266,1499
267,1499
268,1503
269,1503
270,1504
271,1522
272,1523
273,1523
274,1537
275,1537
276,1555
277,1556
278,1556
279,1570
280,1575
281,1576
282,1576
283,1577
284,1577
285,1579
286,1583
287,1583
288,1586
289,1586
290,1588
291,1604
292,1604
293,1620
294,1620
295,1620
296,1635
297,1637
298,1639
299,1647
300,1659
301,1659
302,1660
303,1660
304,1660
305,1674
306,1674
307,1675
308,1679
309,1684
310,1684
311,1684
312,1696
313,1698
314,1716
315,1716
316,1740
317,1740
318,1742
319,1760
320,1760
321,1760
322,1764
323,1768
324,1786
325,1792
326,1796
327,1802
328,1820
329,1840
330,1848
331,1852
332,1854
333,1854
334,1855
335,1855
336,1860
337,1868
338,1872
339,1890
340,1895
341,1895
342,1901
343,1903
344,1907
345,1907
346,1907
347,1907
348,1907
349,1907
350,1913
351,1913
352,1913
353,1929
354,1929
355,1932
356,1935
357,1937
358,1937
359,1937
360,1943
361,1959
362,1965
363,1969
364,1969
365,1969
366,1973
367,1989
368,1994
369,1994
370,2006
371,2006
372,2010
373,2014
374,2032
375,2050
376,2053
377,2053
378,2057
379,2057
380,2057
381,2062
382,2080
383,2082
384,2082
385,2097
386,2097
387,2097
388,2099
389,2101
390,2119
391,2119
392,2119
393,2123
394,2123
395,2123
396,2123
397,2125
398,2125
399,2147
400,2151
401,2163
402,2175
403,2179
404,2201
405,2205
406,2205
407,2211
408,2223
409,2233
410,2239
411,2243
412,2248
413,2248
414,2255
415,2255
416,2256
417,2256
418,2258
419,2262
420,2265
421,2266
422,2270
423,2270
424,2270
425,2270
426,2288
427,2304
428,2304
429,2304
430,2312
431,2312
432,2313
433,2319
434,2325
435,2332
436,2352
437,2352
438,2355
439,2359
440,2359
441,2359
442,2361
443,2366
444,2384
445,2390
446,2390
447,2395
448,2395
449,2395
450,2396
451,2396
452,2401
453,2404
454,2410
455,2428
456,2428
457,2428
458,2428
459,2428
460,2430
461,2446
462,2450
463,2450
464,2450
465,2450
466,2453
467,2477
468,2481
469,2481
470,2483
471,2489
472,2493
473,2505
474,2510
475,2512
476,2514
477,2517
478,2523
479,2524
480,2527
481,2531
482,2536
483,2552
484,2552
485,2552
486,2562
487,2580
488,2580
489,2580
490,2580
491,2580
492,2600
493,2601
494,2601
495,2602
496,2620
497,2620
498,2620
499,2620
500,2623
501,2647
502,2647
503,2653
504,2658
505,2678
506,2678
507,2679
508,2683
509,2685
510,2685
511,2691
512,2691
513,2709
514,2729
515,2733
516,2733
517,2734
518,2734
519,2737
520,2757
521,2757
522,2759
523,2759
