,0
0,2
1,2
2,2
3,3
4,3
5,3
6,4
7,5
8,8
9,8
10,9
11,18
12,18
13,22
14,22
15,25
16,25
17,25
18,25
19,25
20,26
21,38
22,38
23,38
24,38
25,42
26,42
27,43
28,52
29,52
30,52
31,53
32,53
33,59
34,67
35,71
36,83
37,83
38,92
39,93
40,93
41,93
42,99
43,106
44,107
45,108
46,108
47,116
48,116
49,120
50,120
51,126
52,132
53,140
54,146
55,147
56,153
57,159
58,160
59,167
60,171
61,171
62,175
63,181
64,182
65,182
66,183
67,183
68,184
69,184
70,187
71,205
72,217
73,223
74,223
75,223
76,229
77,229
78,229
79,230
80,230
81,236
82,240
83,240
84,242
85,246
86,250
87,250
88,262
89,262
90,262
91,274
92,286
93,292
94,294
95,298
96,299
97,299
98,311
99,312
100,312
101,313
102,313
103,321
104,333
105,340
106,340
107,341
108,349
109,351
110,351
111,351
112,357
113,357
114,384
115,390
116,392
117,392
118,394
119,394
120,400
121,401
122,404
123,412
124,412
125,418
126,430
127,430
128,430
129,430
130,431
131,432
132,434
133,434
134,435
135,435
136,435
137,439
138,445
139,449
140,457
141,457
142,457
143,457
144,457
145,461
146,465
147,466
148,470
149,471
150,477
151,483
152,483
153,483
154,483
155,485
156,493
157,493
158,497
159,503
160,512
161,512
162,536
163,542
164,546
165,547
166,547
167,553
168,559
169,565
170,566
171,566
172,578
173,590
174,602
175,610
176,610
177,619
178,623
179,627
180,628
181,636
182,640
183,649
184,650
185,651
186,652
187,656
188,662
189,662
190,668
191,676
192,682
193,682
194,682
195,682
196,688
197,689
198,689
199,689
200,689
201,693
202,693
203,694
204,695
205,695
206,696
207,696
208,702
209,708
210,708
211,708
212,720
213,721
214,721
215,723
216,737
217,737
218,738
219,742
220,754
221,754
222,766
223,769
224,787
225,795
226,796
227,796
228,796
229,804
230,805
231,805
232,805
233,806
234,807
235,810
236,810
237,811
238,812
239,818
240,826
241,827
242,833
243,839
244,839
245,848
246,849
247,857
248,865
249,866
250,870
251,870
252,871
253,877
254,877
255,878
256,884
257,884
258,893
259,894
260,895
261,901
262,902
263,903
264,915
265,916
266,918
267,922
268,922
269,931
270,931
271,932
272,938
273,938
274,938
275,944
276,950
277,950
278,951
279,952
280,952
281,952
282,964
283,985
284,985
285,986
286,986
287,992
288,992
289,998
290,1006
291,1007
292,1007
293,1007
294,1008
295,1008
296,1012
297,1012
298,1024
299,1025
300,1027
301,1039
302,1045
303,1067
304,1068
305,1072
306,1078
307,1082
308,1082
309,1083
310,1089
311,1089
312,1093
313,1099
314,1103
315,1103
316,1159
317,1171
318,1173
319,1185
320,1186
321,1186
322,1190
323,1202
324,1202
325,1214
326,1214
327,1214
328,1216
329,1220
330,1220
331,1229
332,1229
333,1235
334,1235
335,1235
336,1235
337,1235
338,1243
339,1243
340,1252
341,1253
342,1253
343,1253
344,1254
345,1254
346,1260
347,1266
348,1267
349,1275
350,1281
351,1285
352,1286
353,1292
354,1298
355,1298
356,1310
357,1310
358,1316
359,1316
360,1318
361,1319
362,1319
363,1319
364,1319
365,1319
366,1325
367,1331
368,1332
369,1338
370,1346
371,1346
372,1358
373,1360
374,1361
375,1361
376,1367
377,1375
378,1375
379,1381
380,1387
381,1399
382,1403
383,1403
384,1403
385,1403
386,1403
387,1421
388,1427
389,1427
390,1427
391,1427
392,1429
393,1429
394,1429
395,1429
396,1441
397,1445
398,1453
399,1457
400,1457
401,1466
402,1466
403,1467
404,1467
405,1467
406,1467
407,1468
408,1469
409,1469
410,1471
411,1483
412,1495
413,1507
414,1507
415,1507
416,1511
417,1520
418,1526
419,1527
420,1535
421,1537
422,1537
423,1537
424,1537
425,1543
426,1544
427,1544
428,1545
429,1545
430,1557
431,1557
432,1569
433,1569
434,1575
435,1576
436,1576
437,1588
438,1592
439,1592
440,1592
441,1593
442,1601
443,1607
444,1613
445,1631
446,1635
447,1649
448,1653
449,1653
450,1653
451,1659
452,1661
453,1669
454,1670
455,1670
456,1670
457,1670
458,1678
459,1692
460,1693
461,1699
462,1699
463,1719
464,1723
465,1727
466,1733
467,1741
468,1742
469,1742
470,1748
471,1748
472,1748
473,1756
474,1756
475,1760
476,1763
477,1764
478,1764
479,1765
480,1765
481,1771
482,1779
483,1779
484,1785
485,1793
486,1794
487,1794
488,1795
489,1795
490,1807
491,1808
492,1808
493,1816
494,1816
495,1817
