,0
0,14
1,22
2,23
3,29
4,31
5,37
6,39
7,45
8,49
9,63
10,65
11,77
12,81
13,85
14,89
15,91
16,95
17,101
18,103
19,105
20,107
21,108
22,110
23,116
24,120
25,122
26,138
27,140
28,146
29,149
30,155
31,161
32,164
33,165
34,168
35,174
36,176
37,178
38,179
39,181
40,183
41,187
42,201
43,203
44,205
45,213
46,222
47,225
48,227
49,236
50,239
51,248
52,257
53,259
54,265
55,271
56,293
57,297
58,300
59,308
60,311
61,314
62,322
63,326
64,328
65,334
66,335
67,339
68,343
69,347
70,348
71,354
72,356
73,360
74,362
75,365
76,367
77,379
78,381
79,389
80,392
81,396
82,402
83,408
84,414
85,415
86,421
87,425
88,427
89,433
90,439
91,441
92,443
93,445
94,451
95,453
96,455
97,459
98,468
99,476
100,484
101,488
102,492
103,496
104,502
105,504
106,510
107,518
108,520
109,526
110,535
111,537
112,539
113,541
114,547
115,549
116,552
117,558
118,564
119,567
120,569
121,571
122,583
123,585
124,587
125,589
126,593
127,595
128,597
129,601
130,607
131,615
132,621
133,623
134,625
135,629
136,652
137,654
138,657
139,659
140,667
141,671
142,677
143,683
144,685
145,691
146,703
147,711
148,719
149,721
150,729
151,735
152,737
153,745
154,747
155,753
156,756
157,762
158,764
159,768
160,770
161,774
162,776
163,779
164,781
165,782
166,784
167,792
168,798
169,799
170,808
171,817
172,819
173,833
174,841
175,847
176,849
177,858
178,861
179,865
180,871
181,874
182,886
183,889
184,892
185,896
186,898
187,900
188,902
189,904
190,910
191,912
192,914
193,917
194,919
195,927
196,929
197,933
198,936
199,939
200,941
201,942
202,950
203,953
204,957
205,959
206,961
207,969
208,977
209,981
210,983
211,989
212,993
213,995
214,998
215,1006
216,1013
217,1015
218,1017
219,1021
220,1025
221,1039
222,1041
223,1047
224,1049
225,1051
226,1053
227,1055
228,1057
229,1061
230,1063
231,1066
232,1068
233,1074
234,1076
235,1080
236,1084
237,1086
238,1088
239,1094
240,1100
241,1108
242,1114
243,1116
244,1117
245,1125
246,1129
247,1136
248,1140
249,1142
250,1146
251,1149
252,1153
253,1155
254,1157
255,1160
256,1166
257,1174
258,1176
259,1182
260,1184
261,1188
262,1191
263,1193
264,1194
265,1198
266,1200
267,1203
268,1210
269,1214
270,1220
271,1222
272,1231
273,1235
274,1239
275,1243
276,1245
277,1253
278,1255
279,1259
280,1266
281,1268
282,1271
283,1272
284,1274
285,1276
286,1277
287,1286
288,1288
289,1292
290,1298
291,1304
292,1312
293,1314
294,1316
295,1320
296,1322
297,1329
298,1335
299,1337
300,1339
301,1347
302,1349
303,1351
304,1353
305,1357
306,1360
307,1366
308,1368
309,1370
310,1372
311,1376
312,1378
313,1382
314,1386
315,1388
316,1390
317,1394
318,1415
319,1417
320,1419
321,1423
322,1429
323,1437
324,1444
325,1450
326,1458
327,1462
328,1468
329,1472
330,1474
331,1478
332,1479
333,1481
334,1482
335,1483
336,1489
337,1490
338,1492
339,1493
340,1499
341,1508
342,1509
343,1511
344,1513
345,1519
346,1527
347,1533
348,1537
349,1539
350,1540
351,1546
352,1547
353,1551
354,1557
355,1559
356,1563
357,1569
358,1577
359,1581
360,1583
361,1587
362,1601
363,1604
364,1607
365,1610
366,1619
