,0
0,6
1,8
2,14
3,20
4,22
5,25
6,37
7,40
8,46
9,58
10,60
11,62
12,70
13,86
14,88
15,91
16,94
17,96
18,100
19,106
20,109
21,111
22,127
23,129
24,133
25,136
26,139
27,143
28,145
29,163
30,181
31,182
32,185
33,187
34,193
35,197
36,198
37,200
38,204
39,208
40,215
41,217
42,225
43,231
44,239
45,247
46,250
47,262
48,264
49,267
50,271
51,273
52,276
53,278
54,280
55,283
56,286
57,313
58,325
59,328
60,340
61,342
62,345
63,348
64,372
65,374
66,386
67,394
68,398
69,399
70,401
71,405
72,423
73,447
74,453
75,455
76,456
77,526
78,528
79,532
80,534
81,537
82,541
83,553
84,555
85,559
86,562
87,570
88,573
89,579
90,597
91,600
92,606
93,614
94,630
95,642
96,650
97,652
98,660
99,664
100,666
101,669
102,670
103,688
104,694
105,700
106,704
107,707
108,715
109,733
110,741
111,759
112,762
113,836
114,837
115,879
116,881
117,889
118,890
119,893
120,895
121,896
122,899
123,902
124,904
125,906
126,910
127,913
128,921
129,923
130,931
131,932
132,936
133,938
134,950
135,962
136,974
137,975
138,976
139,978
140,982
141,985
142,988
143,996
144,1002
145,1008
146,1052
147,1054
148,1062
149,1066
150,1072
151,1076
152,1079
153,1087
154,1089
155,1093
156,1163
157,1174
158,1178
159,1182
160,1183
161,1201
162,1205
163,1217
164,1220
165,1222
166,1224
167,1308
168,1316
169,1319
170,1327
171,1333
172,1335
173,1336
174,1348
175,1364
176,1382
177,1384
178,1387
179,1389
180,1393
181,1396
182,1400
183,1416
184,1418
185,1420
186,1421
187,1427
188,1469
189,1472
190,1474
191,1482
192,1490
193,1498
194,1499
195,1503
196,1506
197,1512
198,1514
199,1526
200,1530
201,1536
202,1537
203,1581
204,1584
205,1586
206,1588
207,1600
208,1608
209,1620
210,1628
211,1640
212,1910
213,1912
214,1924
215,1931
216,1943
217,1944
218,1958
219,1961
220,1969
221,1971
222,1974
223,1977
224,1980
225,1984
226,1986
227,1990
228,1996
229,2004
230,2016
231,2018
232,2022
233,2023
234,2051
235,2053
236,2061
237,2062
238,2068
239,2086
240,2088
241,2090
242,2091
243,2100
244,2102
245,2105
246,2113
247,2116
248,2118
249,2120
250,2126
251,2130
252,2138
253,2141
254,2144
255,2147
256,2159
257,2162
258,2165
259,2166
260,2178
261,2184
262,2190
263,2192
264,2198
265,2206
266,2207
267,2223
268,2224
269,2227
270,2235
271,2253
272,2255
273,2261
274,2273
275,2275
276,2277
277,2278
278,2286
279,2288
280,2316
281,2320
282,2322
283,2324
284,2326
285,2330
286,2342
287,2350
288,2354
289,2366
290,2374
291,2377
292,2379
293,2385
294,2389
295,2392
296,2394
297,2396
298,2400
299,2412
300,2414
301,2415
302,2427
303,2448
304,2450
305,2451
306,2454
307,2457
308,2458
309,2466
310,2478
311,2482
312,2504
313,2506
314,2510
315,2514
316,2526
317,2529
318,2541
319,2542
320,2545
321,2549
322,2551
323,2553
324,2661
325,2669
326,2673
327,2683
328,2687
329,2699
330,2703
331,2706
332,2714
333,2718
334,2719
335,2721
336,2724
337,2726
338,2730
339,2734
340,2736
341,2738
342,2750
343,2762
344,2770
345,2773
346,2775
347,2776
348,2778
349,2786
350,2789
351,2797
352,2799
353,2801
354,2809
355,2836
356,2838
357,2841
358,2865
359,2901
360,2928
361,2946
362,2954
363,2958
364,2961
365,2973
366,2974
367,2976
368,2990
369,3002
370,3003
371,3011
372,3012
373,3013
374,3015
375,3017
376,3021
377,3029
378,3053
379,3056
380,3058
381,3060
382,3066
383,3078
384,3080
385,3117
386,3120
387,3123
388,3127
389,3129
390,3147
391,3150
392,3156
393,3159
394,3163
395,3166
396,3194
397,3196
398,3199
399,3207
400,3211
401,3219
402,3225
403,3231
404,3235
405,3247
406,3259
407,3260
408,3263
409,3275
410,3277
411,3289
412,3293
413,3296
414,3298
415,3310
416,3312
417,3314
418,3316
419,3318
420,3320
421,3321
422,3323
423,3331
424,3343
425,3345
426,3347
427,3355
428,3359
429,3371
430,3383
431,3390
432,3402
433,3406
434,3408
435,3410
436,3414
437,3432
438,3435
439,3441
440,3455
441,3456
442,3460
443,3466
444,3468
445,3476
446,3478
447,3496
448,3499
449,3501
450,3504
451,3506
452,3508
453,3510
454,3514
455,3522
456,3524
457,3536
458,3548
459,3560
460,3568
461,3572
462,3576
463,3588
464,3596
