,0
0,4
1,16
2,24
3,36
4,48
5,64
6,82
7,90
8,96
9,104
10,110
11,130
12,138
13,140
14,158
15,178
16,181
17,199
18,211
19,229
20,274
21,301
22,313
23,325
24,329
25,345
26,351
27,369
28,389
29,425
30,452
31,476
32,492
33,510
34,516
35,552
36,558
37,566
38,572
39,580
40,595
41,622
42,630
43,633
44,645
45,663
46,699
47,717
48,725
49,741
50,759
51,765
52,777
53,793
54,797
55,813
56,822
57,826
58,842
59,866
60,868
61,886
62,898
63,904
64,912
65,924
66,928
67,936
68,940
69,952
70,964
71,982
72,998
73,1010
74,1022
75,1046
76,1062
77,1078
78,1090
79,1114
80,1130
81,1133
82,1145
83,1157
84,1173
85,1174
86,1210
87,1212
88,1224
89,1251
90,1257
91,1265
92,1269
93,1281
94,1326
95,1344
96,1346
97,1364
98,1382
99,1394
100,1421
101,1424
102,1444
103,1462
104,1474
105,1486
106,1498
107,1499
108,1505
109,1541
110,1553
111,1555
112,1579
113,1603
114,1607
115,1625
116,1637
117,1641
118,1653
119,1671
120,1675
121,1735
122,1743
123,1755
124,1771
125,1777
126,1795
127,1797
128,1805
129,1817
130,1835
131,1853
132,1863
133,1875
134,1876
135,1885
136,1930
137,1933
138,1945
139,1963
140,1979
141,1991
142,2009
143,2021
144,2029
145,2033
146,2041
147,2049
148,2053
149,2069
150,2105
151,2117
152,2129
153,2141
154,2149
155,2155
156,2171
157,2174
158,2178
159,2190
160,2214
161,2224
162,2240
163,2243
164,2249
165,2285
166,2286
167,2298
168,2306
169,2308
170,2320
171,2344
172,2356
173,2368
174,2380
175,2386
176,2389
177,2395
178,2399
179,2401
180,2419
181,2435
182,2441
183,2449
184,2457
185,2473
186,2481
187,2489
188,2492
189,2498
190,2510
191,2522
192,2524
193,2534
194,2546
195,2558
196,2562
197,2566
198,2582
199,2594
200,2600
201,2612
202,2620
203,2644
204,2650
205,2670
206,2682
207,2688
208,2706
209,2724
210,2740
211,2752
212,2822
213,2830
214,2834
215,2840
216,2848
217,2856
218,2876
219,2888
220,2904
