,0
0,12
1,20
2,22
3,26
4,30
5,32
6,35
7,41
8,43
9,61
10,65
11,69
12,75
13,77
14,79
15,85
16,93
17,105
18,108
19,110
20,118
21,122
22,125
23,128
24,132
25,138
26,140
27,148
28,154
29,158
30,162
31,174
32,176
33,184
34,186
35,188
36,192
37,200
38,201
39,212
40,214
41,222
42,224
43,227
44,239
45,251
46,263
47,266
48,274
49,286
50,298
51,355
52,356
53,358
54,364
55,376
56,394
57,398
58,400
59,408
60,414
61,418
62,422
63,425
64,428
65,436
66,438
67,439
68,441
69,445
70,448
71,454
72,456
73,458
74,462
75,466
76,469
77,471
78,483
79,485
80,487
81,499
82,505
83,509
84,512
85,513
86,515
87,517
88,521
89,536
90,538
91,542
92,550
93,552
94,556
95,566
96,574
97,577
98,601
99,603
100,604
101,658
102,665
103,668
104,669
105,673
106,676
107,678
108,680
109,686
110,692
111,700
112,701
113,702
114,705
115,708
116,710
117,711
118,713
119,716
120,718
121,721
122,723
123,729
124,736
125,738
126,740
127,741
128,744
129,756
130,764
131,772
132,775
133,777
134,778
135,784
136,792
137,795
138,798
139,802
140,810
141,813
142,816
143,820
144,826
145,861
146,869
147,873
148,885
149,888
150,900
151,908
152,910
153,916
154,918
155,920
156,923
157,925
158,928
159,1036
160,1052
161,1066
162,1074
163,1076
164,1078
165,1080
166,1083
167,1084
168,1086
169,1094
170,1112
171,1114
172,1117
173,1120
174,1124
175,1128
176,1129
177,1132
178,1134
179,1146
180,1149
181,1151
182,1162
183,1165
184,1167
185,1175
186,1177
187,1183
188,1186
189,1192
190,1240
191,1264
192,1265
193,1268
194,1274
195,1275
196,1291
197,1309
198,1312
199,1318
200,1319
201,1321
202,1325
203,1326
204,1330
205,1334
206,1342
207,1350
208,1362
209,1374
210,1377
211,1385
212,1389
213,1391
214,1393
215,1401
216,1409
217,1417
218,1418
219,1420
220,1455
221,1458
222,1462
223,1464
224,1466
225,1468
226,1474
227,1492
228,1559
229,1567
230,1573
231,1575
232,1583
233,1585
234,1741
235,1749
236,1755
237,1757
238,1764
239,1776
240,1778
241,1782
242,1785
243,1788
244,1791
245,1793
246,1795
247,1801
248,1805
249,1811
250,1829
251,1841
252,1848
253,1850
254,1854
255,1857
256,1867
257,1869
258,1873
259,1876
260,1882
261,1884
262,1926
263,1944
264,1948
265,1950
266,1951
267,1955
268,1963
269,1966
270,1973
271,1987
272,1991
273,2003
274,2005
275,2007
276,2009
277,2021
278,2022
279,2024
280,2026
281,2029
282,2033
283,2034
284,2037
285,2039
286,2042
287,2048
288,2052
289,2053
290,2057
291,2060
292,2068
293,2071
294,2074
295,2092
296,2100
297,2112
298,2114
299,2117
300,2123
301,2126
302,2129
303,2132
304,2164
305,2176
306,2182
307,2184
308,2187
309,2189
310,2193
311,2195
312,2197
313,2199
314,2203
315,2209
316,2227
317,2231
318,2234
319,2238
320,2240
321,2242
322,2244
323,2246
324,2248
325,2252
326,2256
327,2262
328,2270
329,2273
330,2285
331,2293
332,2295
333,2297
334,2300
335,2302
336,2303
337,2304
338,2307
339,2310
340,2322
341,2324
342,2326
343,2334
344,2358
345,2360
346,2378
347,2381
348,2387
349,2389
350,2393
351,2394
352,2397
353,2399
354,2405
