,0
0,2
1,3
2,5
3,7
4,10
5,13
6,15
7,19
8,22
9,25
10,27
11,29
12,31
13,33
14,35
15,39
16,41
17,47
18,49
19,52
20,54
21,57
22,63
23,67
24,69
25,71
26,73
27,74
28,84
29,86
30,88
31,90
32,92
33,93
34,96
35,99
36,100
37,102
38,104
39,107
40,109
41,111
42,113
43,115
44,118
45,121
46,124
47,127
48,129
49,130
50,132
51,134
52,136
53,138
54,139
55,147
56,149
57,152
58,155
59,158
60,159
61,160
62,163
63,165
64,168
65,171
66,174
67,177
68,181
69,183
70,187
71,189
72,192
73,203
74,205
75,208
76,212
77,215
78,217
79,219
80,222
81,225
82,228
83,230
84,232
85,234
86,236
87,243
88,245
89,247
90,249
91,252
92,254
93,258
94,260
95,267
96,269
97,271
98,274
99,276
100,280
101,282
102,285
103,289
104,292
105,294
106,296
107,299
108,303
109,305
110,313
111,315
112,316
113,319
114,321
115,324
116,326
117,330
118,332
119,334
120,337
121,345
122,346
123,348
124,352
125,355
126,358
127,360
128,362
129,364
130,365
131,368
132,370
133,372
134,374
135,376
136,378
137,381
138,383
139,385
140,388
141,390
142,394
143,398
144,402
145,404
146,406
147,409
148,411
149,413
150,414
151,417
152,423
153,425
154,427
155,433
156,435
157,436
158,438
159,442
160,445
161,452
162,464
163,465
164,467
165,470
166,471
167,473
168,475
169,482
170,485
171,487
172,489
173,491
174,492
175,493
176,495
177,498
178,499
179,501
180,507
181,514
182,516
183,519
184,523
185,525
186,527
187,528
188,531
189,533
190,535
191,537
192,540
193,541
194,543
195,550
196,553
197,554
198,556
199,558
200,561
201,563
202,565
203,567
204,568
205,570
206,573
207,575
208,577
209,581
210,582
211,584
212,585
213,592
214,593
215,596
216,598
217,599
218,602
219,604
220,606
221,607
222,610
223,612
224,615
225,617
226,621
227,624
228,626
229,633
230,636
231,639
232,642
233,643
234,644
235,646
236,647
237,650
238,653
239,659
240,661
241,663
242,665
243,668
244,675
245,683
246,685
247,687
248,690
249,692
250,694
251,697
252,700
253,701
254,704
255,706
256,707
257,709
258,712
259,715
260,717
261,720
262,722
263,728
264,730
265,733
266,734
267,736
268,739
269,741
270,743
271,744
272,745
273,746
274,748
275,750
276,753
277,754
278,756
279,757
280,761
281,764
282,767
283,768
284,770
285,773
286,774
287,777
288,780
289,782
290,784
291,785
292,787
293,788
294,791
295,792
296,793
297,795
298,797
299,798
300,801
301,803
302,805
303,807
304,809
305,811
306,813
307,824
308,826
309,829
310,832
311,834
312,836
313,837
314,839
315,841
316,844
317,846
318,848
319,852
320,854
321,856
322,858
323,860
324,863
325,866
326,867
327,868
328,870
329,872
330,873
331,876
332,877
333,881
334,883
335,884
336,886
337,892
338,895
339,897
340,900
341,902
342,905
343,907
344,909
345,911
346,913
347,914
348,922
349,932
350,934
351,936
352,937
353,943
354,944
355,945
356,948
357,951
358,953
359,954
360,956
361,958
362,960
363,962
364,964
365,968
366,971
367,973
368,974
369,978
370,979
371,980
372,982
373,983
374,985
375,986
376,989
377,990
378,992
379,994
380,996
381,998
382,1001
383,1004
384,1006
385,1008
386,1015
387,1017
388,1019
389,1021
390,1022
391,1025
392,1029
393,1032
394,1035
395,1037
396,1039
397,1040
398,1042
399,1045
400,1049
401,1050
402,1052
403,1053
404,1055
405,1057
406,1060
407,1062
408,1065
409,1066
410,1080
411,1083
412,1084
413,1087
414,1089
415,1091
416,1092
417,1094
418,1096
419,1099
420,1102
421,1104
422,1105
423,1107
424,1109
425,1116
426,1119
427,1121
428,1124
429,1126
430,1129
431,1131
432,1133
433,1134
434,1135
435,1137
436,1140
437,1143
438,1145
439,1147
440,1149
441,1151
442,1154
443,1157
444,1160
445,1163
446,1165
447,1167
448,1169
449,1177
450,1179
451,1182
452,1185
453,1187
454,1190
455,1192
456,1194
457,1198
458,1200
459,1202
460,1204
461,1207
462,1210
463,1214
464,1217
465,1219
466,1222
467,1224
468,1226
469,1227
470,1229
471,1235
472,1237
473,1238
474,1240
475,1243
476,1245
477,1249
478,1252
479,1254
480,1256
481,1258
482,1261
483,1265
484,1268
485,1271
486,1272
487,1273
488,1276
489,1278
490,1279
491,1282
492,1284
493,1287
494,1289
495,1290
496,1291
497,1295
498,1299
499,1301
500,1308
501,1311
502,1314
503,1322
504,1326
505,1329
506,1331
507,1332
508,1335
509,1336
510,1338
511,1341
512,1344
513,1347
514,1351
515,1353
516,1355
517,1358
518,1361
519,1363
520,1365
521,1367
522,1370
523,1371
524,1374
525,1375
526,1378
527,1381
528,1384
529,1386
530,1393
531,1395
532,1398
533,1404
534,1407
535,1409
536,1411
537,1413
538,1416
539,1419
540,1421
541,1425
542,1427
543,1429
