,0
0,3
1,5
2,7
3,10
4,12
5,14
6,17
7,20
8,22
9,25
10,28
11,31
12,33
13,34
14,37
15,48
16,54
17,56
18,58
19,61
20,63
21,64
22,68
23,70
24,71
25,73
26,76
27,79
28,81
29,83
30,85
31,87
32,89
33,92
34,93
35,96
36,98
37,100
38,103
39,105
40,106
41,108
42,110
43,111
44,113
45,116
46,118
47,119
48,126
49,137
50,140
51,143
52,144
53,146
54,147
55,149
56,151
57,153
58,155
59,157
60,160
61,163
62,166
63,169
64,171
65,174
66,177
67,179
68,187
69,189
70,191
71,193
72,194
73,198
74,199
75,202
76,207
77,210
78,213
79,215
80,218
81,225
82,227
83,229
84,230
85,233
86,234
87,235
88,238
89,242
90,244
91,247
92,250
93,253
94,260
95,262
96,265
97,268
98,270
99,272
100,275
101,278
102,279
103,282
104,284
105,286
106,289
107,293
108,296
109,297
110,299
111,301
112,302
113,304
114,306
115,309
116,312
117,318
118,319
119,322
120,325
121,328
122,330
123,337
124,338
125,340
126,342
127,349
128,351
129,353
130,359
131,361
132,363
133,365
134,367
135,374
136,376
137,378
138,380
139,382
140,384
141,385
142,386
143,388
144,391
145,393
146,395
147,398
148,399
149,403
150,405
151,407
152,409
153,410
154,412
155,413
156,415
157,417
158,418
159,420
160,422
161,425
162,429
163,431
164,439
165,441
166,444
167,445
168,446
169,449
170,451
171,453
172,455
173,457
174,458
175,461
176,464
177,465
178,467
179,469
180,474
181,476
182,477
183,479
184,481
185,484
186,486
187,488
188,492
189,496
190,500
191,502
192,504
193,506
194,508
195,515
196,517
197,518
198,520
199,522
200,525
201,528
202,531
203,534
204,536
205,539
206,540
207,543
208,550
209,551
210,557
211,558
212,560
213,562
214,565
215,567
216,574
217,577
218,580
219,582
220,592
221,593
222,597
223,599
224,602
225,605
226,607
227,610
228,613
229,615
230,617
231,620
232,623
233,624
234,627
235,630
236,633
237,635
238,639
239,642
240,645
241,646
242,652
243,655
244,656
245,659
246,660
247,662
248,665
249,667
250,670
251,672
252,674
253,678
254,679
255,680
256,682
257,685
258,687
259,690
260,692
261,695
262,702
