,0
0,3
1,5
2,7
3,10
4,14
5,16
6,19
7,25
8,27
9,30
10,36
11,39
12,41
13,42
14,45
15,67
16,73
17,75
18,77
19,80
20,82
21,160
22,164
23,168
24,169
25,171
26,174
27,177
28,179
29,181
30,183
31,187
32,327
33,330
34,414
35,417
36,421
37,423
38,429
39,431
40,432
41,436
42,438
43,439
44,441
45,444
46,446
47,447
48,454
49,465
50,468
51,471
52,472
53,474
54,475
55,477
56,481
57,483
58,487
59,489
60,492
61,495
62,498
63,501
64,503
65,506
66,509
67,513
68,521
69,525
70,527
71,529
72,530
73,534
74,535
75,541
76,811
77,814
78,820
79,824
80,827
81,834
82,836
83,838
84,839
85,842
86,843
87,844
88,850
89,854
90,856
91,859
92,862
93,865
94,879
95,881
96,887
97,890
98,892
99,894
100,900
101,903
102,905
103,908
104,910
105,912
106,918
107,926
108,929
109,930
110,934
111,936
112,937
113,939
114,943
115,946
116,949
117,955
118,956
119,959
120,965
121,968
122,972
123,979
124,980
125,984
126,986
127,993
128,997
129,999
130,1005
131,1009
132,1011
133,1179
134,1181
135,1188
136,1192
137,1194
138,1196
139,1198
140,1200
141,1201
142,1202
143,1204
144,1210
145,1212
146,1216
147,1219
148,1221
149,1229
150,1231
151,1235
152,1237
153,1238
154,1240
155,1241
156,1243
157,1245
158,1246
159,1248
160,1252
161,1255
162,1263
163,1265
164,1273
165,1277
166,1280
167,1325
168,1326
169,1329
170,1331
171,1439
172,1441
173,1443
174,1444
175,1447
176,1450
177,1452
178,1454
179,1458
180,1643
181,1645
182,1715
183,1717
184,1719
185,1722
186,1724
187,1726
188,1730
189,1738
190,1742
191,1746
192,1748
193,1752
194,1756
195,1763
196,1767
197,1827
198,1829
199,1833
200,1839
201,1842
202,1845
203,1848
204,1850
205,1853
206,1854
207,1857
208,1864
209,1865
210,1871
211,1872
212,1874
213,1876
214,1879
215,1881
216,1888
217,1891
218,1897
219,1899
220,1909
221,1910
222,1918
223,1922
224,1925
225,1928
226,1932
227,1935
228,1938
229,1940
230,1944
231,1947
232,1950
233,1951
234,1957
235,1960
