,0
0,3
1,5
2,11
3,15
4,19
5,25
6,31
7,33
8,36
9,40
10,48
11,54
12,56
13,62
14,66
15,70
16,74
17,82
18,84
19,95
20,101
21,105
22,107
23,109
24,112
25,113
26,116
27,119
28,123
29,127
30,129
31,133
32,142
33,148
34,149
35,153
36,159
37,168
38,170
39,176
40,178
41,182
42,188
43,191
44,195
45,201
46,209
47,213
48,217
49,219
50,223
51,229
52,233
53,239
54,242
55,245
56,246
57,248
58,251
59,254
60,256
61,262
62,265
63,269
64,271
65,275
66,279
67,282
68,285
69,286
70,288
71,294
72,296
73,298
74,300
75,303
76,306
77,315
78,318
79,321
80,322
81,328
82,330
83,334
84,338
85,342
86,344
87,348
88,351
89,360
90,363
91,369
92,371
93,379
94,381
95,385
96,387
97,389
98,395
99,398
100,401
101,407
102,411
103,417
104,425
105,431
106,433
107,437
108,441
109,442
110,446
111,448
112,450
113,456
114,460
115,463
116,467
117,471
118,477
119,485
120,491
121,493
122,497
123,501
124,505
125,511
126,517
127,519
128,525
129,527
130,529
131,530
132,533
133,535
134,538
135,540
136,541
137,549
138,552
139,555
140,558
141,559
142,560
143,562
144,564
145,570
146,576
147,584
148,588
149,592
150,595
151,596
152,600
153,603
154,605
155,613
156,619
157,622
158,624
159,628
160,632
161,638
162,640
163,642
164,644
165,648
166,652
167,655
168,661
169,670
170,682
171,688
172,691
173,697
174,701
175,702
176,704
177,708
178,709
179,711
180,712
181,716
182,724
183,731
184,737
185,743
186,755
187,761
188,764
189,772
190,778
191,780
192,782
193,786
194,789
195,790
196,794
197,795
198,799
199,802
200,805
201,811
202,815
203,817
204,823
205,827
206,830
207,832
208,835
209,839
210,842
211,848
212,854
213,860
214,863
215,869
216,873
217,879
218,885
219,891
220,894
221,900
222,904
223,906
224,914
225,915
226,917
227,925
228,933
229,936
230,939
231,945
232,949
233,952
234,961
235,963
236,966
237,968
238,972
239,980
240,984
241,988
242,992
243,995
244,999
245,1001
246,1009
247,1015
248,1021
249,1028
250,1032
251,1035
252,1041
253,1045
254,1047
255,1050
256,1054
257,1058
258,1064
