,0
0,2
1,4
2,6
3,8
4,10
5,13
6,15
7,17
8,20
9,21
10,23
11,25
12,28
13,32
14,33
15,35
16,36
17,37
18,40
19,42
20,45
21,48
22,49
23,52
24,55
25,57
26,60
27,63
28,65
29,67
30,69
31,71
32,73
33,75
34,78
35,88
36,92
37,95
38,97
39,99
40,100
41,103
42,104
43,106
44,109
45,110
46,113
47,114
48,117
49,120
50,127
51,128
52,129
53,132
54,138
55,140
56,142
57,144
58,147
59,151
60,153
61,155
62,157
63,158
64,160
65,163
66,165
67,167
68,170
69,172
70,174
71,180
72,183
73,184
74,185
75,187
76,191
77,193
78,195
79,198
80,200
81,203
82,204
83,206
84,210
85,212
86,214
87,216
88,220
89,223
90,225
91,229
92,232
93,234
94,236
95,238
96,240
97,244
98,256
99,258
100,260
101,262
102,274
103,278
104,285
105,288
106,291
107,294
108,295
109,298
110,300
111,307
112,309
113,311
114,313
115,316
116,317
117,320
118,322
119,325
120,326
121,327
122,329
123,330
124,332
125,334
126,335
127,337
128,339
129,343
130,345
131,347
132,349
133,351
134,353
135,357
136,360
137,362
138,364
139,368
140,370
141,372
142,374
143,377
144,381
145,382
146,390
147,391
148,393
149,394
150,395
151,399
152,402
153,409
154,415
155,417
156,418
157,421
158,423
159,426
160,427
161,430
162,431
163,434
164,437
165,441
166,445
167,446
168,448
169,452
170,456
171,457
172,459
173,462
174,465
175,468
176,469
177,472
178,475
179,477
180,480
181,482
182,484
183,487
184,488
185,490
186,492
187,494
188,501
189,508
190,511
191,513
192,515
193,519
194,527
195,528
196,532
197,534
198,537
199,539
200,541
201,544
202,546
203,548
204,549
205,550
206,552
207,554
208,556
209,559
210,562
211,565
212,568
213,570
214,573
215,576
216,583
217,584
218,587
219,589
220,592
221,593
222,595
223,597
224,599
225,601
226,604
227,606
228,609
229,611
230,613
231,615
232,616
233,618
234,620
235,622
236,624
237,627
238,628
239,630
240,633
241,635
242,636
243,637
244,640
245,641
246,645
247,647
248,649
249,656
250,659
251,661
252,663
253,666
254,667
255,671
256,674
257,677
258,679
259,681
260,683
261,685
262,689
263,691
264,693
265,696
266,699
267,701
268,703
269,706
270,708
271,710
272,716
273,722
274,729
275,730
276,732
277,734
278,735
279,737
280,738
281,740
282,742
283,744
284,747
285,749
286,751
287,752
288,754
289,756
290,758
291,759
292,761
293,763
294,766
295,768
296,771
297,775
298,776
299,779
300,782
301,783
302,786
303,788
304,791
305,802
306,805
307,807
308,814
309,817
310,819
311,821
312,825
313,826
314,828
315,830
316,832
317,834
318,835
319,838
320,840
321,841
322,848
323,851
324,858
325,860
326,862
327,863
328,866
329,867
330,874
331,876
332,878
333,880
334,882
335,884
336,892
337,895
338,897
339,898
340,904
341,907
342,910
343,914
344,915
345,916
346,918
347,920
348,921
349,923
350,928
351,930
352,932
353,933
354,936
355,938
356,944
357,946
358,948
359,950
360,952
361,955
362,957
363,960
364,961
365,964
366,966
367,970
368,972
369,974
370,977
371,978
372,980
373,981
374,983
375,985
376,987
377,988
378,990
379,993
380,997
381,999
382,1004
383,1005
384,1007
385,1010
386,1013
387,1015
388,1018
389,1020
390,1022
391,1023
392,1024
393,1030
394,1032
395,1034
396,1037
397,1039
398,1042
399,1045
400,1047
401,1048
402,1052
403,1054
404,1056
405,1059
406,1061
407,1062
408,1065
409,1076
410,1078
411,1081
412,1084
413,1088
414,1090
415,1092
416,1094
417,1097
418,1100
419,1102
420,1105
421,1107
422,1109
423,1116
424,1117
425,1119
426,1129
427,1131
428,1132
429,1133
430,1135
431,1137
432,1140
433,1142
434,1145
435,1147
436,1149
437,1151
438,1153
439,1155
440,1156
441,1158
442,1161
443,1176
444,1178
445,1179
446,1180
447,1181
448,1183
449,1184
450,1187
451,1189
452,1191
453,1194
454,1197
455,1200
456,1203
457,1206
458,1207
459,1209
460,1212
461,1216
462,1218
463,1219
464,1220
465,1227
466,1229
467,1231
468,1234
469,1237
470,1241
471,1244
472,1246
473,1249
474,1251
475,1254
476,1257
477,1260
478,1262
479,1265
480,1267
481,1270
482,1272
483,1274
484,1277
485,1279
486,1281
487,1283
488,1284
489,1286
490,1289
491,1291
492,1293
493,1295
494,1297
495,1298
496,1301
497,1304
498,1305
499,1308
500,1311
501,1313
502,1315
503,1319
504,1324
505,1327
506,1329
507,1332
508,1338
509,1340
510,1343
511,1346
512,1349
513,1351
514,1353
515,1356
516,1359
517,1362
518,1363
519,1365
520,1368
521,1370
522,1372
523,1374
524,1377
525,1381
526,1382
527,1384
528,1385
529,1387
530,1390
531,1391
532,1397
533,1401
534,1408
535,1410
536,1413
537,1417
538,1420
539,1422
540,1423
541,1427
542,1430
543,1432
544,1435
545,1438
546,1448
547,1450
548,1452
549,1456
550,1458
551,1460
552,1461
553,1464
554,1465
555,1467
556,1468
557,1471
558,1473
559,1475
560,1478
561,1480
562,1482
563,1483
564,1486
565,1487
566,1489
567,1492
568,1499
569,1501
570,1502
571,1505
572,1508
573,1510
574,1512
575,1514
576,1516
577,1517
578,1518
579,1521
580,1524
581,1527
582,1529
583,1531
584,1534
585,1536
586,1538
587,1540
588,1542
589,1544
590,1546
591,1549
592,1552
593,1556
594,1560
595,1563
596,1567
597,1571
598,1573
599,1581
600,1584
601,1586
602,1588
603,1591
604,1593
605,1595
606,1596
607,1598
608,1601
609,1604
610,1605
611,1608
612,1610
613,1614
614,1617
615,1619
616,1622
617,1626
618,1627
619,1629
620,1632
621,1635
622,1637
623,1639
624,1646
625,1649
626,1651
627,1652
628,1659
629,1660
630,1663
631,1670
632,1671
633,1673
634,1676
635,1678
636,1679
637,1682
638,1684
639,1687
640,1690
641,1694
642,1696
643,1698
644,1700
645,1702
646,1705
647,1707
648,1715
649,1717
650,1720
651,1723
652,1726
653,1729
654,1735
655,1736
656,1738
657,1739
658,1741
659,1742
660,1745
661,1747
662,1751
663,1753
664,1755
665,1757
666,1761
667,1764
668,1771
669,1772
670,1773
671,1775
672,1776
673,1777
674,1780
675,1782
676,1784
677,1787
678,1790
679,1791
680,1792
681,1798
682,1801
683,1803
684,1805
685,1808
686,1810
687,1812
688,1814
689,1817
690,1819
691,1821
692,1823
693,1826
694,1828
695,1830
696,1833
697,1836
698,1840
699,1844
700,1847
701,1853
702,1855
703,1856
704,1857
705,1864
706,1870
707,1876
708,1878
709,1879
710,1882
711,1884
712,1886
713,1887
714,1890
715,1892
716,1895
717,1897
718,1898
719,1900
720,1901
721,1903
722,1906
723,1909
724,1913
725,1916
726,1919
727,1922
728,1926
729,1929
730,1931
731,1933
732,1935
733,1939
734,1941
735,1943
736,1945
737,1947
738,1950
739,1953
740,1955
741,1959
742,1962
743,1964
744,1968
745,1969
746,1977
747,1979
748,1982
749,1984
750,1985
751,1987
752,1988
753,1995
754,1997
755,2000
756,2002
757,2005
758,2013
759,2020
760,2023
761,2026
762,2028
763,2030
764,2033
765,2036
766,2037
767,2040
768,2042
769,2043
770,2047
771,2049
772,2052
773,2053
774,2054
775,2056
776,2057
777,2058
778,2065
779,2068
780,2069
781,2071
782,2074
783,2076
784,2077
785,2078
786,2082
787,2085
788,2087
789,2089
790,2091
791,2094
792,2095
793,2097
794,2099
795,2102
796,2108
797,2111
798,2112
799,2116
800,2118
801,2120
802,2123
803,2126
804,2129
805,2132
806,2134
807,2135
808,2137
809,2140
810,2141
811,2145
812,2148
813,2151
814,2153
815,2160
816,2166
817,2169
818,2171
819,2173
820,2175
821,2178
822,2180
823,2183
824,2184
825,2186
826,2194
827,2196
828,2197
829,2200
830,2203
831,2205
832,2207
833,2209
834,2211
835,2213
836,2214
837,2216
838,2218
839,2220
840,2222
841,2223
842,2226
843,2227
844,2230
845,2233
