,0
0,4
1,6
2,24
3,40
4,44
5,56
6,63
7,65
8,77
9,93
10,101
11,123
12,131
13,143
14,145
15,157
16,159
17,195
18,213
19,225
20,229
21,247
22,251
23,263
24,281
25,293
26,329
27,341
28,343
29,379
30,391
31,403
32,415
33,431
34,455
35,463
36,471
37,483
38,485
39,521
40,529
41,601
42,613
43,625
44,637
45,649
46,661
47,663
48,671
49,677
50,683
51,687
52,690
53,692
54,695
55,707
56,719
57,731
58,743
59,761
60,763
61,766
62,778
63,790
64,802
65,810
66,826
67,874
68,878
69,882
70,900
71,916
72,920
73,932
74,944
75,956
76,972
77,988
78,996
79,1008
80,1020
81,1032
82,1044
83,1056
84,1058
85,1076
86,1082
87,1086
88,1098
89,1106
90,1118
91,1136
92,1138
93,1147
94,1174
95,1182
96,1200
97,1208
98,1220
99,1238
100,1246
101,1249
102,1267
103,1269
104,1275
105,1293
106,1317
107,1319
108,1321
109,1333
110,1334
111,1350
112,1362
113,1389
114,1419
115,1425
116,1431
117,1443
118,1449
119,1453
120,1483
121,1491
122,1500
123,1510
124,1522
125,1524
126,1540
127,1543
128,1551
129,1567
130,1569
131,1573
132,1591
133,1609
134,1617
135,1635
136,1647
137,1659
138,1662
139,1686
140,1688
141,1700
142,1712
143,1724
144,1742
145,1745
146,1772
147,1790
148,1818
149,1820
150,1828
151,1830
152,1834
153,1846
154,1862
155,1886
156,1898
157,1910
158,1912
159,1918
160,1921
161,1933
162,1949
163,1961
164,1962
165,1964
166,1968
167,1976
168,1978
169,1986
170,2010
171,2022
172,2057
173,2069
174,2085
175,2097
176,2101
177,2113
178,2140
179,2148
180,2152
181,2154
182,2156
183,2158
184,2170
185,2172
186,2184
187,2196
188,2202
189,2204
190,2312
191,2344
192,2348
193,2351
194,2371
195,2389
196,2391
197,2395
198,2417
199,2421
200,2433
201,2441
202,2444
203,2471
204,2483
205,2495
206,2515
207,2542
208,2578
209,2590
210,2594
211,2598
212,2614
213,2616
214,2658
215,2660
216,2664
217,2682
218,2694
219,2702
220,2729
221,2732
