,0
0,12
1,24
2,30
3,34
4,46
5,118
6,121
7,122
8,126
9,137
10,145
11,151
12,163
13,179
14,183
15,195
16,215
17,221
18,233
19,260
20,272
21,274
22,277
23,285
24,297
25,313
26,331
27,367
28,371
29,379
30,391
31,399
32,402
33,404
34,412
35,414
36,416
37,424
38,436
39,442
40,454
41,458
42,462
43,466
44,467
45,476
46,484
47,496
48,523
49,527
50,535
51,543
52,555
53,567
54,570
55,588
56,606
57,608
58,616
59,618
60,654
61,672
62,678
63,752
64,756
65,764
66,782
67,794
68,802
69,804
70,816
71,828
72,834
73,838
74,854
75,872
76,873
77,876
78,884
79,886
80,894
81,898
82,905
83,908
84,912
85,924
86,930
87,954
88,955
89,957
90,969
91,987
92,988
93,990
94,1002
95,1008
96,1020
97,1038
98,1042
99,1060
100,1076
101,1094
102,1097
103,1101
104,1113
105,1221
106,1223
107,1247
108,1250
109,1254
110,1266
111,1293
112,1311
113,1323
114,1327
115,1343
116,1367
117,1385
118,1393
119,1399
120,1411
121,1423
122,1431
123,1458
124,1462
125,1486
126,1490
127,1514
128,1532
129,1552
130,1564
131,1576
132,1584
133,1592
134,1608
135,1614
136,1620
137,1626
138,1644
139,1656
140,1672
141,1690
142,1708
143,1726
144,1728
145,1740
146,1749
147,1761
148,1765
149,1769
150,1771
151,1795
152,1797
153,1813
154,1831
155,1839
156,1847
157,1859
158,1861
159,1864
160,1880
161,1882
162,1914
163,1926
164,1929
165,1941
166,1959
167,1967
168,1969
169,1975
170,1978
171,1984
172,2012
173,2013
174,2031
175,2043
176,2051
177,2055
178,2063
179,2065
180,2067
181,2085
182,2097
183,2109
184,2141
185,2153
186,2169
187,2177
188,2179
189,2197
190,2217
191,2223
192,2241
193,2247
194,2263
195,2279
196,2287
197,2303
198,2309
199,2316
200,2320
201,2328
202,2340
203,2348
204,2360
205,2368
206,2380
207,2392
208,2393
209,2395
210,2407
211,2419
212,2431
213,2435
214,2437
215,2439
216,2441
217,2442
218,2446
219,2452
220,2464
221,2480
222,2498
223,2510
224,2511
225,2529
226,2541
227,2545
228,2552
229,2560
230,2564
231,2567
232,2585
233,2597
234,2609
235,2617
236,2621
237,2623
238,2626
239,2640
240,2658
241,2664
242,2672
243,2762
244,2770
245,2782
246,2786
247,2822
248,2830
249,2834
250,2842
251,2860
252,2863
253,2881
254,2899
255,2901
256,2913
257,2937
258,2949
259,2961
260,2979
261,2987
262,2995
263,3003
264,3015
