,0
0,2
1,8
2,9
3,11
4,13
5,15
6,17
7,19
8,23
9,24
10,26
11,29
12,33
13,42
14,44
15,45
16,47
17,53
18,56
19,57
20,60
21,63
22,67
23,69
24,72
25,74
26,82
27,85
28,87
29,88
30,92
31,98
32,104
33,106
34,112
35,115
36,118
37,119
38,123
39,125
40,127
41,130
42,134
43,136
44,139
45,143
46,145
47,147
48,150
49,154
50,158
51,161
52,167
53,173
54,177
55,181
56,182
57,185
58,187
59,191
60,193
61,195
62,198
63,205
64,209
65,211
66,215
67,217
68,219
69,221
70,223
71,227
72,231
73,232
74,234
75,235
76,237
77,239
78,243
79,250
80,253
81,255
82,259
83,263
84,267
85,271
86,275
87,276
88,282
89,285
90,288
91,290
92,292
93,296
94,298
95,301
96,303
97,304
98,318
99,324
100,328
101,331
102,333
103,335
104,337
105,338
106,340
107,342
108,344
109,346
110,347
111,350
112,356
113,362
114,363
115,365
116,367
117,371
118,377
119,380
120,383
121,384
122,385
123,387
124,391
125,394
126,396
127,399
128,403
129,406
130,408
131,410
132,417
133,419
134,421
135,424
136,427
137,428
138,429
139,431
140,435
141,437
142,439
143,441
144,445
145,447
146,449
147,453
148,457
149,459
150,460
151,463
152,465
153,468
154,474
155,480
156,483
157,485
158,487
159,489
160,491
161,497
162,499
163,503
164,505
165,507
166,509
167,512
168,514
169,516
170,520
171,522
172,524
173,531
174,533
175,537
176,538
177,542
178,544
179,554
180,558
181,562
182,564
183,566
184,568
185,572
186,574
187,577
188,579
189,585
190,588
191,591
192,593
193,595
194,603
195,605
196,609
197,611
198,615
199,617
200,619
201,622
202,623
203,625
204,628
205,632
206,634
207,636
208,648
209,651
210,653
211,657
212,663
213,665
214,674
215,678
216,680
217,681
218,683
219,684
220,686
221,690
222,692
223,698
224,701
225,705
226,707
227,713
228,716
229,722
230,725
231,727
232,728
233,732
234,735
235,736
236,739
237,745
238,748
239,750
240,754
241,756
242,760
243,768
244,771
245,775
246,778
247,788
248,792
249,794
250,796
251,798
252,802
253,803
254,806
255,810
256,811
257,817
258,819
259,825
260,827
261,829
262,836
263,839
264,841
265,843
266,844
267,847
268,852
269,854
270,857
271,859
272,861
273,864
274,866
275,870
276,873
277,879
278,885
279,886
280,888
281,890
282,891
283,893
284,896
285,898
286,905
287,907
288,910
289,914
290,918
291,921
292,923
293,927
294,928
295,931
296,934
297,937
298,940
299,964
300,968
301,971
302,978
303,979
304,985
305,987
306,990
307,994
308,996
309,998
310,1000
311,1002
312,1005
313,1006
314,1008
315,1012
316,1018
317,1020
318,1024
319,1028
320,1035
321,1037
322,1039
323,1042
324,1048
325,1050
326,1056
327,1058
328,1060
329,1063
330,1065
331,1067
332,1073
333,1076
334,1082
335,1084
336,1090
337,1092
338,1101
339,1104
340,1107
341,1110
342,1112
343,1118
344,1124
345,1128
346,1140
347,1146
348,1150
349,1153
350,1155
351,1159
352,1161
353,1170
354,1172
355,1174
356,1175
357,1176
358,1178
359,1180
360,1181
361,1182
362,1186
363,1188
364,1191
365,1198
366,1200
367,1202
368,1204
369,1208
370,1210
371,1213
372,1215
373,1218
374,1222
375,1224
376,1226
377,1227
378,1230
379,1231
380,1233
381,1235
382,1238
383,1242
384,1246
385,1249
386,1252
387,1255
388,1261
389,1263
390,1265
391,1271
392,1273
393,1275
394,1277
395,1279
396,1282
397,1286
398,1290
399,1292
400,1294
401,1296
402,1304
403,1310
404,1313
405,1319
406,1326
407,1328
408,1332
409,1334
410,1338
411,1345
412,1348
413,1350
414,1353
415,1355
416,1358
417,1362
418,1364
419,1366
420,1370
421,1371
422,1372
423,1376
424,1378
425,1380
426,1381
427,1387
428,1396
429,1404
430,1406
431,1408
432,1410
433,1413
434,1417
435,1419
436,1422
437,1426
438,1432
439,1433
440,1435
441,1437
442,1439
443,1443
444,1445
445,1449
446,1451
447,1454
448,1462
449,1464
450,1468
451,1470
452,1474
453,1476
454,1483
455,1485
456,1488
457,1492
458,1498
459,1504
460,1507
461,1509
462,1511
463,1512
464,1515
465,1517
466,1519
467,1527
468,1531
469,1533
470,1536
471,1540
472,1541
473,1542
474,1545
475,1549
476,1551
477,1553
478,1554
479,1558
480,1559
481,1565
482,1567
483,1571
484,1577
485,1578
486,1580
487,1582
488,1583
489,1586
490,1587
491,1593
492,1596
493,1598
494,1604
495,1606
496,1609
497,1611
498,1612
499,1614
500,1617
501,1620
502,1621
503,1625
504,1629
505,1632
506,1640
507,1641
508,1644
509,1646
510,1647
511,1653
512,1656
513,1658
514,1664
515,1665
516,1669
517,1671
518,1674
519,1680
520,1682
521,1684
522,1688
523,1690
524,1692
525,1694
526,1695
527,1698
528,1700
529,1701
530,1707
531,1709
532,1715
533,1718
534,1720
535,1723
536,1724
537,1725
538,1733
539,1734
540,1737
541,1738
542,1741
543,1745
544,1747
545,1763
546,1766
547,1770
548,1773
549,1779
550,1783
551,1787
552,1790
553,1798
554,1800
555,1801
556,1804
557,1807
558,1811
559,1819
560,1822
561,1824
562,1826
563,1827
564,1831
565,1837
566,1840
567,1844
568,1846
569,1848
570,1851
571,1854
572,1857
573,1860
574,1864
575,1868
576,1872
577,1874
578,1881
579,1905
580,1907
581,1908
582,1911
583,1915
584,1918
585,1922
586,1928
587,1934
588,1936
589,1938
590,1942
591,1944
592,1946
593,1948
594,1952
595,1956
596,1962
597,1965
598,1967
599,1975
600,1976
601,1978
602,1981
603,1984
604,1985
605,1987
606,1990
607,2006
608,2008
609,2012
610,2016
611,2022
612,2029
613,2032
614,2044
615,2048
616,2052
617,2054
618,2056
619,2058
620,2061
621,2063
622,2064
623,2068
624,2071
625,2074
626,2078
627,2081
628,2085
629,2088
630,2092
631,2093
632,2096
633,2098
634,2101
635,2103
636,2104
637,2110
638,2112
639,2113
640,2119
641,2121
642,2123
643,2126
644,2128
645,2132
646,2136
647,2138
648,2142
649,2145
650,2149
651,2155
652,2158
653,2159
654,2161
655,2165
656,2168
657,2170
658,2172
659,2173
660,2176
661,2178
662,2184
663,2186
664,2192
665,2194
666,2196
667,2199
668,2203
669,2204
670,2208
671,2212
672,2215
673,2219
674,2222
675,2230
676,2231
677,2235
678,2237
679,2241
680,2244
681,2248
682,2249
683,2251
684,2253
685,2256
686,2264
687,2267
688,2271
689,2274
690,2280
691,2282
692,2289
693,2290
694,2293
695,2299
696,2301
697,2308
698,2312
699,2314
700,2316
701,2320
702,2324
703,2327
704,2329
705,2332
706,2335
707,2341
708,2343
709,2344
710,2345
711,2347
712,2349
713,2350
714,2354
715,2357
716,2363
717,2366
718,2372
719,2378
720,2381
721,2385
722,2388
723,2390
724,2391
725,2397
726,2399
727,2401
728,2402
729,2405
730,2406
731,2408
732,2411
733,2417
734,2421
735,2423
736,2425
737,2427
738,2430
739,2434
740,2438
741,2439
742,2442
743,2444
744,2448
745,2452
746,2455
747,2457
748,2473
749,2487
750,2489
751,2493
752,2503
753,2505
754,2509
755,2513
756,2515
757,2517
758,2519
759,2523
760,2526
761,2527
762,2528
763,2534
764,2537
765,2539
766,2541
767,2548
768,2551
769,2553
770,2555
771,2559
772,2561
773,2563
774,2566
775,2569
776,2571
777,2573
778,2575
779,2578
780,2580
781,2588
782,2590
783,2592
784,2595
785,2598
786,2604
787,2606
788,2608
789,2610
790,2613
791,2617
792,2623
793,2627
794,2631
795,2633
796,2636
797,2640
798,2643
799,2646
800,2650
801,2654
802,2656
803,2662
804,2664
805,2666
806,2668
807,2674
808,2676
809,2682
810,2684
811,2685
812,2688
813,2692
814,2696
815,2698
816,2701
817,2703
818,2705
819,2707
820,2708
821,2712
822,2714
823,2718
824,2720
825,2721
826,2727
827,2729
828,2733
