,0
0,2
1,8
2,12
3,18
4,24
5,32
6,38
7,42
8,45
9,49
10,52
11,62
12,66
13,68
14,77
15,87
16,90
17,96
18,102
19,108
20,123
21,132
22,136
23,142
24,144
25,152
26,154
27,160
28,170
29,182
30,191
31,199
32,207
33,213
34,216
35,228
36,231
37,235
38,238
39,242
40,247
41,256
42,260
43,263
44,269
45,275
46,287
47,296
48,300
49,308
50,317
51,320
52,326
53,334
54,336
55,344
56,347
57,349
58,357
59,365
60,367
61,373
62,379
63,382
64,386
65,392
66,394
67,398
68,400
69,406
70,410
71,419
72,427
73,433
74,439
75,447
76,455
77,463
78,467
79,475
80,483
81,486
82,492
83,498
84,506
85,507
86,519
87,521
88,527
89,536
90,539
91,543
92,545
93,551
94,566
95,575
96,577
97,583
98,589
99,595
100,604
101,607
102,617
103,623
104,629
105,635
106,641
107,642
108,645
109,657
110,663
111,665
112,677
113,685
114,687
115,693
116,699
117,703
118,709
119,715
120,719
121,739
122,743
123,749
124,757
125,760
126,766
127,768
128,772
129,778
130,784
131,790
132,795
133,799
134,800
135,803
136,818
137,821
138,827
139,833
140,841
141,847
142,856
143,862
144,866
145,868
146,872
147,876
148,880
149,888
150,900
151,906
152,912
153,918
154,922
155,925
156,933
157,936
158,938
159,942
160,954
161,959
162,967
163,970
164,973
165,985
166,986
167,992
168,996
169,998
170,1002
171,1010
172,1016
173,1020
174,1026
175,1029
176,1032
177,1035
178,1037
179,1039
180,1048
181,1056
182,1059
183,1063
184,1067
185,1075
186,1079
187,1083
188,1086
189,1089
190,1093
191,1099
192,1101
193,1106
194,1112
195,1118
196,1120
197,1122
198,1130
199,1136
200,1139
201,1145
202,1149
203,1161
204,1167
205,1177
206,1181
207,1184
208,1190
209,1196
210,1204
211,1210
212,1212
213,1216
214,1218
215,1221
216,1225
217,1229
218,1239
219,1245
220,1253
221,1254
222,1258
223,1262
224,1271
225,1281
226,1285
227,1289
228,1292
229,1300
230,1308
231,1310
232,1313
233,1325
234,1334
235,1337
236,1345
237,1350
238,1356
239,1366
240,1369
241,1381
242,1389
243,1397
244,1407
245,1415
246,1419
247,1428
248,1432
249,1440
250,1446
251,1455
252,1458
253,1461
254,1469
255,1481
256,1484
257,1492
258,1496
259,1508
260,1512
261,1516
262,1522
263,1525
264,1527
265,1533
266,1536
267,1538
268,1542
269,1550
270,1556
271,1562
272,1570
273,1580
274,1589
275,1593
276,1595
277,1603
278,1605
279,1609
280,1615
281,1621
282,1625
283,1629
284,1633
285,1639
286,1643
287,1651
288,1654
289,1655
290,1667
291,1671
292,1674
293,1679
294,1685
295,1691
296,1694
297,1699
298,1701
299,1707
300,1712
301,1720
302,1728
303,1730
304,1742
305,1744
306,1752
307,1761
308,1767
309,1775
310,1777
311,1780
312,1786
313,1795
314,1801
315,1807
316,1816
317,1819
318,1822
319,1834
320,1844
321,1853
322,1861
323,1863
324,1865
325,1871
326,1873
327,1879
328,1887
329,1893
330,1894
331,1896
332,1902
333,1908
334,1914
335,1922
336,1928
337,1944
338,1960
339,1962
340,1970
341,1974
342,1982
343,1986
344,1991
345,1997
346,2001
347,2007
348,2010
349,2014
350,2016
351,2018
352,2022
353,2026
354,2038
355,2042
356,2045
357,2049
358,2057
359,2066
360,2070
361,2074
362,2086
363,2090
364,2099
365,2103
366,2105
367,2113
368,2119
369,2125
370,2129
371,2137
372,2145
373,2157
374,2166
375,2168
376,2176
377,2179
378,2187
379,2199
380,2205
381,2217
382,2221
383,2224
384,2230
385,2234
386,2240
387,2246
388,2250
389,2251
390,2254
391,2257
392,2261
393,2277
394,2285
395,2295
396,2301
397,2307
398,2311
399,2317
400,2323
401,2327
402,2333
403,2341
404,2345
405,2351
406,2356
407,2362
408,2366
409,2370
410,2371
411,2373
412,2377
413,2381
414,2385
415,2387
416,2399
417,2405
418,2409
419,2417
420,2420
421,2422
422,2426
423,2429
424,2441
425,2444
426,2459
427,2463
428,2475
429,2481
430,2484
431,2490
432,2494
433,2500
434,2508
435,2516
436,2520
437,2526
438,2530
439,2536
440,2544
441,2550
442,2559
443,2565
444,2568
445,2571
446,2573
447,2585
448,2597
449,2603
450,2606
451,2612
452,2618
453,2622
454,2624
455,2626
456,2634
457,2640
458,2644
459,2646
460,2658
461,2662
462,2668
463,2683
464,2686
465,2694
466,2700
467,2708
468,2714
469,2718
470,2724
471,2727
472,2731
473,2735
474,2737
475,2743
476,2749
477,2761
478,2767
479,2777
480,2783
481,2787
482,2793
483,2797
484,2799
485,2802
486,2810
487,2820
488,2832
489,2838
490,2846
491,2850
492,2854
493,2863
494,2875
495,2880
496,2883
497,2892
498,2896
499,2906
500,2911
501,2923
502,2927
503,2933
504,2939
505,2951
506,2959
507,2965
508,2973
509,2981
510,2984
511,2986
512,2990
513,2994
514,2996
515,2998
516,3004
517,3014
518,3016
519,3020
520,3023
521,3028
522,3034
523,3040
524,3048
525,3060
526,3064
527,3074
528,3082
529,3090
530,3100
531,3106
532,3109
533,3115
534,3127
535,3131
536,3133
537,3137
538,3143
539,3147
540,3152
541,3158
542,3162
543,3165
544,3171
545,3183
546,3189
547,3191
548,3197
549,3206
550,3221
551,3225
552,3233
553,3236
554,3250
555,3254
556,3260
557,3263
558,3265
559,3273
560,3283
561,3285
562,3293
563,3295
564,3299
565,3307
566,3313
567,3319
568,3321
569,3323
570,3329
571,3337
572,3341
573,3350
574,3352
575,3361
576,3369
577,3377
578,3381
579,3387
580,3391
581,3399
582,3403
583,3409
584,3413
585,3427
586,3429
587,3432
588,3435
589,3439
590,3445
591,3451
592,3453
593,3461
594,3473
595,3476
596,3478
597,3481
598,3484
599,3490
600,3498
601,3504
602,3508
603,3514
604,3520
605,3526
606,3532
607,3538
608,3544
609,3550
610,3554
611,3558
612,3562
613,3571
614,3583
615,3585
616,3589
617,3595
618,3601
619,3611
620,3614
621,3623
622,3627
623,3630
624,3634
625,3635
626,3638
627,3646
628,3649
629,3661
630,3663
631,3669
632,3672
633,3676
634,3680
635,3682
636,3688
637,3690
638,3694
639,3700
640,3704
641,3708
642,3709
643,3711
644,3714
645,3720
646,3723
647,3731
648,3737
649,3739
650,3743
651,3745
652,3751
653,3759
654,3762
655,3778
656,3782
657,3785
658,3788
659,3797
660,3805
661,3809
662,3815
663,3819
664,3826
665,3835
666,3839
667,3849
668,3852
669,3858
670,3862
671,3870
672,3874
673,3875
674,3885
675,3888
676,3892
677,3896
678,3898
679,3906
680,3912
681,3924
682,3929
683,3935
684,3941
685,3949
686,3964
687,3968
688,3974
689,3978
690,3984
691,3987
692,3991
693,3999
694,4001
695,4009
696,4021
697,4030
698,4039
699,4045
700,4046
701,4051
702,4054
703,4058
704,4070
705,4085
706,4091
707,4097
708,4118
709,4122
710,4131
711,4135
712,4141
713,4144
714,4147
715,4155
716,4163
717,4167
718,4173
719,4179
720,4182
721,4186
722,4192
723,4199
724,4205
725,4213
726,4217
727,4219
728,4222
729,4226
730,4228
731,4237
732,4241
733,4245
734,4249
735,4251
736,4254
737,4270
738,4274
739,4280
740,4286
741,4292
742,4295
743,4297
744,4301
745,4303
746,4305
747,4311
748,4317
749,4321
750,4324
751,4325
752,4334
753,4338
754,4344
755,4346
756,4350
757,4356
758,4361
759,4363
760,4367
761,4369
762,4377
763,4383
764,4387
765,4393
766,4405
767,4414
768,4420
769,4424
770,4427
771,4433
772,4442
773,4448
774,4457
775,4463
776,4469
777,4473
778,4479
779,4491
780,4496
781,4499
782,4502
783,4508
784,4511
785,4517
786,4521
787,4524
788,4532
789,4537
790,4540
791,4541
792,4553
793,4565
794,4613
795,4617
796,4619
797,4631
798,4639
799,4640
800,4652
