,0
0,4
1,6
2,10
3,12
4,14
5,17
6,19
7,21
8,24
9,26
10,28
11,30
12,33
13,37
14,39
15,43
16,44
17,45
18,48
19,50
20,56
21,59
22,60
23,63
24,69
25,71
26,74
27,80
28,82
29,84
30,88
31,90
32,92
33,94
34,97
35,107
36,111
37,114
38,116
39,118
40,119
41,122
42,124
43,128
44,131
45,133
46,136
47,137
48,143
49,146
50,160
51,161
52,162
53,165
54,171
55,173
56,175
57,177
58,180
59,188
60,190
61,192
62,194
63,195
64,197
65,200
66,202
67,204
68,210
69,212
70,214
71,220
72,223
73,224
74,225
75,229
76,237
77,239
78,241
79,244
80,246
81,252
82,253
83,255
84,259
85,261
86,263
87,265
88,269
89,272
90,274
91,278
92,284
93,286
94,290
95,294
96,296
97,300
98,312
99,314
100,316
101,320
102,344
103,348
104,362
105,365
106,368
107,371
108,372
109,378
110,382
111,389
112,393
113,395
114,397
115,400
116,401
117,407
118,409
119,415
120,416
121,417
122,421
123,423
124,427
125,431
126,432
127,436
128,440
129,448
130,450
131,452
132,456
133,458
134,460
135,464
136,470
137,474
138,476
139,484
140,574
141,576
142,578
143,581
144,589
145,591
146,599
147,600
148,602
149,603
150,604
151,608
152,614
153,621
154,627
155,629
156,630
157,633
158,635
159,638
160,698
161,701
162,702
163,705
164,708
165,712
166,716
167,717
168,719
169,723
170,727
171,728
172,730
173,733
174,736
175,739
176,809
177,812
178,815
179,819
180,822
181,826
182,828
183,831
184,832
185,836
186,840
187,842
188,849
189,856
190,859
191,861
192,863
193,867
194,875
195,876
196,884
197,886
198,889
199,891
200,895
201,898
202,900
203,902
204,903
205,905
206,907
207,909
208,911
209,914
210,920
211,923
212,929
213,931
214,934
215,937
216,951
217,1035
218,1038
219,1040
220,1043
221,1044
222,1046
223,1050
224,1052
225,1054
226,1057
227,1059
228,1062
229,1066
230,1068
231,1070
232,1071
233,1075
234,1077
235,1079
236,1081
237,1084
238,1085
239,1089
240,1095
241,1097
242,1098
243,1099
244,1102
245,1103
246,1111
247,1115
248,1117
249,1124
