,0
0,1
1,3
2,6
3,10
4,12
5,13
6,16
7,18
8,20
9,23
10,26
11,28
12,30
13,33
14,37
15,39
16,41
17,42
18,44
19,47
20,50
21,52
22,54
23,57
24,58
25,60
26,62
27,64
28,66
29,69
30,73
31,75
32,79
33,81
34,83
35,86
36,89
37,91
38,92
39,93
40,97
41,98
42,101
43,103
44,107
45,109
46,112
47,115
48,118
49,121
50,123
51,124
52,126
53,127
54,131
55,134
56,136
57,137
58,140
59,142
60,143
61,145
62,147
63,148
64,150
65,152
66,156
67,158
68,162
69,164
70,165
71,167
72,168
73,175
74,177
75,179
76,182
77,185
78,187
79,190
80,193
81,195
82,197
83,200
84,201
85,203
86,206
87,209
88,210
89,212
90,215
91,225
92,227
93,230
94,231
95,234
96,236
97,238
98,239
99,242
100,244
101,251
102,253
103,254
104,256
105,259
106,261
107,265
108,267
109,269
110,271
111,275
112,278
113,280
114,282
115,285
116,292
117,294
118,304
119,307
120,309
121,311
122,313
123,315
124,318
125,320
126,322
127,325
128,326
129,328
130,330
131,333
132,340
133,351
134,353
135,355
136,357
137,360
138,362
139,364
140,366
141,374
142,376
143,377
144,380
145,383
146,385
147,386
148,387
149,388
150,392
151,395
152,397
153,398
154,399
155,401
156,403
157,405
158,407
159,409
160,411
161,412
162,414
163,416
164,417
165,420
166,422
167,424
168,426
169,428
170,430
171,432
172,434
173,436
174,438
175,440
176,444
177,446
178,448
179,449
180,451
181,454
182,456
183,459
184,461
185,463
186,465
187,467
188,470
189,472
190,474
191,476
192,480
193,483
194,485
195,488
196,489
197,491
198,494
199,497
200,499
201,502
202,509
203,512
204,514
205,516
206,519
207,521
208,525
209,529
210,531
211,533
212,536
213,538
214,540
215,543
216,546
217,548
218,550
219,553
220,557
221,559
222,563
223,565
224,568
225,571
226,572
227,574
228,576
229,577
230,581
231,583
232,586
233,589
234,592
235,596
236,599
237,600
238,603
239,604
240,607
241,608
242,610
243,612
244,615
245,618
246,619
247,621
248,623
249,625
250,628
251,632
252,633
253,639
254,641
255,643
256,645
257,647
258,649
259,650
260,651
261,654
262,655
263,658
264,659
265,661
266,664
267,665
268,666
269,669
270,671
271,674
272,676
273,680
274,682
275,689
276,691
277,693
278,696
279,699
280,702
281,703
282,706
283,707
284,710
285,713
286,716
287,722
288,725
289,729
290,733
291,735
292,737
293,740
294,743
295,745
296,746
297,749
298,752
299,755
300,757
301,759
302,761
303,763
304,766
305,773
306,776
307,781
308,784
309,785
310,787
311,789
312,792
313,793
314,795
315,796
316,799
317,802
318,803
319,805
320,807
321,814
322,816
323,822
324,825
325,826
326,827
327,829
328,836
329,838
330,841
331,843
332,844
333,846
334,849
335,853
336,855
337,858
338,860
339,863
340,865
341,868
342,869
343,876
344,878
345,880
346,887
347,890
348,892
349,896
350,900
351,902
352,903
353,904
354,907
355,909
356,912
357,914
358,917
359,919
360,921
361,924
362,927
363,930
364,931
365,933
366,935
367,938
368,939
369,941
370,948
371,950
372,953
373,955
374,957
375,960
376,962
377,963
378,965
379,969
380,972
381,975
382,981
383,983
384,986
385,988
386,990
387,993
388,997
389,998
390,1000
391,1002
392,1004
393,1006
394,1010
395,1017
396,1019
397,1021
398,1027
399,1030
400,1033
401,1037
402,1039
403,1041
404,1048
405,1051
406,1053
407,1056
408,1057
409,1064
410,1066
411,1069
412,1071
413,1073
414,1075
415,1079
416,1082
417,1086
418,1093
419,1094
420,1098
421,1101
422,1103
423,1106
424,1108
425,1111
426,1114
427,1121
428,1123
429,1126
430,1130
431,1133
432,1135
433,1138
434,1140
435,1143
436,1146
437,1150
438,1157
439,1160
440,1163
441,1164
442,1168
443,1171
444,1173
445,1175
446,1177
447,1180
448,1183
449,1190
450,1191
451,1193
452,1195
453,1198
454,1200
455,1203
456,1205
457,1207
458,1209
459,1211
460,1214
461,1217
462,1220
463,1222
464,1225
465,1228
466,1235
467,1237
468,1240
469,1247
470,1249
471,1251
472,1252
473,1255
474,1256
475,1259
476,1260
477,1263
478,1265
479,1267
480,1270
481,1274
482,1275
483,1278
484,1281
485,1284
486,1285
487,1288
488,1294
489,1296
490,1299
491,1302
492,1305
493,1308
494,1310
495,1312
496,1315
497,1318
498,1319
499,1321
500,1324
501,1327
502,1330
503,1333
504,1334
505,1336
506,1339
507,1341
508,1345
509,1353
510,1355
511,1356
512,1359
513,1362
514,1363
515,1365
516,1369
517,1372
518,1375
519,1376
520,1378
521,1380
522,1382
523,1383
524,1386
525,1389
526,1391
527,1393
528,1395
529,1396
530,1399
531,1403
532,1405
533,1407
534,1410
535,1412
536,1415
537,1417
538,1420
539,1421
540,1424
541,1426
542,1427
543,1429
544,1432
545,1435
546,1438
547,1440
548,1442
549,1444
550,1447
551,1450
552,1451
553,1453
554,1454
555,1456
556,1459
557,1461
558,1463
559,1465
560,1467
561,1469
562,1471
563,1475
564,1478
565,1480
566,1482
567,1483
568,1485
569,1487
570,1489
571,1504
572,1511
573,1514
574,1515
575,1517
576,1527
577,1529
578,1532
579,1534
580,1541
581,1545
582,1548
583,1549
584,1551
585,1552
586,1555
587,1559
588,1562
589,1565
590,1567
591,1570
592,1573
593,1588
594,1591
595,1593
596,1595
597,1597
598,1599
599,1602
600,1603
601,1607
602,1609
603,1611
604,1614
605,1616
606,1619
607,1621
608,1623
609,1627
610,1629
611,1633
612,1635
613,1637
614,1639
615,1641
616,1643
617,1645
618,1648
619,1651
620,1654
621,1656
622,1658
623,1659
624,1663
625,1666
626,1667
627,1670
628,1672
629,1675
630,1677
631,1680
632,1684
633,1691
634,1694
635,1696
636,1697
637,1701
638,1703
639,1706
640,1708
641,1709
642,1710
643,1712
644,1715
645,1718
646,1720
647,1723
648,1729
649,1733
650,1741
651,1744
652,1747
653,1749
654,1752
655,1755
656,1757
657,1760
658,1761
659,1764
660,1767
661,1770
662,1772
663,1774
664,1777
665,1779
666,1780
667,1783
668,1785
669,1788
670,1791
671,1794
672,1797
673,1799
674,1810
675,1814
676,1816
677,1820
678,1822
679,1824
680,1827
681,1830
682,1831
683,1833
684,1835
685,1838
686,1840
687,1843
688,1847
689,1851
690,1854
691,1856
692,1859
693,1863
694,1865
695,1869
696,1872
697,1874
698,1876
699,1878
700,1880
701,1881
702,1883
703,1884
704,1887
705,1888
706,1895
707,1897
708,1899
709,1901
710,1904
711,1906
712,1908
713,1910
714,1913
715,1915
716,1917
717,1919
718,1921
719,1924
720,1931
721,1933
722,1935
723,1938
724,1939
725,1941
726,1943
727,1950
728,1951
729,1954
730,1956
731,1959
732,1963
733,1967
734,1971
735,1972
736,1974
737,1976
738,1979
739,1981
740,1983
741,1986
742,1988
743,1990
744,1991
745,1992
746,1994
747,1996
748,2000
749,2001
750,2007
751,2008
752,2009
753,2012
754,2013
755,2017
756,2019
757,2020
758,2022
759,2026
760,2037
761,2041
762,2045
763,2047
764,2049
765,2050
766,2051
767,2054
768,2056
769,2058
770,2061
771,2063
772,2067
773,2075
774,2076
775,2079
776,2081
777,2083
778,2087
779,2090
780,2097
781,2099
782,2102
783,2105
784,2106
785,2108
786,2110
787,2113
788,2115
789,2116
790,2119
791,2121
792,2123
793,2125
794,2128
795,2132
796,2134
797,2137
798,2138
799,2139
800,2141
801,2144
802,2145
803,2147
804,2149
805,2151
806,2154
807,2156
808,2159
809,2161
810,2164
811,2165
812,2167
813,2169
814,2171
815,2173
816,2175
817,2177
818,2179
819,2182
820,2186
821,2189
822,2191
823,2193
824,2195
825,2198
826,2201
827,2202
828,2205
829,2207
830,2210
831,2212
832,2214
833,2218
834,2221
835,2224
836,2227
837,2229
838,2231
839,2233
840,2234
841,2236
842,2238
843,2245
844,2248
845,2250
846,2252
847,2255
848,2258
849,2260
850,2263
851,2266
852,2268
853,2269
854,2272
855,2274
856,2277
857,2284
858,2286
859,2288
860,2289
861,2291
862,2292
863,2296
864,2298
865,2300
866,2302
867,2304
868,2307
869,2309
870,2311
871,2314
872,2317
873,2319
874,2322
875,2324
876,2326
877,2329
878,2332
879,2334
880,2336
881,2338
882,2340
883,2341
884,2344
885,2346
886,2348
887,2351
888,2354
889,2357
890,2363
891,2365
892,2368
893,2369
894,2375
895,2377
896,2379
897,2381
898,2383
899,2384
900,2386
901,2388
902,2390
903,2391
904,2395
905,2398
906,2404
907,2410
908,2411
909,2414
910,2415
911,2418
912,2421
913,2423
914,2426
915,2428
916,2429
917,2432
918,2434
919,2436
920,2438
921,2441
922,2443
923,2445
924,2447
925,2448
926,2450
927,2453
928,2454
929,2456
930,2458
931,2461
932,2462
933,2465
934,2468
935,2471
936,2473
937,2475
938,2478
939,2481
940,2483
941,2485
942,2487
943,2489
944,2491
945,2493
946,2495
947,2496
948,2497
949,2499
950,2500
951,2503
952,2504
953,2506
954,2507
955,2511
956,2513
957,2515
958,2517
959,2520
960,2522
961,2524
962,2526
963,2528
964,2535
965,2538
966,2540
967,2544
968,2546
969,2547
970,2549
971,2553
972,2555
973,2558
974,2561
975,2562
976,2569
977,2571
978,2578
979,2581
980,2583
981,2584
982,2586
983,2588
984,2590
985,2596
986,2599
987,2601
988,2604
989,2605
990,2608
991,2609
992,2611
993,2613
994,2614
995,2616
996,2619
997,2625
998,2627
999,2628
1000,2632
1001,2635
1002,2639
1003,2642
1004,2644
1005,2646
1006,2648
1007,2654
1008,2656
1009,2658
1010,2660
1011,2662
1012,2664
1013,2667
1014,2670
1015,2677
1016,2680
1017,2681
1018,2684
1019,2691
1020,2694
1021,2697
1022,2698
1023,2701
1024,2703
1025,2706
1026,2709
1027,2712
1028,2714
1029,2718
1030,2721
1031,2723
1032,2724
1033,2725
1034,2727
1035,2729
1036,2731
1037,2734
1038,2736
1039,2738
1040,2740
1041,2743
1042,2746
1043,2749
1044,2751
1045,2753
1046,2755
1047,2762
1048,2763
1049,2766
1050,2768
1051,2772
1052,2774
1053,2778
1054,2780
1055,2782
1056,2789
1057,2792
1058,2794
1059,2800
1060,2802
1061,2808
1062,2810
1063,2811
1064,2818
1065,2820
1066,2823
1067,2825
1068,2827
1069,2829
1070,2831
1071,2833
1072,2835
1073,2838
1074,2840
1075,2841
1076,2843
1077,2846
1078,2847
1079,2849
1080,2851
1081,2854
1082,2855
1083,2858
1084,2860
1085,2863
1086,2866
1087,2868
1088,2870
1089,2871
1090,2872
1091,2875
1092,2878
1093,2879
1094,2881
1095,2884
1096,2887
1097,2888
1098,2892
1099,2895
1100,2898
1101,2900
1102,2904
1103,2906
1104,2908
1105,2910
1106,2911
1107,2913
1108,2914
1109,2915
1110,2917
1111,2918
1112,2921
