,0
0,13
1,114
2,354
3,423
4,563
5,579
6,587
7,602
8,764
9,776
10,813
11,869
12,937
13,1047
14,1066
15,1176
16,1176
17,1200
18,1207
19,1275
20,1282
21,1282
22,1448
23,2308
24,2308
25,2332
26,2354
27,2378
28,2446
29,2568
30,2568
31,2678
32,2687
33,2695
34,2706
35,2743
36,2781
37,2781
38,2867
39,2892
40,3002
41,3196
42,3232
43,3342
44,3518
45,3518
46,3562
47,3575
48,3697
49,3750
50,3832
51,3886
52,3886
53,3886
54,4022
55,4090
56,4090
57,4284
58,4291
59,4291
60,4381
61,4400
62,4413
63,4503
64,4509
65,4533
66,4643
67,4681
68,4791
69,4799
70,4799
71,4971
72,5103
73,5275
74,5286
75,5438
76,5438
77,5457
78,5457
79,5567
80,5582
81,5594
82,5672
83,5686
84,5742
85,5742
86,5750
87,5750
88,5765
89,5765
90,5765
91,5787
92,5787
93,5895
94,5895
95,5931
96,6059
97,6059
98,6201
99,6238
100,6250
101,6352
102,6440
103,6492
104,6585
105,6747
106,7007
107,7095
108,7151
109,7207
110,7303
111,7309
112,7309
113,7328
114,7364
115,7500
116,7662
117,7824
118,7845
119,7882
120,7882
121,8028
122,8028
123,8066
124,8104
125,8242
126,8279
127,8294
128,8312
129,8312
130,8414
131,8436
132,8436
133,8608
134,8662
135,8838
136,8845
137,8955
138,8955
139,8969
140,9097
141,9166
142,9188
143,9261
144,9274
145,9316
146,9316
147,9353
148,9397
149,9519
150,9519
151,9535
152,9535
153,9701
154,9723
155,9723
156,9816
157,9891
158,9899
159,10001
160,10020
161,10020
162,10076
163,10091
164,10091
165,10091
166,10159
167,10171
168,10190
169,10190
170,10190
171,10190
172,10234
173,10241
174,10413
175,10579
176,10701
177,10811
178,10867
179,10977
180,11045
181,11101
182,11279
183,11288
184,11297
185,11333
186,11349
187,11349
188,11381
189,11381
190,11390
191,11427
192,11573
193,11749
194,11925
195,12079
196,12231
197,12243
198,12243
199,12261
200,12363
201,12385
202,12390
203,12402
204,12426
205,12578
206,12597
207,12783
208,12843
209,12896
210,12896
211,12942
212,13020
213,13029
214,13097
215,13135
216,13197
217,13335
218,13371
219,13537
220,13605
221,13741
222,13907
223,13922
224,13922
225,13978
226,13994
227,14006
228,14168
229,14183
230,14221
231,14245
232,14245
233,14355
234,14355
235,14531
236,14531
237,14697
238,14755
239,14767
240,14789
241,14789
242,14789
243,14803
244,14891
245,15001
246,15001
247,15111
248,15111
249,15273
250,15277
251,15425
252,15437
253,15539
254,15572
255,15682
256,15722
257,15790
258,15796
259,15938
260,15967
261,16005
262,16018
263,16027
264,16027
265,16040
266,16040
267,16059
268,16059
269,16059
270,16097
271,16207
272,16214
273,16302
274,16320
275,16448
276,16620
277,16679
278,16679
279,16691
280,16783
281,16783
282,16800
283,16838
284,16863
285,16936
286,17084
287,17096
288,17262
289,17262
290,17284
291,17284
292,17284
293,17295
294,17295
295,17295
296,17295
297,17313
298,17313
299,17313
300,17326
301,17327
302,17395
303,17497
304,17631
305,17699
306,17787
307,17797
308,17797
309,17797
310,17807
311,17961
312,18029
313,18177
314,18278
315,18290
316,18290
317,18298
318,18314
319,18466
320,18466
321,18479
322,18587
323,18587
324,18600
325,18600
326,18616
327,18632
328,18632
329,18734
330,18812
331,18836
332,18944
333,19002
334,19002
335,19020
336,19035
337,19065
338,19080
339,19258
340,19286
341,19286
342,19298
343,19298
344,19346
345,19442
346,19456
347,19566
348,19566
349,19589
350,19599
351,19599
352,19599
353,19607
354,19659
355,19821
356,19993
357,20169
358,20225
359,20225
360,20225
361,20273
