,0
0,14
1,28
2,40
3,40
4,54
5,72
6,82
7,83
8,83
9,101
10,111
11,111
12,126
13,127
14,128
15,140
16,141
17,142
18,154
19,155
20,164
21,165
22,207
23,208
24,220
25,221
26,237
27,245
28,257
29,257
30,258
31,306
32,330
33,331
34,337
35,361
36,371
37,383
38,401
39,419
40,420
41,428
42,438
43,456
44,474
45,489
46,490
47,514
48,595
49,613
50,627
51,628
52,652
53,668
54,683
55,697
56,698
57,699
58,700
59,710
60,728
61,744
62,780
63,781
64,793
65,805
66,847
67,868
68,904
69,918
70,932
71,932
72,940
73,964
74,980
75,992
76,1001
77,1007
78,1019
79,1020
80,1032
81,1053
82,1063
83,1077
84,1131
85,1132
86,1150
87,1168
88,1182
89,1191
90,1199
91,1200
92,1201
93,1210
94,1225
95,1237
96,1238
97,1254
98,1272
99,1273
100,1287
101,1288
102,1289
103,1290
104,1300
105,1310
106,1325
107,1326
108,1340
109,1355
110,1379
111,1380
112,1396
113,1408
114,1416
115,1432
116,1441
117,1465
118,1489
119,1511
120,1529
121,1530
122,1542
123,1558
124,1600
125,1616
126,1617
127,1635
128,1651
129,1667
130,1673
131,1674
132,1682
133,1682
134,1731
135,1749
136,1767
137,1767
138,1782
139,1824
140,1848
141,1849
142,1861
143,1875
144,1911
145,1911
146,1927
147,1937
148,1938
149,1939
150,1951
151,1963
152,1979
153,2057
154,2075
155,2093
156,2107
157,2128
158,2176
159,2182
160,2204
161,2222
162,2222
163,2223
164,2259
165,2283
166,2304
167,2328
168,2340
169,2341
170,2355
171,2373
172,2388
173,2400
174,2412
175,2436
176,2437
177,2485
178,2501
179,2516
180,2532
181,2533
182,2551
183,2552
184,2562
185,2577
186,2583
187,2597
188,2611
189,2629
190,2645
191,2655
192,2655
193,2676
194,2677
195,2678
196,2734
197,2758
198,2759
199,2783
200,2801
201,2801
202,2819
203,2855
204,2932
205,2959
206,2971
207,2977
208,2977
209,2989
210,3001
211,3013
212,3013
213,3021
214,3037
215,3053
216,3054
217,3054
218,3072
219,3114
220,3150
221,3165
222,3173
223,3189
224,3203
225,3233
226,3234
227,3250
228,3264
229,3264
230,3280
231,3281
232,3281
233,3296
234,3310
235,3311
236,3347
237,3371
238,3385
239,3394
240,3416
241,3431
242,3449
243,3485
244,3503
245,3517
246,3518
247,3539
248,3551
249,3559
250,3560
251,3572
252,3590
253,3591
254,3592
255,3608
256,3618
257,3632
258,3650
259,3651
260,3652
261,3670
262,3682
263,3694
264,3718
265,3742
266,3743
267,3743
268,3743
269,3744
270,3762
271,3776
272,3784
273,3785
274,3799
275,3800
276,3801
277,3810
278,3818
279,3826
280,3834
281,3846
282,3860
283,3876
284,3892
285,3908
286,3920
287,3932
288,3932
289,3944
290,3968
291,3980
292,4022
293,4038
294,4066
295,4067
296,4075
297,4089
298,4095
299,4096
300,4110
301,4111
302,4112
303,4113
304,4131
305,4139
306,4140
307,4252
308,4264
309,4278
310,4278
311,4308
312,4316
313,4364
314,4380
315,4394
316,4406
317,4442
318,4454
319,4455
320,4455
321,4463
322,4475
323,4476
324,4488
325,4500
326,4500
327,4518
328,4534
329,4576
330,4576
331,4582
332,4600
333,4606
334,4607
335,4607
336,4608
337,4650
338,4674
339,4686
340,4704
341,4764
342,4776
343,4797
344,4821
345,4833
346,4833
347,4869
348,4881
349,4893
350,4917
351,4925
352,4955
353,4955
354,4973
355,4988
356,4989
357,5005
358,5006
359,5022
360,5036
361,5037
362,5049
363,5067
364,5068
365,5082
366,5096
367,5112
368,5118
369,5139
370,5157
371,5199
372,5217
373,5231
374,5243
375,5244
376,5286
377,5307
378,5321
379,5333
380,5351
381,5369
382,5390
383,5414
384,5430
385,5442
386,5443
387,5457
388,5473
389,5487
390,5511
391,5535
392,5559
393,5568
394,5569
395,5590
396,5626
397,5642
398,5643
399,5679
400,5721
401,5721
402,5722
403,5738
404,5739
405,5759
406,5777
407,5777
408,5789
409,5790
410,5802
411,5823
412,5844
413,6020
414,6034
415,6061
416,6062
417,6078
418,6079
419,6080
420,6092
421,6104
422,6105
423,6106
424,6121
425,6133
426,6134
427,6158
428,6173
429,6203
430,6239
431,6251
432,6265
433,6283
434,6293
435,6294
436,6306
437,6307
438,6308
439,6326
440,6327
441,6383
442,6395
443,6395
444,6413
445,6429
446,6453
447,6453
448,6454
449,6478
450,6496
451,6517
452,6518
453,6526
454,6540
455,6549
456,6561
457,6573
458,6653
459,6654
460,6666
461,6680
462,6680
463,6690
464,6732
465,6746
466,6762
467,6822
468,6855
469,6903
470,6912
471,6928
472,6936
473,6954
474,6970
475,6979
476,6995
477,6996
478,6996
479,7011
480,7035
481,7056
482,7056
483,7066
484,7114
485,7138
486,7152
487,7164
488,7180
489,7198
490,7210
491,7222
492,7246
493,7276
494,7290
495,7302
496,7314
497,7338
498,7362
499,7402
500,7411
501,7423
502,7423
503,7447
504,7447
505,7459
506,7468
507,7474
508,7474
509,7488
510,7498
511,7513
512,7529
513,7547
514,7548
515,7549
516,7550
517,7562
518,7578
519,7602
520,7603
521,7615
522,7616
523,7617
524,7629
525,7629
526,7637
527,7661
528,7673
529,7674
530,7686
531,7702
532,7716
533,7730
534,7731
535,7739
536,7753
537,7754
538,7768
539,7786
540,7787
541,7796
542,7806
543,7815
544,7816
545,7822
546,7836
547,7848
548,7866
549,7878
550,7896
551,7908
552,7922
553,7931
554,7955
555,7982
556,7998
557,7998
558,8004
559,8022
560,8031
561,8047
562,8069
563,8070
564,8094
565,8108
566,8120
567,8168
568,8192
569,8200
570,8212
571,8227
572,8228
573,8228
574,8229
575,8271
576,8283
577,8293
578,8311
579,8327
580,8351
581,8372
582,8386
583,8387
584,8387
585,8388
586,8389
587,8407
588,8443
589,8467
590,8483
591,8501
592,8502
593,8502
594,8512
595,8527
596,8543
597,8579
598,8591
599,8611
600,8620
601,8632
602,8648
603,8662
604,8668
605,8716
606,8743
607,8823
608,8824
609,8878
610,8890
611,8906
612,8907
613,8961
614,8973
615,8994
616,8994
617,9006
618,9042
619,9043
620,9079
621,9087
622,9101
623,9113
624,9127
625,9141
626,9142
627,9169
628,9229
629,9244
630,9256
631,9272
632,9273
633,9294
634,9309
635,9317
636,9341
637,9353
638,9395
639,9419
640,9431
641,9443
642,9455
643,9464
644,9476
645,9477
646,9489
647,9577
648,9595
649,9613
650,9631
651,9646
652,9658
653,9668
654,9684
655,9684
656,9702
657,9703
658,9704
659,9722
660,9737
661,9738
662,9750
663,9780
664,9780
665,9780
666,9781
667,9787
668,9793
669,9807
670,9807
671,9821
672,9839
673,9899
674,9917
675,9959
676,9975
677,9990
678,10025
679,10037
680,10053
681,10053
682,10063
683,10071
684,10083
685,10095
686,10109
687,10133
688,10141
689,10142
690,10154
691,10154
692,10178
693,10194
694,10215
695,10229
696,10230
697,10239
698,10281
699,10309
700,10310
701,10324
702,10325
703,10339
704,10351
705,10352
706,10364
707,10365
708,10377
709,10433
710,10445
711,10535
712,10536
713,10552
714,10594
715,10612
716,10636
717,10660
718,10678
719,10692
720,10719
721,10731
722,10746
723,10747
724,10759
725,10771
726,10813
727,10831
728,10831
729,10847
730,10913
731,10934
732,10950
733,10974
734,10990
735,11006
736,11007
737,11008
738,11032
739,11032
740,11038
741,11039
742,11053
743,11054
744,11075
745,11099
746,11115
747,11151
748,11166
749,11178
750,11179
751,11180
752,11181
753,11182
754,11191
755,11205
756,11206
757,11222
758,11240
759,11258
760,11273
761,11291
762,11307
763,11315
764,11331
765,11341
766,11362
767,11380
768,11381
769,11382
770,11398
771,11425
772,11443
773,11479
774,11494
775,11518
776,11519
777,11537
778,11561
779,11562
780,11576
781,11588
782,11604
783,11605
784,11621
785,11633
786,11668
787,11682
788,11690
789,11690
790,11704
791,11728
792,11764
793,11788
794,11800
795,11812
796,11824
797,11830
798,11831
799,11849
800,11865
801,11871
802,11892
803,11900
804,11914
805,11915
806,11921
807,11931
808,11932
809,11950
810,11968
811,11969
812,12005
813,12017
814,12059
815,12059
816,12060
817,12061
818,12062
819,12086
820,12087
821,12099
822,12115
823,12131
824,12140
825,12141
826,12153
827,12169
828,12170
829,12170
830,12184
831,12202
832,12218
833,12230
834,12246
835,12288
836,12298
837,12299
838,12300
839,12348
840,12362
841,12374
842,12395
843,12405
844,12482
845,12490
846,12506
847,12518
848,12519
849,12535
850,12549
851,12567
852,12568
853,12569
854,12585
855,12609
856,12615
857,12616
858,12632
859,12662
860,12680
861,12696
862,12697
863,12698
864,12699
865,12711
866,12732
867,12741
868,12801
869,12843
870,12861
871,12875
872,12875
873,12899
874,12900
875,12912
876,12930
877,12942
878,12958
879,12976
880,12976
881,12990
882,12996
883,13008
884,13029
885,13045
886,13059
887,13075
888,13117
889,13118
890,13139
891,13151
892,13187
893,13203
894,13204
895,13222
896,13237
897,13253
898,13265
899,13277
900,13301
901,13313
902,13337
903,13349
904,13365
905,13371
906,13379
907,13393
908,13394
909,13410
910,13411
911,13423
912,13431
913,13466
914,13487
915,13488
916,13506
917,13548
918,13548
919,13554
920,13617
921,13618
922,13618
923,13645
924,13646
925,13658
926,13706
927,13727
928,13741
929,13789
930,13799
931,13813
932,13829
933,13853
934,13854
935,13854
936,13854
937,13868
938,13869
939,13887
940,13943
941,13944
942,13956
943,13956
944,13972
945,13988
946,14000
947,14016
948,14030
949,14038
950,14062
951,14072
952,14073
953,14091
954,14115
955,14116
956,14117
957,14133
958,14145
959,14159
960,14171
961,14172
962,14186
963,14187
964,14207
965,14219
966,14240
967,14264
968,14276
969,14288
970,14303
971,14327
972,14335
973,14347
974,14363
975,14379
976,14379
977,14397
978,14406
979,14407
980,14419
981,14437
982,14437
983,14447
984,14448
985,14464
986,14476
987,14494
988,14510
989,14525
990,14541
991,14542
992,14543
993,14564
994,14576
995,14576
996,14588
997,14600
998,14615
999,14629
