,0
0,19
1,150
2,238
3,282
4,370
5,377
6,393
7,404
8,486
9,496
10,549
11,575
12,709
13,735
14,758
15,780
16,780
17,789
18,796
19,854
20,871
21,871
22,1021
23,1261
24,1261
25,1270
26,1355
27,1437
28,1519
29,1621
30,1621
31,1643
32,1652
33,1656
34,1680
35,1733
36,1831
37,1831
38,1877
39,1889
40,2017
41,2159
42,2206
43,2334
44,2500
45,2500
46,2518
47,2537
48,2639
49,2768
50,2784
51,2811
52,2811
53,2811
54,2889
55,3023
56,3023
57,3165
58,3171
59,3171
60,3231
61,3254
62,3268
63,3328
64,3332
65,3387
66,3409
67,3507
68,3529
69,3543
70,3543
71,3591
72,3667
73,3793
74,3817
75,3917
76,3917
77,3940
78,3940
79,3962
80,4012
81,4022
82,4120
83,4132
84,4154
85,4154
86,4175
87,4175
88,4202
89,4202
90,4202
91,4224
92,4224
93,4336
94,4336
95,4379
96,4577
97,4577
98,4637
99,4738
100,4746
101,4894
102,4956
103,5018
104,5079
105,5161
106,5327
107,5347
108,5373
109,5395
110,5499
111,5503
112,5503
113,5526
114,5573
115,5651
116,5733
117,5815
118,5930
119,6031
120,6031
121,6105
122,6105
123,6203
124,6301
125,6477
126,6578
127,6586
128,6617
129,6617
130,6639
131,6661
132,6661
133,6817
134,6844
135,7010
136,7025
137,7047
138,7047
139,7067
140,7265
141,7309
142,7394
143,7477
144,7490
145,7503
146,7503
147,7515
148,7533
149,7635
150,7635
151,7651
152,7651
153,7737
154,7776
155,7776
156,7837
157,7897
158,7913
159,7983
160,8006
161,8006
162,8028
163,8055
164,8055
165,8055
166,8137
167,8147
168,8170
169,8170
170,8170
171,8170
172,8188
173,8194
174,8350
175,8436
176,8538
177,8560
178,8582
179,8608
180,8690
181,8735
182,8951
183,8960
184,8969
185,9016
186,9023
187,9023
188,9036
189,9036
190,9045
191,9098
192,9172
193,9338
194,9504
195,9638
196,9738
197,9744
198,9744
199,9775
200,9797
201,9836
202,9844
203,9854
204,9863
205,9935
206,9958
207,10058
208,10105
209,10234
210,10234
211,10288
212,10386
213,10391
214,10455
215,10500
216,10533
217,10709
218,10756
219,10842
220,10976
221,11054
222,11204
223,11212
224,11212
225,11234
226,11257
227,11263
228,11345
229,11353
230,11398
231,11407
232,11407
233,11429
234,11429
235,11515
236,11515
237,11601
238,11621
239,11631
240,11653
241,11653
242,11653
243,11673
244,11695
245,11717
246,11717
247,11739
248,11739
249,11821
250,11864
251,12032
252,12039
253,12109
254,12119
255,12141
256,12159
257,12293
258,12306
259,12366
260,12379
261,12477
262,12491
263,12500
264,12500
265,12544
266,12544
267,12567
268,12567
269,12567
270,12665
271,12687
272,12702
273,12720
274,12729
275,12927
