,0
0,10
1,20
2,28
3,28
4,38
5,50
6,60
7,61
8,61
9,76
10,86
11,86
12,101
13,102
14,103
15,111
16,112
17,113
18,123
19,124
20,130
21,131
22,161
23,162
24,170
25,171
26,179
27,187
28,196
29,196
30,197
31,233
32,251
33,252
34,258
35,276
36,286
37,294
38,306
39,321
40,322
41,330
42,340
43,355
44,367
45,382
46,383
47,401
48,464
49,479
50,489
51,490
52,505
53,517
54,532
55,542
56,543
57,544
58,545
59,555
60,570
61,582
62,606
63,607
64,617
65,626
66,661
67,676
68,706
69,716
70,726
71,726
72,734
73,752
74,760
75,769
76,778
77,784
78,793
79,794
80,804
81,819
82,829
83,839
84,881
85,882
86,897
87,915
88,925
89,934
90,940
91,941
92,942
93,951
94,966
95,976
96,977
97,989
98,1001
99,1002
100,1014
101,1015
102,1016
103,1017
104,1027
105,1037
106,1052
107,1053
108,1063
109,1078
110,1096
111,1097
112,1109
113,1117
114,1125
115,1133
116,1139
117,1157
118,1175
119,1189
120,1204
121,1205
122,1214
123,1224
124,1259
125,1271
126,1272
127,1287
128,1295
129,1305
130,1309
131,1310
132,1316
133,1316
134,1351
135,1366
136,1381
137,1381
138,1396
139,1426
140,1444
141,1445
142,1457
143,1467
144,1497
145,1497
146,1509
147,1519
148,1520
149,1521
150,1529
151,1539
152,1551
153,1616
154,1631
155,1641
156,1651
157,1666
158,1702
159,1706
160,1720
161,1735
162,1735
163,1736
164,1766
165,1781
166,1796
167,1814
168,1822
169,1823
170,1833
171,1848
172,1863
173,1871
174,1881
175,1899
176,1900
177,1936
178,1948
179,1963
180,1975
181,1976
182,1991
183,1992
184,2002
185,2017
186,2023
187,2035
188,2045
189,2057
190,2069
191,2079
192,2079
193,2094
194,2095
195,2096
196,2138
197,2150
198,2151
199,2169
200,2181
201,2181
202,2196
203,2220
204,2275
205,2293
206,2301
207,2307
208,2307
209,2315
210,2323
211,2333
212,2333
213,2339
214,2351
215,2363
216,2364
217,2364
218,2376
219,2406
220,2436
221,2445
222,2451
223,2463
224,2473
225,2503
226,2504
227,2516
228,2526
229,2526
230,2538
231,2539
232,2539
233,2554
234,2564
235,2565
236,2595
237,2607
238,2617
239,2623
240,2637
241,2652
242,2667
243,2697
244,2712
245,2722
246,2723
247,2738
248,2748
249,2754
250,2755
251,2763
252,2775
253,2776
254,2777
255,2787
256,2797
257,2807
258,2822
259,2823
260,2824
261,2839
262,2847
263,2856
264,2880
265,2898
266,2899
267,2899
268,2899
269,2900
270,2915
271,2925
272,2933
273,2934
274,2946
275,2947
276,2948
277,2957
278,2963
279,2971
280,2977
281,2985
282,2995
283,3005
284,3017
285,3027
286,3035
287,3045
288,3045
289,3053
290,3071
291,3080
292,3108
293,3118
294,3139
295,3140
296,3146
297,3156
298,3162
299,3163
300,3173
301,3174
302,3175
303,3176
304,3191
305,3197
306,3198
307,3282
308,3291
309,3301
310,3301
311,3331
312,3337
313,3373
314,3383
315,3393
316,3402
317,3432
318,3440
319,3441
320,3441
321,3447
322,3457
323,3458
324,3466
325,3476
326,3476
327,3488
328,3498
329,3534
330,3534
331,3538
332,3553
333,3557
334,3558
335,3558
336,3559
337,3594
338,3612
339,3622
340,3637
341,3677
342,3685
343,3703
344,3721
345,3731
346,3731
347,3761
348,3769
349,3777
350,3795
351,3803
