,0
0,12
1,30
2,34
3,36
4,38
5,40
6,55
7,63
8,65
9,67
10,69
11,75
12,77
13,79
14,91
15,97
16,105
17,111
18,113
19,114
20,120
21,126
22,161
23,165
24,167
25,171
26,173
27,188
28,189
29,191
30,193
31,195
32,201
33,203
34,215
35,230
36,245
37,247
38,267
39,275
40,283
41,285
42,287
43,291
44,293
45,305
46,307
47,316
48,320
49,322
50,324
51,339
52,351
53,353
54,373
55,377
56,401
57,403
58,405
59,409
60,417
61,433
62,435
63,441
64,442
65,444
66,446
67,450
68,452
69,467
70,469
71,477
72,483
73,489
74,493
75,533
76,545
77,547
78,553
79,555
80,557
81,561
82,573
83,575
84,581
85,583
86,585
87,589
88,591
89,593
90,595
91,597
92,599
93,601
94,603
95,615
96,623
97,629
98,635
99,638
100,640
101,646
102,661
103,669
104,671
105,677
106,679
107,688
108,692
109,694
110,742
111,746
112,748
113,762
114,766
115,784
116,786
117,790
118,796
119,798
120,804
121,816
122,822
123,834
124,837
125,843
126,847
127,851
128,855
129,861
130,863
131,869
132,883
133,889
134,891
135,895
136,897
137,899
138,901
139,907
140,919
141,923
142,925
143,931
144,943
145,945
146,947
147,965
148,968
149,969
150,989
151,990
152,1008
153,1011
154,1013
155,1015
156,1021
157,1027
158,1030
159,1039
160,1041
161,1043
162,1045
163,1047
164,1049
165,1053
166,1065
167,1067
168,1069
169,1087
170,1102
171,1106
172,1118
173,1126
174,1128
175,1130
176,1134
177,1149
178,1151
179,1157
180,1161
181,1163
182,1165
183,1168
184,1170
185,1182
186,1197
187,1201
188,1205
189,1213
190,1217
191,1219
192,1223
193,1226
194,1250
195,1253
196,1255
197,1257
198,1261
199,1265
200,1280
201,1282
202,1286
203,1288
204,1306
205,1322
206,1324
207,1326
208,1330
209,1345
210,1354
211,1355
212,1361
213,1363
214,1365
215,1367
216,1370
217,1372
218,1373
219,1375
220,1377
221,1383
222,1387
223,1391
224,1407
225,1415
226,1430
227,1432
228,1444
229,1446
230,1454
231,1456
232,1488
233,1503
234,1507
235,1513
236,1517
237,1525
238,1527
239,1529
240,1531
241,1543
242,1545
243,1547
244,1575
245,1579
246,1581
247,1583
248,1585
249,1595
250,1597
251,1598
252,1604
253,1608
254,1610
255,1616
256,1620
257,1626
258,1630
259,1634
260,1636
261,1671
262,1675
263,1687
264,1691
265,1693
266,1697
267,1703
268,1709
269,1715
270,1733
271,1734
272,1735
273,1737
274,1745
275,1769
276,1775
277,1787
278,1791
279,1793
280,1797
281,1799
282,1814
283,1823
284,1837
285,1849
286,1858
287,1861
288,1867
289,1875
290,1877
291,1879
292,1907
293,1909
294,1915
295,1917
296,1923
297,1935
298,1938
299,1941
300,1945
301,1951
302,1953
303,1965
304,1967
305,1968
306,1970
307,1972
308,1976
309,1980
310,1982
311,1984
312,1988
313,1990
314,1992
315,2034
316,2038
317,2040
318,2044
319,2046
320,2047
321,2059
322,2079
323,2094
324,2096
325,2100
326,2109
327,2111
328,2117
329,2120
330,2124
331,2126
332,2130
333,2134
334,2136
335,2140
336,2142
337,2144
338,2146
339,2150
340,2154
341,2155
342,2159
343,2165
344,2166
345,2172
346,2174
347,2176
348,2182
349,2184
350,2188
351,2190
352,2210
353,2222
354,2226
355,2234
356,2236
357,2244
358,2248
359,2250
360,2285
361,2289
362,2291
363,2297
364,2299
365,2303
366,2309
367,2321
368,2324
369,2326
370,2330
371,2348
372,2352
373,2354
374,2372
375,2384
376,2385
377,2386
378,2388
