,0
0,60
1,64
2,67
3,71
4,75
5,129
6,132
7,134
8,136
9,139
10,142
11,144
12,148
13,151
14,155
15,157
16,161
17,162
18,166
19,169
20,175
21,177
22,179
23,182
24,183
25,185
26,189
27,191
28,195
29,198
30,206
31,208
32,212
33,216
34,220
35,223
36,226
37,228
38,229
39,230
40,234
41,235
42,241
43,243
44,247
45,249
46,255
47,258
48,261
49,267
50,269
51,271
52,273
53,274
54,278
55,281
56,285
57,286
58,289
59,291
60,293
61,297
62,299
63,300
64,302
65,304
66,308
67,310
68,314
69,316
70,318
71,320
72,321
73,328
74,330
75,332
76,335
77,341
78,345
79,348
80,351
81,441
82,443
83,446
84,447
85,449
86,452
87,455
88,456
89,458
90,461
91,471
92,473
93,479
94,480
95,483
96,485
97,487
98,488
99,491
100,495
101,502
102,504
103,574
104,578
105,581
106,583
107,587
108,589
109,591
110,593
111,601
112,607
113,611
114,615
115,618
116,625
117,627
118,637
119,643
120,647
121,651
122,653
123,655
124,658
125,662
126,664
127,667
128,669
129,671
130,675
131,678
132,685
133,696
134,698
135,700
136,702
137,705
138,707
139,709
140,711
141,727
142,729
143,731
144,734
145,737
146,739
147,740
148,741
149,742
150,746
151,749
152,751
153,752
154,753
155,755
156,757
157,759
158,761
159,765
160,769
161,770
162,772
163,774
164,775
165,781
166,783
167,785
168,787
169,789
170,793
171,949
172,951
173,953
174,957
175,961
176,969
177,971
178,973
179,1007
180,1009
181,1015
182,1017
183,1020
184,1022
185,1026
186,1028
187,1030
188,1036
189,1038
190,1040
191,1042
192,1046
193,1052
194,1054
195,1057
196,1058
197,1060
198,1063
199,1066
200,1068
201,1071
202,1078
203,1081
204,1083
205,1085
206,1088
207,1092
208,1096
209,1100
210,1102
211,1104
212,1107
213,1109
214,1113
215,1119
216,1122
217,1126
218,1128
219,1131
220,1135
221,1139
222,1143
223,1145
224,1151
225,1157
226,1158
227,1298
228,1300
229,1301
230,1305
231,1307
232,1310
233,1313
234,1319
235,1323
236,1326
237,1327
238,1330
239,1332
240,1335
241,1336
242,1340
243,1342
244,1348
245,1351
246,1352
247,1354
248,1358
249,1360
250,1363
251,1371
252,1372
253,1696
254,1700
255,1704
256,1706
257,1710
258,1714
259,1715
260,1716
261,1719
262,1720
263,1723
264,1724
265,1728
266,1731
267,1733
268,1735
269,1741
270,1743
271,1749
272,1753
273,1761
274,1763
275,1777
276,1781
277,1783
278,1789
279,1792
280,1795
281,1796
282,1799
283,1800
284,1803
285,1806
286,1812
287,1818
288,1821
289,1829
290,1837
291,1839
292,1841
293,1847
294,1850
295,1854
296,1855
297,1858
298,1861
299,1864
300,1866
301,1868
302,1870
303,1872
304,1875
305,1882
306,1885
307,2070
308,2076
309,2077
310,2217
311,2219
312,2225
313,2262
314,2266
315,2320
316,2323
317,2329
318,2330
319,2332
320,2334
321,2341
322,2345
323,2351
324,2354
325,2355
326,2409
327,2411
328,2418
329,2422
330,2425
331,2427
332,2428
333,2430
334,2433
335,2441
336,2443
337,2449
338,2451
339,2454
340,2456
341,2462
342,2463
343,2477
344,2479
345,2481
346,2495
347,2498
348,2502
349,2506
350,2510
351,2512
352,2514
353,2515
354,2518
355,2520
356,2526
357,2530
358,2533
359,2535
360,2537
361,2540
362,2543
363,2546
364,2548
365,2550
366,2554
367,2557
368,2558
369,2560
370,2567
371,2569
372,2575
373,2579
374,2581
375,2584
376,2586
377,2614
378,2616
379,2620
380,2623
381,2629
382,2635
383,2637
384,2640
385,2642
386,2646
387,2649
388,2657
389,2658
390,2662
391,2664
392,2666
393,2668
394,2676
395,2683
396,2685
397,2687
398,2693
399,2696
400,2699
401,2703
402,2707
403,2711
404,2718
405,2721
406,2725
407,2728
408,2729
409,2736
410,2740
411,2743
412,2745
413,2747
414,2749
415,2753
416,2756
417,2764
418,2778
419,2779
420,2783
421,2786
422,2788
423,2791
424,2793
425,2796
426,2802
427,2809
428,2811
429,2817
430,2825
431,2828
432,2830
433,2833
434,2835
435,2838
436,2844
437,2852
438,2859
439,2865
440,2868
441,2870
442,2874
443,2880
444,2882
445,2884
446,2886
447,2889
448,2895
449,2902
450,2903
451,2907
452,2909
453,2912
454,2914
455,2917
456,2919
457,2921
458,2925
459,2927
460,2930
461,2933
462,2936
463,2938
464,2944
465,2947
466,2954
467,2956
468,2959
469,2966
470,2968
471,2970
472,2971
473,2974
474,2975
475,2978
476,2979
477,2982
478,2984
479,2988
480,2991
481,2999
482,3000
483,3003
484,3009
485,3015
486,3016
487,3019
488,3025
489,3027
490,3030
491,3033
492,3036
493,3042
494,3044
495,3046
496,3049
497,3055
498,3056
499,3058
500,3061
501,3064
502,3067
503,3070
504,3072
505,3074
506,3080
507,3082
508,3086
509,3094
510,3096
511,3097
512,3103
513,3109
514,3111
515,3113
516,3117
517,3120
518,3126
519,3127
520,3129
521,3131
522,3133
523,3135
524,3138
525,3144
526,3146
527,3148
528,3152
529,3154
530,3157
531,3161
532,3163
533,3303
534,3306
535,3308
536,3311
537,3313
538,3316
539,3317
540,3320
541,3322
542,3324
543,3326
544,3329
545,3332
546,3335
547,3337
548,3339
549,3341
550,3344
551,3347
552,3348
553,3350
554,3351
555,3353
556,3356
557,3358
558,3360
559,3362
560,3366
561,3368
562,3370
563,3374
564,3380
565,3382
566,3384
567,3385
568,3387
569,3389
570,3391
571,3421
572,3435
573,3438
574,3439
575,3443
576,3453
577,3457
578,3460
579,3462
580,3469
581,3473
582,3476
583,3477
584,3479
585,3480
586,3483
587,3487
588,3490
589,3493
590,3495
591,3498
592,3501
593,3516
594,3522
595,3524
596,3526
597,3528
598,3530
599,3533
600,3534
601,3538
602,3542
603,3546
604,3549
605,3553
606,3556
607,3558
608,3560
609,3568
610,3570
611,3574
612,3576
613,3580
614,3582
615,3586
616,3588
617,3590
618,3596
619,3602
620,3605
621,3607
622,3609
623,3610
624,3614
625,3617
626,3618
627,3621
628,3623
629,3629
630,3633
631,3636
632,3640
633,3647
634,3650
635,3652
636,3730
637,3734
638,3738
639,3741
640,3881
641,3882
642,3883
643,3887
644,3893
645,3896
646,3898
647,3901
648,3907
649,3911
650,3927
651,3930
652,3933
653,3935
654,3941
655,3944
656,3946
657,3952
658,3953
659,3956
660,3959
661,3965
662,3967
663,3969
664,3972
665,3974
666,3975
667,3978
668,3980
669,3986
670,3989
671,3992
672,3995
673,3997
674,4019
675,4023
676,4025
677,4029
678,4033
679,4037
680,4040
681,4043
682,4045
683,4047
684,4049
685,4052
686,4054
687,4057
688,4061
689,4069
690,4072
691,4074
692,4077
693,4081
694,4083
695,4087
696,4093
697,4095
698,4097
699,4101
700,4103
701,4104
702,4106
703,4107
704,4113
705,4114
706,4128
707,4130
708,4134
709,4136
710,4139
711,4141
712,4145
713,4147
714,4150
715,4154
716,4158
717,4160
718,4162
719,4165
720,4172
721,4174
722,4176
723,4179
724,4180
725,4184
726,4352
727,4359
728,4360
729,4366
730,4370
731,4373
732,4377
733,4381
734,4385
735,4386
736,4494
737,4496
738,4502
739,4506
740,4510
741,4513
742,4515
743,4517
744,4519
745,4520
746,4522
747,4524
748,4528
749,4529
750,4535
751,4536
752,4537
753,4540
754,4585
755,4593
756,4595
757,4597
758,4599
759,4603
760,4614
761,4622
762,4626
763,4628
764,4632
765,4633
766,4634
767,4637
768,4639
769,4641
770,4647
771,4649
772,4653
773,4661
774,4663
775,4666
776,4668
777,4672
778,4680
779,4683
780,4690
781,4694
782,4697
783,4703
784,4704
785,4708
786,4710
787,4713
788,4715
789,4716
790,4719
791,4723
792,4725
793,4727
794,4730
795,4734
796,4736
797,4739
798,4740
799,4741
800,4743
801,4749
802,4819
803,4821
804,4823
805,4825
806,4828
807,4832
808,4835
809,4839
810,4842
811,4843
812,4847
813,4849
814,4851
815,4853
816,4855
817,4857
818,4859
819,4862
820,4866
821,4869
822,4871
823,4873
824,4875
825,4881
826,4884
827,4885
828,4888
829,4890
830,4893
831,4897
832,4899
833,4907
834,4910
835,4913
836,4919
837,4921
838,4925
839,4929
840,4931
841,4933
842,4935
843,4949
844,4952
845,4956
846,4958
847,4964
848,4970
849,4972
850,4975
851,4978
852,4980
853,5037
854,5040
855,5044
856,5047
