,0
0,4
1,7
2,15
3,17
4,23
5,25
6,27
7,39
8,42
9,58
10,59
11,66
12,70
13,73
14,77
15,79
16,83
17,86
18,98
19,99
20,101
21,105
22,108
23,111
24,113
25,115
26,116
27,117
28,119
29,122
30,125
31,131
32,143
33,146
34,149
35,151
36,159
37,161
38,163
39,167
40,175
41,182
42,185
43,189
44,193
45,197
46,205
47,207
48,209
49,211
50,212
51,214
52,217
53,219
54,223
55,224
56,228
57,235
58,236
59,240
60,248
61,256
62,259
63,267
64,279
65,387
66,388
67,390
68,392
69,404
70,407
71,425
72,427
73,435
74,453
75,455
76,458
77,459
78,462
79,464
80,467
81,468
82,471
83,479
84,487
85,495
86,537
87,540
88,542
89,544
90,550
91,554
92,558
93,562
94,564
95,568
96,571
97,573
98,577
99,583
100,586
101,594
102,602
103,604
104,606
105,610
106,611
107,612
108,614
109,616
110,617
111,620
112,842
113,846
114,848
115,860
116,864
117,872
118,884
119,886
120,894
121,897
122,915
123,918
124,922
125,934
126,935
127,937
128,941
129,945
130,949
131,953
132,956
133,960
134,966
135,972
136,975
137,981
138,985
139,989
140,995
141,999
142,1003
143,1005
144,1017
145,1024
146,1025
147,1026
148,1030
149,1031
150,1035
151,1039
152,1055
153,1059
154,1065
155,1067
156,1075
157,1078
158,1081
159,1083
160,1089
161,1095
162,1097
163,1109
164,1110
165,1112
166,1114
167,1116
168,1119
169,1123
170,1124
171,1128
172,1132
173,1134
174,1135
175,1137
176,1138
177,1140
178,1142
179,1146
180,1158
181,1166
182,1182
183,1186
184,1188
185,1192
186,1194
187,1198
188,1199
189,1209
190,1212
191,1214
192,1216
193,1220
194,1222
195,1230
196,1234
197,1235
198,1251
199,1257
200,1260
201,1267
202,1271
203,1273
204,1277
205,1289
206,1292
207,1293
208,1305
209,1309
210,1313
211,1315
212,1316
213,1324
214,1327
215,1329
216,1330
217,1338
218,1342
219,1346
220,1348
221,1356
222,1360
223,1362
224,1364
225,1368
226,1374
227,1376
228,1383
229,1389
230,1393
231,1533
232,1541
233,1543
234,1545
235,1549
236,1553
237,1556
238,1560
239,1562
240,1580
241,1581
242,1583
243,1591
244,1592
245,1604
246,1607
247,1609
248,1613
249,1615
250,1617
251,1619
252,1627
253,1633
254,1641
255,1642
256,1644
257,1647
258,1649
259,1650
260,1654
261,1657
262,1661
263,1664
264,1667
265,1670
266,1778
267,1780
268,1784
269,1786
270,1810
271,1811
272,1813
273,1816
274,1818
275,1821
276,1823
277,1893
278,1896
279,1897
280,1899
281,1901
282,1902
283,1910
284,1918
285,1920
286,1921
287,1923
288,1924
289,1927
290,1939
291,1945
292,1948
293,1950
294,1952
295,1956
296,1958
297,1960
298,1963
299,1967
300,1969
301,2029
302,2030
303,2033
304,2034
305,2038
306,2046
307,2048
308,2050
309,2052
310,2056
311,2063
312,2065
313,2071
314,2077
315,2079
316,2082
317,2085
318,2087
319,2093
320,2101
321,2105
322,2107
323,2115
324,2119
325,2123
326,2129
327,2131
328,2132
329,2135
330,2138
331,2146
332,2148
333,2150
334,2154
335,2156
336,2158
337,2162
338,2166
339,2174
340,2177
341,2180
342,2182
343,2183
344,2193
345,2201
346,2203
347,2207
348,2208
349,2216
350,2223
351,2225
352,2229
353,2231
354,2243
355,2246
356,2247
357,2253
