,0
0,8
1,44
2,48
3,66
4,78
5,80
6,84
7,102
8,114
9,118
10,130
11,315
12,317
13,319
14,322
15,324
16,326
17,332
18,367
19,385
20,393
21,397
22,399
23,401
24,409
25,433
26,573
27,577
28,585
29,591
30,595
31,611
32,648
33,650
34,652
35,660
36,661
37,663
38,667
39,691
40,694
41,696
42,698
43,716
44,724
45,727
46,729
47,731
48,735
49,747
50,749
51,767
52,771
53,783
54,789
55,792
56,794
57,806
58,808
59,824
60,830
61,842
62,844
63,846
64,848
65,852
66,854
67,855
68,859
69,865
70,873
71,875
72,877
73,881
74,883
75,895
76,898
77,906
78,918
79,920
80,924
81,927
82,931
83,939
84,947
85,949
86,952
87,954
88,955
89,973
90,977
91,989
92,1007
93,1019
94,1031
95,1034
96,1042
97,1050
98,1053
99,1057
100,1060
101,1072
102,1084
103,1086
104,1089
105,1096
106,1108
107,1120
108,1123
109,1131
110,1135
111,1147
112,1159
113,1165
114,1168
115,1170
116,1174
117,1178
118,1182
119,1194
120,1200
121,1201
122,1203
123,1215
124,1219
125,1227
126,1231
127,1247
128,1255
129,1259
130,1263
131,1290
132,1292
133,1295
134,1319
135,1321
136,1324
137,1342
138,1345
139,1348
140,1375
141,1379
142,1387
143,1389
144,1405
145,1413
146,1414
147,1438
148,1440
149,1446
150,1447
151,1459
152,1463
153,1469
154,1472
155,1480
156,1488
157,1489
158,1501
159,1545
160,1572
161,1576
162,1579
163,1591
164,1593
165,1599
166,1601
167,1604
168,1612
169,1616
170,1617
171,1620
172,1621
173,1623
174,1637
175,1638
176,1642
177,1643
178,1655
179,1667
180,1670
181,1678
182,1682
183,1694
184,1712
185,1718
186,1720
187,1722
188,1725
189,1737
190,1744
191,1750
192,1756
193,1759
194,1767
195,1769
196,1839
197,1843
198,1855
199,1858
200,1862
201,1874
202,1892
203,1894
204,1898
205,1901
206,1909
207,1913
208,1916
209,1924
210,1927
211,1929
212,1932
213,1933
214,1935
215,1943
216,1947
217,1949
218,1957
219,1969
220,1977
221,1979
222,1997
223,2009
224,2017
225,2025
226,2029
227,2037
228,2041
229,2053
230,2065
231,2077
232,2095
233,2099
234,2107
235,2119
236,2127
237,2128
238,2132
239,2136
240,2144
241,2186
242,2188
243,2196
244,2198
245,2206
246,2208
247,2209
248,2213
249,2221
250,2229
251,2247
252,2255
253,2257
254,2263
255,2269
256,2272
257,2320
258,2332
259,2348
260,2352
261,2355
262,2358
263,2370
264,2376
265,2384
266,2396
267,2398
268,2402
269,2406
270,2409
271,2427
272,2429
273,2441
274,2443
275,2447
276,2451
277,2454
278,2466
279,2467
280,2469
281,2472
282,2484
283,2488
284,2496
285,2508
286,2512
287,2515
288,2521
289,2533
290,2540
291,2588
292,2596
293,2598
294,2601
295,2603
296,2611
297,2623
298,2626
299,2644
300,2652
301,2664
302,2668
303,2676
304,2684
305,2687
306,2695
307,2707
308,2723
309,2731
310,2738
311,2742
312,2745
313,2747
314,2749
315,2777
316,2801
317,2825
318,2837
319,2840
320,2842
321,2846
322,2849
323,2852
324,2870
325,2872
326,2874
327,2882
328,2886
329,2894
330,2906
331,2908
332,2910
333,2912
334,2924
335,2928
336,2931
337,2934
338,2936
339,2944
340,2947
341,2949
342,2953
343,2961
344,2965
345,2966
346,2984
347,2992
348,3004
349,3022
350,3024
351,3026
352,3029
353,3035
354,3043
355,3047
356,3050
357,3062
358,3086
359,3104
360,3122
361,3128
362,3130
363,3133
364,3141
365,3148
366,3156
367,3157
368,3161
369,3169
370,3175
371,3187
372,3199
373,3201
374,3213
375,3216
376,3224
377,3232
378,3250
379,3258
380,3270
381,3297
382,3298
383,3302
384,3376
385,3377
386,3381
387,3393
388,3401
389,3429
390,3432
391,3440
392,3442
393,3444
394,3450
395,3454
396,3462
397,3466
398,3468
399,3471
400,3473
401,3477
402,3489
403,3492
404,3494
405,3497
406,3515
407,3522
408,3534
409,3537
410,3539
411,3543
412,3546
413,3549
414,3567
415,3575
416,3603
417,3621
418,3625
419,3643
420,3651
421,3653
422,3675
423,3683
424,3691
425,3692
426,3694
427,3702
428,3710
429,3716
430,3720
431,3723
432,3731
433,3755
434,3759
435,3761
436,3769
437,3773
438,3776
439,3778
440,3786
441,3788
442,3790
443,3796
444,3798
445,3810
446,3822
447,3830
448,3842
449,3854
450,3862
451,3866
452,3874
453,3898
454,3916
455,3918
456,3930
457,3938
458,3950
459,3958
460,3976
461,3988
462,3992
463,3996
464,3998
465,4005
466,4021
467,4025
468,4029
469,4041
470,4045
471,4048
472,4056
473,4064
474,4068
475,4074
476,4077
477,4089
478,4092
479,4100
480,4101
481,4129
482,4141
483,4153
484,4165
485,4167
486,4185
487,4187
488,4190
489,4208
490,4212
491,4213
492,4398
493,4410
494,4418
495,4454
496,4466
497,4470
498,4478
499,4480
500,4483
501,4487
502,4491
503,4499
504,4505
505,4517
506,4520
507,4524
508,4532
509,4535
510,4539
511,4541
512,4542
513,4554
514,4557
515,4560
516,4568
517,4569
518,4571
519,4575
520,4577
521,4580
522,4598
523,4610
524,4622
525,4625
526,4633
527,4636
528,4648
529,4656
530,4659
531,4671
532,4675
533,4687
534,4714
535,4730
536,4738
537,4740
538,4743
539,4747
540,4765
541,4783
542,4801
543,4809
544,4821
545,4824
546,4842
547,4844
548,4846
549,4848
550,4864
551,4868
552,4871
553,4883
554,4885
555,4888
556,4896
557,4904
558,4906
559,4910
560,4928
561,4940
562,4952
563,4956
564,4957
565,4961
566,4973
567,4977
568,4993
569,4995
570,5003
571,5011
572,5013
573,5109
574,5111
575,5123
576,5126
577,5134
578,5142
579,5154
580,5172
581,5173
582,5177
583,5178
584,5180
585,5184
586,5198
587,5200
588,5208
589,5216
590,5217
591,5229
592,5231
593,5239
594,5329
595,5330
596,5332
597,5340
598,5430
599,5474
600,5476
601,5480
602,5482
603,5484
604,5502
605,5504
606,5506
607,5509
608,5511
609,5523
610,5527
611,5539
612,5543
613,5561
614,5567
615,5569
616,5573
617,5585
618,5593
619,5599
620,5601
621,5604
622,5611
623,5619
624,5621
625,5627
626,5631
627,5633
628,5651
629,5655
630,5659
631,5667
632,5671
633,5678
634,5684
635,5686
636,5694
637,5700
638,5702
639,5710
640,5722
641,5734
642,5740
643,5742
644,5748
645,5775
646,5779
647,5780
648,5792
649,5804
650,5816
651,5832
652,5838
653,5850
654,5852
655,5860
656,5862
657,5866
658,5878
659,5881
660,5893
661,5935
662,5947
663,5959
664,5975
665,5981
666,5989
667,5995
668,5996
669,5999
670,6002
671,6008
672,6012
673,6014
674,6020
675,6024
676,6028
677,6036
678,6038
679,6042
680,6054
681,6066
682,6084
683,6096
684,6112
685,6114
686,6130
687,6148
688,6158
689,6164
690,6178
691,6194
692,6196
693,6208
694,6212
695,6214
696,6232
697,6240
698,6242
699,6254
700,6256
701,6263
702,6267
703,6273
704,6276
705,6292
706,6293
707,6305
708,6306
709,6308
710,6310
711,6312
712,6314
713,6320
714,6323
715,6341
716,6349
717,6351
718,6357
719,6375
720,6383
721,6395
722,6399
723,6405
724,6407
725,6411
726,6412
727,6420
728,6428
729,6436
730,6442
731,6460
732,6464
733,6482
734,6494
735,6496
736,6508
737,6535
738,6537
739,6544
740,6546
741,6550
742,6558
743,6560
744,6564
745,6594
746,6596
747,6599
748,6603
749,6621
750,6627
751,6628
752,6646
753,6648
754,6654
755,6655
756,6661
757,6669
758,6673
759,6697
760,6701
761,6704
762,6713
763,6731
764,6743
765,6757
766,6769
767,6785
768,6787
769,6790
770,6793
771,6805
772,6807
773,6819
774,6821
775,6833
776,6836
777,6838
778,6840
779,6842
780,6843
781,6845
782,6853
783,6859
784,6863
785,6864
786,6876
787,6884
788,6900
789,6908
790,6912
791,6920
792,6926
793,6934
794,6938
795,6940
796,6944
797,6950
798,6952
799,6970
800,6988
801,6990
802,6993
803,6995
804,6997
805,7005
806,7075
807,7077
808,7081
809,7083
810,7155
811,7157
812,7160
813,7168
814,7176
815,7184
816,7196
817,7202
818,7210
819,7222
820,7224
821,7236
822,7240
823,7258
824,7266
825,7278
826,7281
827,7293
828,7295
829,7297
830,7305
831,7309
832,7310
833,7314
834,7322
835,7323
836,7335
837,7339
838,7341
839,7353
840,7357
841,7365
842,7367
843,7371
844,7398
845,7410
846,7418
847,7422
848,7430
849,7431
850,7433
851,7445
852,7448
853,7460
854,7478
855,7496
856,7500
857,7524
858,7530
859,7542
860,7550
861,7558
862,7566
863,7570
864,7578
865,7590
866,7647
867,7651
868,7653
869,7661
870,7664
871,7668
872,7670
873,7674
874,7682
875,7690
876,7696
877,7700
878,7702
879,7704
880,7708
881,7716
882,7724
883,7732
884,7740
885,7741
886,7753
887,7756
888,7783
889,7785
890,7797
891,7815
892,7818
893,7836
894,7848
895,7850
896,7862
897,7874
898,7882
899,7960
900,7963
901,7965
902,7977
903,7999
904,8002
905,8008
906,8010
907,8014
908,8030
909,8032
910,8050
911,8053
912,8065
913,8069
914,8072
915,8074
916,8086
917,8090
918,8108
919,8132
920,8136
921,8139
922,8157
923,8169
924,8171
925,8179
926,8187
927,8190
928,8193
929,8197
930,8205
931,8213
932,8237
933,8245
934,8253
935,8255
936,8279
937,8283
938,8289
939,8292
940,8296
941,8308
942,8312
943,8324
944,8330
945,8332
946,8335
947,8347
948,8350
949,8362
950,8365
951,8383
952,8395
953,8396
954,8408
955,8416
956,8420
957,8447
958,8459
959,8471
960,8489
961,8491
962,8499
963,8511
964,8515
965,8518
966,8519
967,8527
968,8539
969,8547
970,8550
971,8554
972,8557
973,8561
974,8565
975,8569
976,8593
977,8597
978,8613
979,8619
980,8623
981,8631
982,8635
983,8637
984,8641
985,8668
986,8674
987,8678
988,8686
989,8698
990,8705
991,8717
992,8725
993,8726
994,8729
995,8730
996,8757
997,8759
998,8761
999,8769
1000,8793
1001,8796
1002,8808
1003,8816
1004,8824
1005,8832
1006,8834
1007,8842
1008,8844
1009,8847
1010,8853
1011,8860
1012,8872
1013,8884
1014,8895
1015,8897
1016,8899
1017,8901
1018,8936
1019,8944
1020,8946
1021,8952
1022,8955
1023,8958
1024,8970
1025,8982
1026,9006
1027,9018
1028,9045
1029,9051
1030,9053
1031,9057
1032,9069
1033,9071
1034,9075
1035,9083
1036,9101
1037,9103
1038,9105
1039,9123
1040,9130
1041,9133
1042,9137
1043,9149
1044,9167
1045,9179
1046,9182
1047,9194
1048,9206
1049,9214
1050,9218
1051,9236
1052,9254
1053,9266
1054,9267
1055,9269
1056,9277
1057,9281
1058,9285
1059,9297
1060,9309
1061,9321
1062,9329
1063,9341
1064,9343
1065,9347
1066,9355
1067,9358
1068,9365
1069,9369
1070,9397
1071,9399
1072,9411
1073,9477
1074,9480
1075,9496
1076,9502
1077,9505
1078,9509
1079,9521
1080,9524
1081,9527
