,0
0,7
1,9
2,11
3,13
4,16
5,18
6,21
7,22
8,24
9,26
10,29
11,30
12,33
13,35
14,36
15,38
16,40
17,43
18,46
19,49
20,51
21,53
22,55
23,56
24,59
25,62
26,63
27,67
28,69
29,76
30,78
31,80
32,82
33,84
34,86
35,89
36,92
37,94
38,97
39,99
40,101
41,103
42,104
43,107
44,109
45,111
46,121
47,123
48,124
49,126
50,129
51,133
52,139
53,140
54,142
55,145
56,148
57,150
58,152
59,153
60,154
61,156
62,158
63,160
64,163
65,165
66,166
67,168
68,171
69,174
70,176
71,178
72,179
73,181
74,184
75,185
76,188
77,191
78,193
79,195
80,197
81,200
82,204
83,208
84,211
85,214
86,217
87,219
88,226
89,228
90,229
91,232
92,235
93,236
94,239
95,245
96,246
97,249
98,250
99,254
100,255
101,256
102,258
103,262
104,263
105,266
106,269
107,272
108,274
109,277
110,280
111,283
112,285
113,287
114,290
115,291
116,293
117,304
118,306
119,308
120,311
121,314
122,317
123,323
124,325
125,326
126,340
127,341
128,343
129,350
130,352
131,354
132,356
133,357
134,359
135,361
136,363
137,365
138,367
139,374
140,376
141,378
142,380
143,383
144,384
145,386
146,388
147,389
148,391
149,393
150,395
151,397
152,404
153,406
154,407
155,414
156,416
157,417
158,425
159,427
160,431
161,433
162,437
163,439
164,441
165,443
166,445
167,447
168,450
169,452
170,454
171,456
172,457
173,458
174,460
175,462
176,465
177,469
178,473
179,475
180,479
181,481
182,483
183,486
184,488
185,491
186,493
187,496
188,497
189,499
190,502
191,505
192,509
193,511
194,514
195,515
196,518
197,520
198,522
199,524
200,526
201,529
202,531
203,534
204,537
205,539
206,541
207,543
208,546
209,549
210,551
211,554
212,557
213,565
214,568
215,570
216,576
217,578
218,579
219,580
220,583
221,591
222,593
223,596
224,599
225,601
226,604
227,605
228,607
229,610
230,611
231,613
232,615
233,618
234,620
235,622
236,624
237,626
238,632
239,636
240,639
241,641
242,643
243,644
244,645
245,649
246,652
247,654
248,655
249,659
250,660
251,664
252,667
253,669
254,672
255,675
256,679
257,682
258,684
259,687
260,689
261,691
262,693
263,695
264,697
265,699
266,702
267,703
268,705
269,708
270,711
271,713
272,716
273,718
274,720
275,724
276,727
277,730
278,731
279,734
280,737
281,738
282,741
283,744
284,745
285,746
286,748
287,749
288,752
289,753
290,755
291,757
292,758
293,760
294,762
295,765
296,766
297,769
298,772
299,774
300,776
301,778
302,780
303,782
304,785
305,791
306,794
307,796
308,798
309,805
310,808
311,811
312,818
313,819
314,820
315,822
316,825
317,827
318,831
319,832
320,835
321,837
322,841
323,844
324,845
325,848
326,850
327,852
328,856
329,859
330,862
331,864
332,867
333,869
334,870
335,872
336,873
337,876
338,878
339,880
340,883
341,886
342,890
343,894
344,896
345,899
346,901
347,903
348,906
349,909
350,914
351,918
352,920
353,922
354,926
355,928
356,930
357,932
358,933
359,935
360,939
361,941
362,943
363,944
364,946
365,949
366,952
367,955
368,957
369,959
370,962
371,964
372,967
373,970
374,972
375,976
376,978
377,980
378,982
379,985
380,987
381,995
382,997
383,1000
384,1002
385,1004
386,1012
387,1014
388,1016
389,1018
390,1021
391,1022
392,1025
393,1028
394,1030
395,1032
396,1034
397,1037
398,1039
399,1040
400,1042
401,1043
402,1045
403,1047
404,1049
405,1051
406,1054
407,1057
408,1060
409,1062
410,1064
411,1066
412,1073
413,1074
414,1077
415,1081
416,1083
417,1086
418,1088
419,1092
420,1094
421,1097
422,1098
423,1100
424,1102
425,1104
426,1111
427,1113
428,1115
429,1117
430,1118
431,1121
432,1122
433,1123
434,1126
435,1128
436,1130
437,1133
438,1135
439,1136
440,1138
441,1140
442,1143
443,1144
444,1147
445,1149
446,1150
447,1151
448,1154
449,1157
450,1160
451,1161
452,1164
453,1166
454,1169
455,1173
456,1175
457,1179
458,1182
459,1184
460,1187
461,1190
462,1192
463,1195
464,1196
465,1199
466,1202
467,1204
468,1207
469,1208
470,1210
471,1212
472,1219
473,1221
474,1223
475,1224
476,1227
477,1229
478,1231
479,1234
480,1236
481,1240
482,1243
483,1244
484,1245
485,1247
486,1250
487,1252
488,1254
489,1257
490,1259
491,1261
492,1263
493,1265
494,1266
495,1269
496,1272
497,1278
