,0
0,4
1,7
2,9
3,13
4,16
5,20
6,25
7,27
8,31
9,33
10,35
11,42
12,43
13,45
14,47
15,49
16,55
17,62
18,64
19,66
20,68
21,69
22,73
23,74
24,76
25,79
26,81
27,82
28,83
29,87
30,89
31,91
32,93
33,97
34,99
35,102
36,105
37,106
38,109
39,112
40,115
41,118
42,120
43,124
44,125
45,126
46,129
47,130
48,132
49,134
50,138
51,140
52,142
53,145
54,146
55,148
56,150
57,154
58,156
59,158
60,159
61,163
62,164
63,167
64,169
65,170
66,172
67,173
68,175
69,178
70,182
71,185
72,187
73,189
74,191
75,193
76,195
77,197
78,199
79,202
80,204
81,206
82,208
83,211
84,213
85,215
86,217
87,219
88,221
89,223
90,224
91,226
92,227
93,232
94,233
95,236
96,238
97,241
98,243
99,246
100,248
101,250
102,252
103,255
104,259
105,261
106,263
107,265
108,267
109,268
110,274
111,276
112,277
113,278
114,280
115,282
116,285
117,287
118,290
119,293
120,294
121,296
122,299
123,301
124,304
125,307
126,309
127,312
128,315
129,317
130,319
131,321
132,323
133,326
134,331
135,334
136,340
137,341
138,343
139,345
140,348
141,350
142,352
143,354
144,356
145,357
146,359
147,361
148,364
149,366
150,369
151,372
152,374
153,375
154,380
155,382
156,384
157,386
158,389
159,390
160,393
161,400
162,402
163,405
164,408
165,410
166,412
167,413
168,417
169,420
170,421
171,424
172,426
173,427
174,429
175,432
176,435
177,437
178,440
179,441
180,442
181,444
182,446
183,448
184,451
185,453
186,454
187,457
188,459
189,461
190,467
191,469
192,470
193,473
194,474
195,484
196,486
197,490
198,492
199,494
200,496
201,498
202,501
203,504
204,507
205,509
206,511
207,513
208,516
209,520
210,521
211,523
212,525
213,528
214,530
215,532
216,533
217,536
218,544
219,547
220,549
221,551
222,554
223,556
224,558
225,559
226,561
227,564
228,566
229,569
230,573
231,576
232,583
233,586
234,589
235,592
236,594
237,601
238,603
239,606
240,608
241,610
242,612
243,614
244,616
245,624
246,626
247,628
248,630
249,631
250,632
251,635
252,637
253,638
254,640
255,643
256,646
257,649
258,650
259,654
260,655
261,658
262,661
263,663
264,666
265,667
266,669
267,693
268,695
269,697
270,699
271,701
272,702
273,703
274,707
275,709
276,711
277,718
278,719
279,723
280,726
281,728
282,731
283,734
284,735
285,741
286,742
287,745
288,746
289,748
290,750
291,752
292,754
293,756
294,759
295,761
296,764
297,766
298,769
299,772
300,774
301,776
302,778
303,779
304,781
305,783
306,784
307,787
308,790
309,792
310,794
311,796
312,808
313,811
314,814
315,815
316,817
317,820
318,825
319,827
320,830
321,834
322,836
323,838
324,840
325,843
326,845
327,847
328,849
329,856
330,858
331,860
332,862
333,866
334,867
335,868
336,871
337,872
338,875
339,877
340,879
341,881
342,883
343,886
344,889
345,891
346,894
347,896
348,902
349,905
350,906
351,908
352,910
353,911
354,913
355,917
356,920
357,922
358,924
359,926
360,927
361,931
362,934
363,936
364,942
365,948
366,950
367,952
368,954
369,956
370,959
371,961
372,962
373,964
374,965
375,972
376,974
377,976
378,977
379,980
380,982
381,985
382,986
383,988
384,991
385,993
386,995
387,999
388,1001
389,1004
390,1008
391,1012
392,1013
393,1014
394,1022
395,1024
396,1026
397,1030
398,1037
399,1041
400,1043
401,1046
402,1048
403,1051
404,1053
405,1055
406,1061
