,0
0,2
1,4
2,7
3,13
4,15
5,18
6,22
7,25
8,28
9,32
10,34
11,35
12,39
13,47
14,49
15,52
16,55
17,57
18,59
19,62
20,65
21,67
22,75
23,77
24,79
25,82
26,85
27,87
28,89
29,95
30,101
31,102
32,105
33,107
34,110
35,112
36,113
37,114
38,116
39,118
40,125
41,127
42,131
43,134
44,138
45,142
46,145
47,151
48,152
49,155
50,157
51,159
52,162
53,164
54,166
55,169
56,172
57,181
58,185
59,188
60,194
61,196
62,199
63,202
64,210
65,212
66,218
67,222
68,224
69,225
70,227
71,229
72,235
73,243
74,246
75,248
76,249
77,251
78,253
79,255
80,257
81,260
82,262
83,268
84,270
85,274
86,277
87,281
88,284
89,286
90,295
91,298
92,301
93,305
94,313
95,319
96,323
97,325
98,329
99,333
100,335
101,338
102,339
103,345
104,347
105,349
106,351
107,354
108,358
109,364
110,368
111,377
112,380
113,382
114,383
115,384
116,386
117,390
118,391
119,394
120,396
121,397
122,400
123,403
124,405
125,407
126,411
127,414
128,418
129,420
130,424
131,425
132,429
133,431
134,437
135,443
136,447
137,448
138,449
139,451
140,453
141,456
142,459
143,463
144,466
145,469
146,491
147,493
148,497
149,499
150,502
151,504
152,507
153,511
154,513
155,517
156,518
157,529
158,531
159,533
160,534
161,540
162,542
163,548
164,551
165,553
166,555
167,556
168,560
169,563
170,567
171,570
172,572
173,573
174,579
175,587
176,593
177,595
178,598
179,600
180,602
181,605
182,607
183,615
184,617
185,619
186,620
187,623
188,637
189,640
190,642
191,646
192,650
193,654
194,655
195,659
196,662
197,668
198,670
199,674
200,678
201,681
202,682
203,684
204,687
205,689
206,691
207,697
208,701
209,705
210,709
211,713
212,718
213,720
214,724
215,731
216,737
217,738
218,745
219,748
220,752
221,754
222,757
223,760
224,763
225,765
226,767
227,769
228,772
229,776
230,782
231,784
232,786
233,787
234,801
235,803
236,807
237,808
238,810
239,816
240,818
241,820
242,821
243,824
244,826
245,829
246,833
247,836
248,838
249,840
250,843
251,847
252,851
253,854
254,857
255,860
256,866
257,869
258,872
259,873
260,879
261,885
262,888
263,890
264,893
265,897
266,898
267,906
268,907
269,910
270,914
271,920
272,922
273,925
274,931
275,933
276,935
277,936
278,944
279,946
280,960
281,962
282,964
283,966
284,968
285,970
286,974
287,978
288,980
289,986
290,990
291,993
292,995
293,998
294,1000
295,1003
296,1005
297,1007
298,1011
299,1017
300,1019
301,1020
302,1026
303,1027
304,1029
305,1030
306,1033
307,1036
308,1037
309,1041
310,1047
311,1049
312,1060
313,1062
314,1066
315,1068
316,1074
317,1077
318,1083
319,1084
320,1087
321,1089
322,1091
323,1093
324,1095
325,1099
326,1101
327,1111
328,1113
329,1117
330,1119
331,1122
332,1126
333,1128
334,1129
335,1131
336,1134
337,1136
338,1138
339,1140
340,1142
341,1144
342,1150
343,1154
344,1158
345,1161
346,1163
347,1164
348,1166
349,1170
350,1173
351,1177
352,1179
353,1181
354,1185
355,1194
356,1196
357,1199
358,1207
359,1219
360,1228
361,1234
362,1238
363,1242
364,1245
365,1249
366,1250
367,1252
368,1259
369,1265
370,1266
371,1270
372,1271
373,1272
374,1274
375,1276
376,1278
377,1282
378,1294
379,1297
380,1299
381,1301
382,1303
383,1309
384,1311
385,1312
386,1315
387,1318
388,1320
389,1322
390,1328
391,1331
392,1337
393,1340
394,1342
395,1345
396,1359
397,1361
398,1364
399,1368
400,1372
401,1376
402,1382
403,1388
404,1390
405,1396
406,1402
407,1403
408,1406
409,1410
410,1412
411,1418
412,1420
413,1423
414,1425
415,1431
416,1433
417,1435
418,1437
419,1439
420,1441
421,1442
422,1444
423,1448
424,1452
425,1454
426,1456
427,1460
428,1462
429,1466
430,1470
431,1477
432,1481
433,1483
434,1485
435,1487
436,1489
437,1495
438,1498
439,1501
440,1508
441,1509
442,1511
443,1517
444,1519
445,1523
446,1525
447,1531
448,1534
449,1536
450,1539
451,1541
452,1543
453,1545
454,1547
455,1551
456,1553
457,1557
458,1563
459,1567
460,1571
461,1573
462,1575
463,1581
464,1585
465,1591
466,1595
467,1597
468,1599
469,1602
470,1608
471,1612
472,1616
473,1620
474,1622
475,1624
476,1627
477,1636
478,1638
479,1644
480,1650
481,1654
482,1656
483,1659
484,1661
485,1667
486,1668
487,1676
488,1678
489,1680
490,1684
491,1686
492,1688
493,1690
494,1692
495,1698
496,1701
497,1707
498,1709
499,1713
500,1715
501,1717
502,1718
503,1722
504,1723
505,1726
506,1728
507,1737
508,1741
509,1743
510,1747
511,1749
512,1751
513,1760
514,1762
515,1765
516,1766
517,1768
518,1770
519,1774
520,1778
521,1784
522,1785
523,1789
524,1795
525,1798
526,1801
527,1807
528,1809
529,1812
530,1813
531,1815
532,1817
533,1821
534,1825
535,1828
536,1834
537,1838
538,1840
539,1842
540,1845
541,1847
542,1849
543,1850
544,1852
545,1854
546,1856
547,1862
548,1865
549,1867
550,1869
551,1871
552,1875
553,1878
554,1882
555,1890
556,1894
557,1897
558,1903
559,1906
560,1912
561,1914
562,1920
563,1922
564,1923
565,1924
566,1928
567,1929
568,1930
569,1936
570,1939
571,1940
572,1943
573,1946
574,1947
575,1949
576,1952
577,1958
578,1961
579,1963
580,1965
581,1968
582,1974
583,1978
584,1980
585,1983
586,1985
587,1989
588,1995
589,1997
590,2000
591,2008
592,2010
593,2012
594,2014
595,2018
596,2024
597,2028
598,2029
599,2031
600,2035
601,2039
602,2041
603,2042
604,2044
605,2047
606,2049
607,2053
608,2059
609,2060
610,2062
611,2065
612,2068
613,2072
614,2074
615,2080
616,2088
617,2090
618,2094
619,2100
620,2106
621,2110
622,2116
623,2120
624,2122
625,2126
626,2128
627,2131
628,2137
629,2139
630,2141
631,2144
632,2145
633,2148
634,2154
635,2156
636,2158
637,2160
638,2164
639,2166
640,2172
641,2175
642,2177
643,2179
644,2185
645,2193
646,2195
647,2197
648,2199
649,2201
650,2204
651,2206
652,2210
653,2213
654,2216
655,2219
656,2220
657,2222
658,2225
659,2229
660,2231
661,2233
662,2239
663,2240
664,2244
665,2250
666,2264
667,2268
668,2271
669,2274
670,2280
671,2282
672,2290
673,2294
674,2296
675,2304
676,2308
677,2312
678,2314
679,2322
680,2325
681,2329
682,2331
683,2335
684,2337
685,2339
686,2341
687,2343
688,2345
689,2349
690,2351
691,2354
692,2358
693,2360
694,2366
695,2369
696,2372
697,2376
698,2378
699,2386
700,2388
701,2389
702,2393
703,2394
704,2398
705,2401
706,2402
707,2404
708,2407
709,2411
710,2417
711,2419
712,2425
713,2428
714,2431
715,2434
716,2438
717,2446
718,2447
719,2448
720,2455
721,2456
722,2458
723,2460
724,2468
725,2474
726,2476
727,2484
728,2487
729,2489
730,2491
731,2495
732,2498
733,2502
734,2508
735,2511
736,2515
737,2518
738,2526
739,2535
740,2538
741,2541
742,2545
743,2547
744,2549
745,2553
746,2556
747,2558
748,2561
749,2563
750,2565
751,2571
752,2575
753,2578
754,2580
755,2586
756,2588
757,2594
758,2597
759,2598
760,2601
761,2605
762,2613
763,2619
764,2623
765,2627
766,2631
767,2633
768,2639
769,2645
770,2647
771,2649
772,2652
773,2655
774,2657
775,2659
776,2663
777,2671
778,2673
779,2676
780,2678
781,2682
782,2685
783,2686
784,2688
785,2692
786,2696
787,2700
788,2703
789,2705
790,2707
791,2710
792,2713
793,2722
794,2733
795,2742
796,2746
797,2749
798,2757
799,2759
800,2765
801,2771
802,2772
803,2776
804,2778
805,2781
806,2782
807,2789
808,2793
809,2799
810,2802
811,2804
812,2806
813,2808
814,2811
815,2813
816,2816
817,2820
818,2822
819,2828
820,2830
821,2832
822,2838
823,2844
824,2846
825,2849
826,2855
827,2863
