,0
0,18
1,34
2,34
3,46
4,60
5,75
6,90
7,114
8,114
9,135
10,159
11,165
12,180
13,192
14,204
15,219
16,235
17,235
18,256
19,344
20,345
21,359
22,373
23,374
24,375
25,389
26,399
27,415
28,416
29,430
30,436
31,437
32,458
33,466
34,478
35,520
36,534
37,534
38,535
39,539
40,545
41,557
42,558
43,570
44,578
45,578
46,608
47,614
48,628
49,646
50,660
51,700
52,748
53,769
54,770
55,830
56,851
57,869
58,877
59,883
60,884
61,894
62,930
63,930
64,954
65,968
66,976
67,977
68,978
69,986
70,994
71,1021
72,1039
73,1045
74,1057
75,1067
76,1077
77,1085
78,1086
79,1098
80,1099
81,1105
82,1106
83,1107
84,1128
85,1156
86,1177
87,1207
88,1208
89,1216
90,1232
91,1240
92,1246
93,1256
94,1266
95,1274
96,1290
97,1296
98,1308
99,1317
100,1325
101,1375
102,1381
103,1395
104,1413
105,1414
106,1415
107,1429
108,1430
109,1444
110,1458
111,1472
112,1484
113,1494
114,1500
115,1501
116,1537
117,1552
118,1600
119,1601
120,1611
121,1623
122,1624
123,1634
124,1649
125,1667
126,1681
127,1737
128,1747
129,1761
130,1767
131,1768
132,1776
133,1791
134,1815
135,1815
136,1821
137,1822
138,1823
139,1824
140,1914
141,1920
142,1962
143,1976
144,1985
145,1999
146,2017
147,2027
148,2028
149,2038
150,2039
151,2039
152,2063
153,2081
154,2095
155,2137
156,2151
157,2165
158,2183
159,2199
160,2200
161,2212
162,2226
163,2250
164,2251
165,2263
166,2277
167,2283
168,2304
169,2312
170,2326
171,2374
172,2398
173,2412
174,2413
175,2429
176,2453
177,2501
178,2509
179,2519
180,2529
181,2541
182,2541
183,2541
184,2553
185,2569
186,2570
187,2570
188,2619
189,2631
190,2639
191,2639
192,2647
193,2647
194,2663
195,2675
196,2676
197,2700
198,2714
199,2762
200,2786
201,2787
202,2803
203,2809
204,2809
205,2817
206,2818
207,2824
208,2852
209,2866
210,2867
211,2882
212,2888
213,2897
214,2909
215,2909
216,2913
217,2928
218,2934
219,2942
220,2950
221,2951
222,2963
223,2979
224,2985
225,2995
226,2996
227,3014
228,3028
229,3044
230,3052
231,3094
232,3136
233,3148
234,3163
235,3163
236,3175
237,3211
238,3223
239,3229
240,3237
241,3249
242,3261
243,3271
244,3279
245,3295
246,3303
247,3345
248,3373
249,3374
250,3389
251,3397
252,3413
253,3425
254,3426
255,3427
256,3439
257,3451
258,3452
259,3466
260,3466
261,3482
262,3483
263,3499
264,3499
265,3499
266,3515
267,3527
268,3535
269,3721
270,3736
271,3778
272,3792
273,3798
274,3810
275,3826
276,3856
277,3856
278,3862
279,3872
280,3890
281,3902
282,3916
283,3917
284,3935
285,3941
286,3947
287,3959
288,3977
289,3989
290,3997
291,3998
292,3999
293,4011
294,4012
295,4012
296,4020
297,4030
298,4031
299,4043
300,4067
301,4085
302,4097
303,4111
304,4126
305,4141
306,4156
307,4162
308,4162
309,4174
310,4186
311,4186
312,4198
313,4198
314,4199
315,4199
316,4200
317,4212
318,4220
319,4220
320,4241
321,4257
322,4266
323,4290
324,4311
325,4323
326,4359
327,4380
328,4396
329,4408
330,4422
331,4432
332,4448
333,4449
334,4464
335,4485
336,4509
337,4519
338,4534
339,4552
340,4566
341,4567
342,4581
343,4587
344,4588
345,4589
346,4590
347,4600
348,4621
349,4637
350,4643
351,4652
352,4676
353,4706
354,4741
355,4757
356,4787
357,4788
358,4803
359,4827
360,4837
361,4855
362,4856
363,4874
364,4892
365,4893
366,4909
367,4964
368,4980
369,4992
370,5004
371,5013
372,5027
373,5041
374,5055
375,5067
376,5067
377,5075
378,5093
379,5107
380,5119
381,5149
382,5163
383,5179
384,5195
385,5201
386,5207
387,5208
388,5220
389,5229
390,5238
391,5252
392,5264
393,5265
394,5266
395,5280
396,5304
397,5316
398,5334
399,5348
400,5349
401,5370
402,5371
403,5379
404,5393
405,5409
406,5410
407,5411
408,5411
409,5435
410,5436
411,5444
412,5444
413,5458
414,5472
415,5488
416,5502
417,5508
418,5516
419,5530
420,5531
421,5546
422,5555
423,5591
424,5605
425,5623
426,5635
427,5650
428,5660
429,5675
430,5696
431,5712
432,5768
433,5786
434,5802
435,5812
436,5820
437,5820
438,5824
439,5833
440,5834
441,5846
442,5861
443,5875
444,5884
445,5896
446,5904
447,5913
448,5929
449,5953
450,5963
451,5981
452,5999
453,6014
454,6029
455,6043
456,6049
457,6073
458,6085
459,6103
460,6119
461,6120
462,6132
463,6133
464,6181
465,6182
466,6190
467,6191
468,6203
469,6203
470,6217
471,6233
472,6234
473,6235
474,6253
475,6269
476,6311
477,6323
478,6323
479,6347
480,6361
481,6431
482,6445
483,6461
484,6469
485,6481
486,6505
487,6526
488,6536
489,6557
490,6558
491,6574
492,6595
493,6595
494,6619
495,6631
496,6652
497,6658
498,6674
499,6722
500,6743
501,6744
502,6756
503,6780
504,6801
505,6802
506,6810
507,6852
508,6873
509,6883
510,6904
511,6918
512,6933
513,6947
514,6947
515,6957
516,6969
517,6970
518,6984
519,7002
520,7023
521,7024
522,7040
523,7055
524,7065
525,7066
526,7096
527,7096
528,7097
529,7118
530,7126
531,7127
532,7135
533,7135
534,7136
535,7148
536,7160
537,7230
538,7230
539,7230
540,7240
541,7261
542,7262
543,7276
544,7297
545,7313
546,7314
547,7328
548,7329
549,7330
550,7336
551,7350
552,7368
553,7382
554,7418
555,7428
556,7449
557,7470
558,7494
559,7502
560,7506
561,7507
562,7508
563,7516
564,7522
565,7531
566,7549
567,7555
568,7569
569,7575
570,7576
571,7590
572,7611
573,7612
574,7626
575,7638
576,7646
577,7658
578,7666
579,7667
580,7677
581,7683
582,7691
583,7727
584,7733
585,7748
586,7756
587,7777
588,7789
589,7797
590,7809
591,7827
592,7833
593,7834
594,7834
595,7842
596,7856
597,7856
598,7884
599,7885
600,7899
601,7900
602,7918
603,7930
604,7942
605,7943
606,7949
607,7984
608,7993
609,8009
610,8010
611,8011
612,8017
613,8035
614,8051
615,8059
616,8077
617,8093
618,8105
619,8117
620,8129
621,8150
622,8168
623,8177
624,8219
625,8228
626,8228
627,8240
628,8240
629,8256
630,8283
631,8297
632,8318
633,8330
634,8390
635,8411
636,8411
637,8435
638,8441
639,8497
640,8507
641,8577
642,8591
643,8592
644,8607
645,8608
646,8609
647,8615
648,8639
649,8653
650,8654
651,8666
652,8690
653,8702
654,8710
655,8710
656,8726
657,8761
658,8776
659,8788
660,8823
661,8851
662,8859
663,8871
664,8883
665,8901
666,8907
667,8943
668,8957
669,8973
670,8974
671,8975
672,8976
673,8976
674,8977
675,8998
676,9014
677,9056
678,9070
679,9078
680,9079
681,9083
682,9095
683,9103
684,9115
685,9129
686,9150
687,9168
688,9210
689,9224
690,9225
691,9260
692,9272
693,9290
694,9291
695,9299
696,9300
697,9310
698,9328
699,9342
700,9363
701,9378
702,9382
703,9394
704,9395
705,9419
706,9433
707,9445
708,9459
709,9460
710,9508
711,9568
712,9618
713,9619
714,9620
715,9620
716,9669
717,9685
718,9685
719,9701
720,9710
721,9728
722,9743
723,9758
724,9774
725,9792
726,9798
727,9816
728,9816
729,9831
730,9855
731,9870
732,9888
733,9897
734,9898
735,9916
736,9930
737,9944
738,9958
739,9970
740,9976
741,9994
742,10002
743,10002
744,10003
745,10004
746,10005
747,10021
748,10030
749,10046
750,10060
751,10069
752,10081
753,10089
754,10090
755,10099
756,10117
757,10159
758,10173
759,10183
760,10213
761,10223
762,10265
763,10274
764,10284
765,10285
766,10295
767,10301
768,10301
769,10302
770,10316
771,10322
772,10364
773,10365
774,10374
775,10380
776,10395
777,10416
778,10417
779,10429
780,10445
781,10466
782,10478
783,10496
784,10510
785,10528
786,10552
787,10573
788,10591
789,10592
790,10601
791,10615
792,10639
793,10653
794,10723
795,10733
796,10742
797,10756
798,10770
799,10784
800,10800
801,10812
802,10812
803,10833
804,10834
805,10846
806,10858
807,10874
808,10882
809,10906
810,10916
811,10940
812,10952
813,10953
814,10959
815,10971
816,10983
817,10989
818,11013
819,11014
820,11035
821,11036
822,11045
823,11059
824,11060
825,11109
826,11115
827,11129
828,11129
829,11139
830,11199
831,11241
832,11242
833,11258
834,11258
835,11259
836,11260
837,11266
838,11267
839,11317
840,11329
841,11345
842,11357
843,11363
844,11377
845,11378
846,11392
847,11413
848,11414
849,11420
850,11447
851,11447
852,11459
853,11460
854,11472
855,11486
856,11498
857,11499
858,11500
859,11542
860,11556
861,11568
862,11576
863,11584
864,11585
865,11597
866,11633
867,11634
868,11640
869,11648
870,11660
871,11661
872,11661
873,11662
874,11674
875,11689
