,0
0,12
1,24
2,25
3,37
4,39
5,41
6,45
7,66
8,70
9,74
10,78
11,94
12,106
13,120
14,121
15,123
16,135
17,139
18,140
19,149
20,153
21,155
22,167
23,168
24,174
25,178
26,182
27,184
28,186
29,193
30,197
31,200
32,202
33,204
34,205
35,209
36,211
37,215
38,224
39,226
40,228
41,230
42,238
43,241
44,249
45,261
46,263
47,269
48,276
49,278
50,280
51,282
52,294
53,310
54,322
55,334
56,336
57,339
58,341
59,355
60,363
61,375
62,379
63,388
64,390
65,392
66,396
67,400
68,402
69,405
70,408
71,412
72,414
73,420
74,422
75,431
76,433
77,435
78,437
79,438
80,444
81,446
82,455
83,459
84,461
85,509
86,515
87,519
88,521
89,528
90,540
91,546
92,555
93,559
94,562
95,564
96,566
97,575
98,577
99,586
100,588
101,592
102,594
103,598
104,602
105,605
106,609
107,612
108,616
109,628
110,630
111,632
112,648
113,650
114,652
115,656
116,662
117,683
118,687
119,688
120,692
121,696
122,712
123,716
124,720
125,722
126,724
127,727
128,731
129,743
130,745
131,749
132,753
133,765
134,767
135,769
136,773
137,789
138,798
139,819
140,820
141,820
142,824
143,830
144,834
145,862
146,868
147,870
148,879
149,888
150,890
151,902
152,906
153,907
154,913
155,917
156,929
157,931
158,947
159,959
160,960
161,962
162,966
163,968
164,970
165,973
166,982
167,984
168,986
169,990
170,994
171,998
172,1002
173,1014
174,1018
175,1030
176,1042
177,1063
178,1072
179,1074
180,1076
181,1080
182,1084
183,1096
184,1098
185,1100
186,1106
187,1109
188,1113
189,1117
190,1121
191,1127
192,1133
193,1135
194,1147
195,1153
196,1157
197,1159
198,1175
199,1183
200,1189
201,1192
202,1200
203,1212
204,1218
205,1224
206,1228
207,1230
208,1242
209,1290
210,1298
211,1302
212,1303
213,1315
214,1329
215,1332
216,1360
217,1362
218,1366
219,1368
220,1369
221,1371
222,1372
223,1378
224,1390
225,1406
226,1415
227,1421
228,1433
229,1445
230,1447
231,1449
232,1455
233,1461
234,1473
235,1476
236,1482
237,1484
238,1496
239,1508
240,1517
241,1519
242,1523
243,1525
244,1531
245,1540
246,1548
247,1550
248,1582
249,1585
250,1587
251,1589
252,1595
253,1599
254,1600
255,1606
256,1608
257,1612
258,1613
259,1615
260,1616
261,1628
262,1634
263,1635
264,1647
265,1650
266,1652
267,1664
268,1672
269,1684
270,1688
271,1692
272,1695
273,1711
274,1713
275,1725
276,1734
277,1737
278,1743
279,1745
280,1757
